measured_at,28,29,30,36,37,38,39,40,41,42,43,73,74,76,116,149,150,151,152,157,196,197,198,199,200,201,213,222,225,231,233,234,235,237,238,270,271,295,298,301,302,303,304,305,307,308,346,347,348,378,380,385,387,390,391,393,394,395,396,397,398,399,400,401,402,403,404,405,447,450,459,460,466,468,469,538,541,542,561,570,573,577,580,581,582,583,585,586,622,623,624,625,626,657,658,659,682,691,692,693,694,695,697,698,705,706,707,708,709,738,740,741
2024-10-01 15:00:00+00:00,3.5442755,0.20001316,0.683147,0.3221059,0.2763656,0.789666,0.280516,0.25481448,0.7501199,0.2286492,0.67597574,0.7588131,3.6174138,0.75215036,0.7958595,0.80501074,3.7399037,0.21497953,1.7493061,0.2565224,0.28371564,0.7706779,1.9579011,0.2775434,0.74943095,0.22289714,0.57983,0.47490928,0.34648672,0.24606103,2.0409443,0.19745162,0.75194794,0.15355748,0.6973961,0.24981198,0.7521035,0.24486095,0.22352242,0.23151386,0.688014,3.2239459,0.18974596,1.3601353,0.16073841,0.6274205,0.2671351,0.25815514,0.6950619,3.6250613,0.6419888,0.5900956,0.57719296,0.3228067,2.6634743,0.3172072,3.2239459,2.019881,0.27943882,0.70811117,0.2853386,0.7588131,1.9177984,0.2763656,0.7501199,1.9461453,0.23175758,0.70444405,0.24050987,0.21977988,0.28359386,0.71053255,0.74922854,0.21291417,0.6632187,0.29751495,0.17985103,0.67597574,0.46124253,0.5417164,0.309198,0.6950619,0.6957509,1.9741064,0.17973435,0.68253803,0.13006985,0.573235,0.28144363,0.77465266,0.26239404,0.7588131,0.23199606,3.5442755,0.16706163,0.69362235,0.4558626,0.2196492,0.6950619,3.48723,0.19254407,0.6741591,0.13535511,0.6061937,0.2853634,0.6910577,0.2622634,0.6807923,0.23199606,0.6629744,0.11836774,0.5805213
2024-10-01 16:00:00+00:00,4.093169,0.20373255,0.77656704,0.3970743,0.2778686,0.7982723,0.27954325,0.2867606,0.837256,0.2238808,0.6922486,0.7599704,4.2201777,0.859577,0.923446,0.8639477,4.1603584,0.24496844,1.9039116,0.2915475,0.3169631,0.8555067,2.0245912,0.29523274,0.844737,0.21372569,0.55906236,0.5162866,0.41056177,0.23014909,2.0627053,0.21305695,0.84234494,0.14967,0.6982172,0.29721162,0.8471065,0.28029534,0.244567,0.23796839,0.7541941,3.7496207,0.20015505,1.4408473,0.16714922,0.68286645,0.28062037,0.26866612,0.8252526,4.0586033,0.7326969,0.61272395,0.5764328,0.32871953,2.7516644,0.35767666,3.1689703,2.2263467,0.2806305,0.7541941,0.30237094,0.7599704,2.0050578,0.29738644,0.8228809,1.9885532,0.22941384,0.7541941,0.24502286,0.23004112,0.31417754,0.77851045,0.7576009,0.24717769,0.7576009,0.31214955,0.1848064,0.6888351,0.5047769,0.5564079,0.33346757,0.75380814,0.7599704,1.9859694,0.19108498,0.7783908,0.13497579,0.59909534,0.2975419,0.8246278,0.28927758,0.83962554,0.25258747,4.048314,0.17817599,0.8095004,0.5088627,0.2369963,0.7697215,4.048314,0.20643383,0.77656704,0.14818639,0.64204335,0.30239573,0.75182456,0.28807244,0.74801636,0.25615922,0.72692055,0.11458043,0.5878067
2024-10-01 17:00:00+00:00,4.2164164,0.20007992,0.8088889,0.40739155,0.24879709,0.7531416,0.27258214,0.27217308,0.82326186,0.2236031,0.66771704,0.7469224,4.355996,0.84803027,0.95088404,0.84985536,4.4394007,0.23933849,1.9140362,0.29957506,0.30566272,0.847386,2.1849434,0.30852875,0.93771183,0.21590996,0.5651205,0.5041514,0.41035813,0.22681975,2.319585,0.22352129,0.8614323,0.13675198,0.6905938,0.30835393,0.8410316,0.25568226,0.22848338,0.2308946,0.74733233,4.2000012,0.21114051,1.6407976,0.17210561,0.67160326,0.26737145,0.2740189,0.82060766,4.3809686,0.72060245,0.59778136,0.5691574,0.3318815,2.7478707,0.38224626,3.281267,2.3224146,0.27886692,0.74733233,0.3021377,0.759067,2.349788,0.3002185,0.8447318,2.2202666,0.23113835,0.74733233,0.2448197,0.236951,0.2933891,0.76285976,0.6905938,0.2517608,0.82918227,0.32477507,0.18071914,0.6772285,0.5282826,0.5815852,0.30516687,0.7493159,0.78165936,2.319585,0.20792061,0.83259475,0.1303623,0.574079,0.2912564,0.79894054,0.30031112,0.8507827,0.24133179,4.3858037,0.17983752,0.82171834,0.5032386,0.23116314,0.7681516,4.3858037,0.2092804,0.82111347,0.13335216,0.66310126,0.3014399,0.74733233,0.29959986,0.7812165,0.26320747,0.75073916,0.12058444,0.6005555
2024-10-01 18:00:00+00:00,4.0236454,0.1839918,0.6767932,0.36670017,0.21641548,0.6610977,0.24425088,0.25089148,0.73040056,0.18655051,0.5736999,0.6577894,4.2131443,0.7562464,0.8176218,0.7542837,4.464239,0.20747082,1.7304534,0.24187265,0.26120564,0.7436437,2.3136423,0.27158293,0.8064458,0.19807263,0.50682527,0.40277582,0.37850142,0.1983184,2.269388,0.18784039,0.812548,0.11856562,0.646787,0.25393388,0.7407269,0.2377983,0.19871368,0.20514573,0.67133147,4.011051,0.19174807,1.3935993,0.14753939,0.574035,0.23032875,0.24508314,0.7369341,4.359779,0.6594191,0.53655607,0.53158253,0.3227382,2.6805403,0.37301826,2.9281337,2.2588232,0.24753202,0.66643786,0.2635732,0.675961,2.3438451,0.27357003,0.7517897,2.2143238,0.21006007,0.66712683,0.21363215,0.21167366,0.24768753,0.6750043,0.632642,0.23073669,0.7367684,0.3062785,0.16319923,0.61807364,0.50152844,0.52414304,0.27787176,0.67271286,0.67598224,2.2143238,0.18749736,0.76313806,0.11381128,0.5609339,0.25393698,0.69003636,0.27372286,0.7517897,0.23783372,4.3494906,0.16950174,0.73892796,0.44434398,0.20769568,0.6796357,4.4010253,0.1920863,0.7436437,0.12530468,0.5904353,0.27035168,0.6631685,0.2719539,0.69003636,0.23499636,0.6806542,0.116738334,0.5670838
2024-10-01 19:00:00+00:00,4.3481693,0.15079097,0.66063,0.31066665,0.17811038,0.604058,0.19714822,0.19945319,0.6450815,0.15364428,0.49105173,0.56797266,4.099745,0.6633964,0.6805688,0.76231766,5.9483194,0.1745389,1.7951158,0.19803382,0.21432497,0.68378484,3.0534155,0.22409256,0.74301225,0.16996215,0.4462132,0.38272727,0.35421383,0.16206555,2.401955,0.15463395,0.7837311,0.09267027,0.5783527,0.1988286,0.730734,0.20546049,0.16628389,0.17023145,0.7453818,4.9721847,0.16220142,1.6438785,0.123594925,0.5499327,0.19324999,0.20434417,0.7694001,5.506843,0.66644204,0.50217533,0.39938486,0.3131188,2.8141978,0.3701734,2.6941502,2.7947142,0.1984566,0.5964112,0.21637125,0.60720503,2.8435595,0.21745102,0.6747421,2.5802958,0.17167144,0.5783527,0.17538513,0.176255,0.21652676,0.6475154,0.55715406,0.18896697,0.96235913,0.27419946,0.13236524,0.63935256,0.45323926,0.58795357,0.26290968,0.7714758,0.74301225,2.3694346,0.16641383,0.77702594,0.09347028,0.61057293,0.21171598,0.65598905,0.2121162,0.67763835,0.19838841,5.098903,0.13616647,0.74125594,0.41354668,0.17545687,0.6941855,4.9770207,0.16246997,0.75391436,0.10559434,0.5343596,0.21240549,0.5509094,0.21741296,0.5783527,0.18862097,0.68549234,0.10550424,0.6010126
2024-10-01 20:00:00+00:00,4.0376563,0.12174027,0.5691983,0.2957146,0.14502127,0.52043396,0.15428005,0.16024978,0.5691983,0.12653066,0.45109165,0.48842233,4.100147,0.57421297,0.58110255,0.64162856,5.7757907,0.13729264,1.4022286,0.1536517,0.17510565,0.578378,3.11557,0.17756529,0.59840614,0.13885473,0.40197903,0.3391457,0.29089704,0.13907938,2.4023566,0.13051878,0.69719106,0.0905349,0.5097135,0.16286524,0.6145386,0.19856498,0.13128202,0.1413063,0.6717362,5.3387985,0.1276188,1.5846845,0.103760324,0.5387767,0.16032626,0.16004203,0.6834513,5.857256,0.65564626,0.444292,0.34420434,0.28761807,2.7559395,0.34536642,2.6104875,2.6959467,0.1554944,0.4907648,0.16993867,0.49915326,2.7853012,0.17360957,0.550955,2.5806975,0.1405247,0.48391867,0.14404474,0.1412826,0.16090764,0.5889326,0.46374905,0.15476449,0.87635994,0.2578608,0.108942986,0.56637925,0.42478764,0.47588944,0.2348652,0.6851496,0.65564626,2.3698363,0.13697861,0.74292415,0.091202706,0.5277992,0.17000441,0.5568113,0.16741388,0.58151144,0.14768817,5.3326273,0.11613099,0.6826497,0.37931997,0.13628624,0.66394633,5.1979,0.12751402,0.6743993,0.09107203,0.50160164,0.1697085,0.4458704,0.16964565,0.4995568,0.15161209,0.6743993,0.0913478,0.5311658
2024-10-01 21:00:00+00:00,3.3993351,0.109806255,0.4954784,0.29354164,0.12573977,0.4555301,0.13206156,0.1379994,0.51648915,0.112082124,0.40933204,0.44784307,4.0621457,0.55741423,0.56603914,0.5706299,4.499636,0.12365082,1.1930006,0.12900196,0.15201925,0.44358057,2.478036,0.14349644,0.52388144,0.12069726,0.3725323,0.33388308,0.28471693,0.12421241,2.247569,0.11008777,0.6700023,0.08942855,0.4872738,0.12880985,0.5033703,0.184223,0.11239238,0.12160824,0.5462085,4.718629,0.1135458,1.2483386,0.09032923,0.5170194,0.13199319,0.12970133,0.5383507,4.8476295,0.5270721,0.39103138,0.31266215,0.27812633,2.4516468,0.32951078,2.407393,2.2710052,0.12840052,0.4102217,0.14069833,0.40842772,2.7200818,0.13878931,0.4872738,2.3729076,0.11675555,0.40316886,0.123192534,0.11954809,0.13521267,0.47756833,0.38073272,0.12744482,0.6632391,0.2609119,0.09681805,0.56362927,0.39280677,0.42506486,0.22891556,0.6391896,0.6501591,2.2265058,0.12457299,0.6936539,0.090096354,0.5301378,0.13894479,0.43401372,0.13389148,0.4872738,0.11919717,4.456541,0.10757803,0.585747,0.33142367,0.11691164,0.53924525,4.7083397,0.10977217,0.57599235,0.08996568,0.47903085,0.13986813,0.39714062,0.13557704,0.44447398,0.129524,0.5857265,0.09024145,0.4605627
2024-10-01 22:00:00+00:00,3.1558359,0.10505628,0.4404733,0.28491163,0.11472456,0.37844163,0.11581419,0.118778765,0.44512877,0.106221795,0.3429482,0.39879268,3.5000799,0.5152561,0.5654915,0.51273197,3.9717495,0.119957075,1.073392,0.114691615,0.13092282,0.39625978,2.2295523,0.12113757,0.45226273,0.112246454,0.35782486,0.3119185,0.28594738,0.11547605,1.9740449,0.105919555,0.586426,0.08736755,0.43910068,0.1123672,0.4543756,0.1790085,0.10618885,0.11386966,0.44359472,3.9250379,0.104404576,1.0511682,0.091010764,0.37381506,0.114628755,0.114362575,0.4488715,4.0091267,0.46785262,0.36559302,0.30507898,0.27170068,2.3893757,0.31743306,2.570034,1.9156823,0.11610582,0.3375364,0.12077458,0.3446831,2.5123587,0.1183201,0.41878903,1.972324,0.105513915,0.34347647,0.11304569,0.11045284,0.118569046,0.35006195,0.33691496,0.114268884,0.5430242,0.23379397,0.09272949,0.43756634,0.31743306,0.3831228,0.21159813,0.50586593,0.5097176,2.0085287,0.110183544,0.5828401,0.0892661,0.4037345,0.12161614,0.3911636,0.117922954,0.43173993,0.11163847,3.9250379,0.104294665,0.51086974,0.33213198,0.10922275,0.43496555,4.0091267,0.1049417,0.50717485,0.08913542,0.39944422,0.12116238,0.3375364,0.11784235,0.37232906,0.11648031,0.5113324,0.08941119,0.40933418
2024-10-01 23:00:00+00:00,3.227034,0.09918313,0.4484443,0.2878645,0.11032984,0.34056062,0.112175085,0.1107609,0.41370922,0.1052431,0.3142662,0.3777339,3.2702146,0.5143524,0.54668933,0.4934954,3.6849256,0.11698318,1.0844737,0.108352385,0.11985135,0.37223303,2.1225536,0.11211116,0.42965782,0.10494086,0.3392642,0.3039276,0.2738179,0.11172342,1.8589867,0.09898827,0.55635303,0.08643616,0.42186612,0.10573503,0.42133415,0.18655613,0.099257566,0.10766578,0.42710632,3.8878982,0.098531425,0.9779319,0.091443785,0.3528955,0.11038444,0.108273156,0.43151814,3.8878982,0.47334808,0.36655492,0.32108092,0.254271,2.3412597,0.30750918,2.443435,1.9209675,0.10821577,0.31960964,0.111724876,0.32243246,2.385759,0.10962996,0.4132691,1.9035391,0.10545389,0.33408362,0.106916636,0.10694815,0.11188036,0.30990005,0.31749934,0.10565884,0.5126491,0.23162504,0.09316251,0.40033746,0.31721878,0.36688137,0.20223697,0.4619972,0.46595144,1.9035391,0.10515182,0.5443253,0.08905957,0.3939972,0.113828585,0.34574884,0.10842864,0.41789562,0.10801551,3.9120715,0.097801946,0.51065344,0.30750918,0.10574728,0.42265505,3.8878982,0.09906855,0.49684197,0.08892889,0.34219885,0.11369791,0.30778974,0.10817772,0.3431856,0.10794172,0.5026446,0.08920466,0.38372636
2024-10-02 00:00:00+00:00,3.1104653,0.099717155,0.44398072,0.29658088,0.11160471,0.3443543,0.11071907,0.10951795,0.4040766,0.10477748,0.30091015,0.37554005,3.091893,0.51929814,0.5630887,0.48784053,3.6433222,0.116843335,1.1293495,0.104940966,0.11876985,0.37312922,2.1202502,0.10920435,0.44258973,0.097981766,0.32593688,0.30504844,0.27685001,0.11189355,1.8915938,0.10022883,0.55471176,0.07999631,0.43846706,0.10451189,0.4283522,0.19510716,0.09812602,0.10452541,0.43622836,3.7034035,0.09743801,0.98743665,0.087042585,0.35266232,0.10630348,0.10451189,0.43354562,3.931816,0.49293837,0.34607685,0.33070776,0.25533238,2.3751612,0.3136861,2.4773364,1.7060229,0.10761739,0.31175414,0.10761739,0.31429592,2.401453,0.106527925,0.3950406,1.763023,0.098369755,0.3241669,0.104932025,0.105143756,0.10935984,0.31429592,0.30087718,0.104924634,0.5093826,0.23511037,0.09002953,0.4104589,0.31760406,0.36849713,0.20535189,0.46799234,0.47554287,1.8176469,0.100719444,0.53669703,0.082254045,0.3731485,0.10935984,0.35804117,0.10466737,0.426935,0.10501308,3.931816,0.095023826,0.52769977,0.3399766,0.10501308,0.42188695,3.931816,0.09770656,0.50204647,0.08212337,0.33126894,0.10922916,0.30026272,0.104741335,0.33140504,0.104623,0.5045696,0.08402028,0.36711526
2024-10-02 01:00:00+00:00,3.1695101,0.10196422,0.46305874,0.2948679,0.111338675,0.3640602,0.11280584,0.11071907,0.41151074,0.107453905,0.32193333,0.36726567,3.028466,0.5472695,0.5823611,0.48529053,3.639179,0.11697096,1.1426342,0.104940966,0.11732752,0.3463228,2.0148613,0.110405475,0.44254985,0.0928568,0.33029935,0.3083146,0.28519472,0.11395314,1.8483466,0.101585194,0.5557037,0.07999631,0.4333693,0.106098846,0.46159735,0.20203537,0.106151275,0.10452541,0.43443438,3.493547,0.09743801,1.0204825,0.087042585,0.36217368,0.10630348,0.10451189,0.4415793,3.7275772,0.47987962,0.35079068,0.33078355,0.25399485,2.1762948,0.31436422,2.4773364,1.5257832,0.10920435,0.31429592,0.10920435,0.31635562,2.345408,0.106527925,0.40225556,1.5257832,0.10125197,0.3234033,0.106518984,0.10640625,0.111446604,0.31574115,0.29363784,0.104924634,0.49673948,0.23511037,0.09002953,0.4154288,0.3149194,0.38100857,0.20561087,0.46850052,0.46691605,1.8483466,0.10445575,0.53698665,0.082254045,0.38350046,0.10935984,0.34361744,0.10625433,0.41763523,0.10501308,3.7275772,0.095023826,0.53218144,0.33766764,0.10501308,0.43031707,3.7275772,0.09770656,0.51374,0.08212337,0.35266232,0.10922916,0.29577753,0.104741335,0.34435576,0.104623,0.49760103,0.08402028,0.3886631
2024-10-02 02:00:00+00:00,3.1104653,0.10789922,0.47918198,0.30957568,0.12144758,0.38464805,0.11752154,0.11296692,0.42690453,0.1114757,0.3408413,0.41460487,3.091893,0.54219073,0.592993,0.5069929,3.6433222,0.12290545,1.1467857,0.109365426,0.12089598,0.37500086,1.9134227,0.11457441,0.44049427,0.09814284,0.36702022,0.3149787,0.29408804,0.12351909,1.7827309,0.1082946,0.5813908,0.08363921,0.49850783,0.109967865,0.45022163,0.2058217,0.10843885,0.11269514,0.44621196,3.4337282,0.10739153,1.0204825,0.08825458,0.38413233,0.11496956,0.109967865,0.43736407,3.7034035,0.504871,0.36698675,0.3366801,0.2658753,2.1762948,0.3149787,2.4773364,1.5257832,0.11675866,0.3262266,0.11675866,0.3288707,2.0119047,0.11056655,0.39337263,1.763023,0.109232515,0.34361744,0.115015455,0.11068727,0.12140537,0.3366801,0.30624,0.10508571,0.5170603,0.24382001,0.10351396,0.4417546,0.34087312,0.40224493,0.21161324,0.4932867,0.49850783,1.8483466,0.10484187,0.54824716,0.08493177,0.42390382,0.11534949,0.35266232,0.10909183,0.41828784,0.1065809,3.493547,0.09579162,0.5563311,0.34687346,0.110700846,0.44674054,3.4337282,0.1047112,0.5238462,0.08480109,0.39815015,0.11616388,0.30624,0.10490241,0.33140504,0.10904746,0.5183552,0.08578379,0.42048377
2024-10-02 03:00:00+00:00,3.3580084,0.11454274,0.5104204,0.32484552,0.14313745,0.45543373,0.14056325,0.13088232,0.492813,0.13199791,0.41423014,0.4625895,3.0705347,0.5696964,0.6499291,0.54555726,3.6178203,0.13061309,1.1924937,0.12661672,0.1363616,0.42054668,1.9169945,0.1259236,0.45669076,0.117199965,0.44138882,0.3403494,0.3001037,0.14290082,1.8970648,0.12069014,0.6062063,0.08758557,0.5495535,0.12084779,0.50712544,0.2363348,0.12640327,0.12537262,0.50637203,3.2010205,0.11470575,1.0667553,0.107412666,0.4661638,0.13004375,0.12763256,0.4793778,3.7062185,0.5241221,0.37304857,0.37304857,0.2634,2.19707,0.32432595,2.8788965,1.7717077,0.139346,0.3859705,0.13668638,0.38469705,1.9237502,0.13099343,0.43684033,1.8484228,0.12673151,0.39968154,0.13002077,0.12258766,0.1409257,0.3890811,0.38396916,0.122767724,0.53141093,0.2622588,0.11081165,0.5103727,0.38569596,0.4094284,0.22799575,0.5392962,0.54391205,1.8970648,0.111685336,0.583846,0.08798479,0.4378446,0.13382962,0.40261248,0.11886225,0.4535828,0.11709115,3.622226,0.10567945,0.57389545,0.36902753,0.12186815,0.50089276,3.2010205,0.11557274,0.53227293,0.08785412,0.4580231,0.13200521,0.34468576,0.11963853,0.38212267,0.12092399,0.55998874,0.08883681,0.43873337
2024-10-02 04:00:00+00:00,3.3370886,0.13303065,0.53933,0.3313949,0.1680665,0.5091205,0.16243699,0.14688739,0.51649874,0.15459543,0.4387835,0.51338977,3.2807145,0.6067596,0.68108267,0.55553323,3.5439987,0.14663544,1.1962491,0.14767808,0.16115475,0.45766643,1.6975118,0.14249149,0.50246006,0.1324217,0.4669803,0.36698517,0.28289747,0.15877113,1.8937569,0.13665116,0.61986244,0.105468094,0.6064545,0.1424965,0.5182334,0.20882979,0.15131637,0.1439063,0.51651144,3.1842444,0.13238409,1.1503928,0.117758475,0.45217428,0.15679833,0.15201977,0.5074261,3.6013062,0.5299512,0.39683053,0.43312332,0.2490136,2.375016,0.29508936,3.805545,1.81781,0.1708211,0.49305007,0.16780013,0.46951225,1.9204422,0.15828633,0.52131665,1.6451672,0.1514777,0.4792662,0.15148824,0.14279824,0.16131026,0.45847943,0.41292605,0.13394207,0.5182334,0.25552732,0.13086534,0.546191,0.39421424,0.4104664,0.23537174,0.57711816,0.56076217,1.8443465,0.12248441,0.57817197,0.09451523,0.47530565,0.15192598,0.43828657,0.14099449,0.50990504,0.14296314,3.1801007,0.116996124,0.60088384,0.38114128,0.14372426,0.5182334,3.394101,0.12575993,0.5603769,0.101976216,0.49417654,0.1524021,0.41292605,0.13981256,0.43264976,0.14479783,0.5603769,0.08840498,0.5033836
2024-10-02 05:00:00+00:00,3.0686562,0.13594157,0.5488309,0.49646065,0.17681795,0.53190804,0.1720778,0.1578125,0.5191748,0.16518408,0.45772186,0.5153731,3.2194316,0.60800844,0.6766127,0.59182245,3.5444682,0.15816638,1.3085686,0.15327382,0.16861588,0.46966347,1.6794598,0.14798462,0.49913487,0.13958296,0.54240704,0.3591332,0.30678773,0.16174462,1.8263555,0.13825554,0.60865635,0.10469574,0.59903127,0.1513381,0.5253631,0.24749967,0.16929117,0.15804881,0.5284588,3.0406313,0.13351744,1.1362581,0.120558605,0.48893455,0.16762838,0.15432978,0.5158395,3.1805701,0.5487599,0.5083375,0.55312914,0.2940588,2.6580462,0.33492655,4.138668,1.8566995,0.18583715,0.49955025,0.18429554,0.4862388,1.8566995,0.16483188,0.51850086,1.8020756,0.16539487,0.49444416,0.15952793,0.14489278,0.17622042,0.4667807,0.42503265,0.13792753,0.5432884,0.28066093,0.1469506,0.5670468,0.4450356,0.4219105,0.26552057,0.61028296,0.5956864,1.8101501,0.12566113,0.58706516,0.10509496,0.4898685,0.16195369,0.46831945,0.15059683,0.50926733,0.1420376,3.1847138,0.11938531,0.5956864,0.43486616,0.15286517,0.558925,3.1276684,0.13302487,0.5659185,0.10176102,0.4838433,0.16864067,0.42600593,0.15057895,0.45308313,0.1553868,0.560826,0.098113015,0.51954865
2024-10-02 06:00:00+00:00,3.0460598,0.13087392,0.5243686,0.53713936,0.18021864,0.5325964,0.17963096,0.1633021,0.48637855,0.16634277,0.48627305,0.53930813,2.9495618,0.6158789,0.615287,0.59021264,3.4840696,0.1509017,1.1791613,0.16483182,0.17503753,0.47513145,1.4188312,0.1574766,0.49662614,0.13588181,0.6776364,0.38736224,0.33452073,0.1617944,1.7897304,0.14299035,0.59571683,0.09890809,0.5652915,0.1564048,0.4981075,0.3225433,0.1647217,0.15626743,0.5340253,2.9188457,0.1357755,1.1333052,0.12321768,0.5549649,0.16887811,0.16042343,0.5039349,3.0672698,0.515706,0.6086769,0.64913535,0.35981023,2.6868958,0.38367325,4.1373143,1.7548147,0.18851626,0.49469668,0.18480974,0.49425578,1.7351066,0.17060944,0.5167188,1.7548147,0.16564813,0.4934168,0.16118973,0.14813796,0.18436491,0.49134618,0.43743014,0.14760146,0.53391343,0.34048426,0.14523575,0.57042444,0.521102,0.4519605,0.2960584,0.61923087,0.6003711,1.7897304,0.13026553,0.59029543,0.10359846,0.5378466,0.16774398,0.4934168,0.15286478,0.5007907,0.13989106,3.0672698,0.12510777,0.5863069,0.5179002,0.15650511,0.5597986,2.9589896,0.13250434,0.5541115,0.1078155,0.4737028,0.17063427,0.4393536,0.15993461,0.44352233,0.15278828,0.56013715,0.097732164,0.5370999
