measured_at,28,29,30,36,37,38,39,40,41,42,43,73,74,76,116,149,150,151,152,157,196,197,198,199,200,201,213,222,225,231,233,234,235,237,238,270,271,295,298,301,302,303,304,305,307,308,346,347,348,378,380,385,387,390,391,393,394,395,396,397,398,399,400,401,402,403,404,405,447,450,459,460,466,468,469,538,541,542,561,570,573,577,580,581,582,583,585,586,622,623,624,625,626,657,658,659,682,691,692,693,694,695,697,698,705,706,707,708,709,738,740,741
2024-10-02 07:00:00+00:00,2.9645026,0.13977993,0.5398765,0.59577715,0.19194955,0.53621393,0.18646985,0.1699712,0.4952616,0.17102048,0.4825086,0.5363197,2.6994784,0.5897003,0.62594205,0.60554534,3.2356904,0.15395904,1.1741472,0.16774169,0.18107599,0.5099209,1.3996996,0.16993827,0.5234265,0.14870125,0.73064685,0.3880275,0.33706817,0.1663472,1.7327303,0.1516158,0.5961827,0.096551254,0.56161535,0.16583163,0.51091,0.3256249,0.17621008,0.1662296,0.5369481,2.8747048,0.1471988,1.135852,0.12800848,0.5749774,0.18093336,0.168129,0.5065053,2.9978452,0.5283909,0.6855335,0.71859396,0.38046873,2.9189262,0.3935604,4.4845614,1.7897304,0.20021367,0.51382536,0.18934897,0.50181466,1.6781064,0.17997509,0.51525396,1.7351066,0.17342705,0.50517255,0.17138097,0.15534371,0.18837449,0.49714077,0.45078963,0.14334172,0.5398436,0.37331426,0.15801588,0.57557464,0.5666585,0.501751,0.31817922,0.6202823,0.6129168,1.7327303,0.13603154,0.5905931,0.11078435,0.5551229,0.17165285,0.4898758,0.16241202,0.50660115,0.139972,2.915214,0.1293427,0.5827472,0.52047867,0.16346446,0.55527425,2.9360924,0.13514054,0.557716,0.113587916,0.5002181,0.1806165,0.46993935,0.16423967,0.46993935,0.16174912,0.5749038,0.10539416,0.54764193
2024-10-02 08:00:00+00:00,2.8615115,0.14704788,0.533446,0.5875941,0.19785818,0.5680388,0.19248316,0.180538,0.5096999,0.16257507,0.48879385,0.5298949,2.6835244,0.59751564,0.6378719,0.60244113,3.3653152,0.16120014,1.2257421,0.17281559,0.19379368,0.52360564,1.4023552,0.1772168,0.53586787,0.16728264,0.77191556,0.4032765,0.32698545,0.1773456,1.7353859,0.15037176,0.6040298,0.11060188,0.58079946,0.17142114,0.54365677,0.32140383,0.18168166,0.1722731,0.5680059,2.8587508,0.15257916,1.1459631,0.14362052,0.58402395,0.1956662,0.178437,0.52418184,3.040936,0.5572431,0.6972065,0.7150737,0.38353425,2.9495,0.40511686,4.5029473,1.7564723,0.20291328,0.5471916,0.20221415,0.5336511,1.680762,0.18794608,0.5431106,1.7367644,0.18014348,0.53465444,0.17813143,0.16229105,0.20200458,0.5386962,0.4843958,0.16246617,0.56695575,0.37637144,0.16708153,0.59486616,0.55628216,0.5033111,0.32200995,0.6342864,0.6098126,1.70047,0.1396029,0.5901084,0.11392685,0.5292197,0.18653837,0.5011211,0.18122357,0.5183232,0.15679249,2.8587508,0.14219746,0.58079946,0.5170548,0.17155233,0.5777067,2.8587508,0.14743102,0.58321834,0.11793343,0.52826285,0.1879709,0.49426627,0.17618942,0.48959994,0.16633478,0.5901084,0.11009616,0.57059145
2024-10-02 09:00:00+00:00,2.8674085,0.14116606,0.5368281,0.5887054,0.20311666,0.53659374,0.18710178,0.18643433,0.5253699,0.1622799,0.48031083,0.53561765,2.6280339,0.6146055,0.6809208,0.58971316,3.3712118,0.16844973,1.2177839,0.18250185,0.20258158,0.53178304,1.4473646,0.19109985,0.5745841,0.16259426,0.78551185,0.38321605,0.33406305,0.18322822,1.7425497,0.15730819,0.6211848,0.11182386,0.5624865,0.18543011,0.5688276,0.31222558,0.1814614,0.17246002,0.5797955,2.9264002,0.16202092,1.1551088,0.13282308,0.5863055,0.19641012,0.19366017,0.5435511,3.046833,0.58389723,0.7059474,0.7598922,0.388279,2.9959059,0.41447237,4.5316896,1.7439282,0.2030654,0.55297494,0.20708725,0.545624,1.7636362,0.20060211,0.56999266,1.8147573,0.17614254,0.5491232,0.18186063,0.16881639,0.19722152,0.5451623,0.49659953,0.16884896,0.58700895,0.38315508,0.16268867,0.5729115,0.54850215,0.5131808,0.3240794,0.60395813,0.58627415,1.7076339,0.14209968,0.5905645,0.10753936,0.5195448,0.19040552,0.52357495,0.18234193,0.5548159,0.15262601,2.905157,0.1412999,0.6046703,0.5108069,0.17173925,0.582209,2.9665446,0.15090743,0.59369254,0.1144178,0.5017056,0.19477898,0.50298554,0.18715069,0.50760394,0.16758984,0.59093,0.09972541,0.53794736
2024-10-02 10:00:00+00:00,2.8648539,0.14277649,0.54407847,0.58674324,0.20075849,0.50846034,0.19050303,0.18513194,0.5583013,0.17022851,0.49891707,0.53938687,2.7448063,0.5993446,0.6525439,0.58786595,3.3659859,0.16781276,1.3377289,0.17987719,0.2085678,0.53772014,1.6357104,0.1944887,0.5819191,0.16313848,0.76194626,0.38714647,0.32893848,0.18236595,1.6903342,0.16560471,0.6379756,0.11111761,0.5931488,0.18496901,0.56816626,0.32529002,0.17564309,0.17564309,0.5681665,2.9856515,0.16308844,1.125546,0.13546535,0.5914078,0.20075849,0.18815017,0.5656464,3.072688,0.5708796,0.6867467,0.71244955,0.37440258,2.687131,0.39815688,4.3976345,1.6357104,0.20547947,0.5529274,0.20634761,0.55803895,1.6824433,0.19980943,0.58576703,1.7561332,0.17423287,0.5540373,0.18049598,0.17472467,0.20563498,0.5528201,0.46944323,0.17604232,0.5994631,0.383197,0.15289068,0.5656464,0.52250737,0.5529274,0.32280684,0.5853151,0.58660483,1.6554183,0.15047091,0.60577357,0.10642331,0.5024157,0.18487173,0.558687,0.18512449,0.5736215,0.16627711,2.8439755,0.13741726,0.5994631,0.51078886,0.17969784,0.5736215,2.905363,0.15861326,0.5912894,0.12580943,0.4594914,0.19451353,0.50348336,0.1911209,0.5035791,0.17492515,0.58118427,0.10365874,0.49337527
2024-10-02 11:00:00+00:00,2.7962406,0.14757892,0.5609676,0.5738947,0.20193875,0.53161097,0.2060552,0.19957006,0.5728646,0.17534018,0.49119934,0.5567846,2.7375805,0.59524494,0.6411581,0.5901999,3.3587606,0.1673652,1.3616649,0.19321516,0.2172294,0.54360145,1.4568228,0.20154953,0.5919083,0.18464842,0.69444764,0.39104468,0.30485004,0.18561086,1.6898538,0.16843504,0.6404768,0.12896636,0.55087775,0.18621829,0.58170825,0.36168295,0.18472537,0.18428692,0.5653247,3.0654628,0.1610874,1.2661402,0.14269838,0.56429034,0.2102069,0.20197049,0.57916576,3.0654628,0.5701354,0.68341607,0.75831324,0.3753351,2.6799052,0.39820385,4.4267282,1.6876578,0.21111992,0.5525498,0.20762247,0.56686383,1.6679499,0.19957006,0.5833871,1.7223635,0.175058,0.5405858,0.18903571,0.17573941,0.21197239,0.58166903,0.501793,0.17880836,0.5790146,0.36962378,0.15807071,0.56429034,0.4913307,0.53771394,0.32511425,0.59524494,0.5919083,1.7275457,0.15406862,0.5989607,0.10954543,0.4830232,0.19972557,0.55054647,0.19428921,0.57916576,0.16368619,2.8981373,0.14734796,0.59429806,0.51474124,0.1765837,0.5648115,2.857628,0.16331074,0.5887311,0.12658286,0.4930853,0.2072483,0.52339804,0.19048709,0.515305,0.16643476,0.5695979,0.10735668,0.48883596
2024-10-02 12:00:00+00:00,2.9726462,0.16384232,0.5805849,0.5144249,0.22339976,0.60471356,0.21722275,0.21215242,0.6197767,0.18825749,0.5485838,0.58161783,2.8451004,0.62692404,0.68533564,0.65266275,3.4811234,0.18839529,1.3753622,0.21173096,0.2274509,0.5902622,1.6887305,0.21834579,0.6387481,0.18488064,0.69269973,0.36700845,0.28274333,0.20470667,1.8098049,0.18926823,0.6812402,0.12952599,0.5865464,0.20093784,0.6387481,0.36195922,0.20023125,0.19327596,0.58783066,3.0529346,0.17912352,1.3084849,0.14767116,0.5679239,0.22339976,0.21173096,0.6286859,3.3198366,0.5931747,0.67209166,0.69955224,0.3643794,2.6158023,0.39361858,3.8028913,1.6590029,0.21834579,0.5923275,0.21720636,0.5931747,1.6663365,0.20963153,0.6123556,1.6848369,0.17952266,0.58191454,0.20597404,0.18939897,0.2185393,0.5958291,0.56847453,0.19414538,0.60513115,0.36453885,0.16423535,0.5829091,0.49501583,0.551114,0.3198399,0.63682973,0.645068,1.746048,0.16595525,0.6528511,0.11256829,0.51566833,0.21629846,0.5923275,0.20766842,0.63049954,0.19173154,2.9938898,0.16307598,0.645068,0.5010049,0.19376898,0.5931747,2.9726462,0.16582456,0.6292429,0.12061233,0.52035993,0.22342455,0.5612531,0.21101984,0.55444205,0.18867028,0.63789344,0.113560095,0.5557662
2024-10-02 13:00:00+00:00,3.20359,0.17941755,0.63667333,0.417497,0.22982761,0.6854308,0.24668482,0.23114005,0.6854308,0.20756549,0.55976707,0.652803,3.2626348,0.68707657,0.76465935,0.6925433,3.6756377,0.20916378,1.4557011,0.2537542,0.26076347,0.67599225,1.7550075,0.25160688,0.68424326,0.19333369,0.67755336,0.38327044,0.3221916,0.22480163,1.8951027,0.20100552,0.74306846,0.12863642,0.6119006,0.2533052,0.74306846,0.3027432,0.21111372,0.21655524,0.6526657,3.2626348,0.19368953,1.4202214,0.16103125,0.6119006,0.26471353,0.24214399,0.69316787,3.7429156,0.6290865,0.6385917,0.6451582,0.36596495,2.667221,0.3563115,3.7429156,1.8115072,0.25160688,0.6692533,0.24496636,0.6636352,1.7735078,0.22962525,0.68707657,1.7008858,0.20518261,0.6449116,0.22837743,0.21185899,0.27205312,0.68605536,0.64634895,0.21778926,0.681459,0.35870558,0.17547682,0.652803,0.50891453,0.512991,0.30983537,0.6636352,0.6787765,1.8937645,0.18407339,0.6783983,0.12023016,0.56418943,0.25176233,0.6781779,0.24505898,0.69316787,0.21143088,3.523919,0.16764331,0.68707657,0.47914413,0.21764219,0.64988154,3.4668736,0.18860722,0.68253577,0.13693264,0.5475825,0.2541046,0.65779024,0.2438924,0.6221049,0.20167705,0.6925433,0.122201,0.618382
2024-10-02 14:00:00+00:00,3.5601008,0.1942847,0.68311477,0.39383027,0.26023722,0.7758952,0.27269912,0.25452107,0.7565168,0.22391483,0.633847,0.6987146,3.5440075,0.74364746,0.8210525,0.7572058,3.7966812,0.22279423,1.7375615,0.27906668,0.2706455,0.6931223,1.8022046,0.27100128,0.74823034,0.20078105,0.5500853,0.3727063,0.3268469,0.23019698,2.0206454,0.19505015,0.7552034,0.13656819,0.66695845,0.26941878,0.8185296,0.27412426,0.21799076,0.22838706,0.6883013,3.6171463,0.21144283,1.600351,0.17505786,0.66226065,0.27395517,0.25452107,0.76829034,4.0315866,0.68212,0.63049614,0.6509708,0.36203945,2.807357,0.3566717,3.3474162,2.077287,0.27270126,0.74754137,0.27395517,0.7582455,2.0206454,0.26964778,0.7565168,1.8493084,0.22569275,0.7442719,0.23789573,0.22584823,0.30384135,0.76589894,0.74364746,0.21647269,0.7353473,0.33306956,0.18524832,0.68233705,0.45146492,0.4911745,0.2686175,0.68765557,0.6882801,2.0206454,0.18839625,0.73256314,0.13199583,0.57331264,0.2612024,0.6987146,0.26557297,0.7572058,0.23504612,3.6171463,0.1845246,0.74823034,0.49062982,0.22780961,0.6976961,3.6171463,0.20963529,0.73388517,0.1439997,0.61360884,0.27556682,0.6883013,0.26619685,0.6860099,0.22241747,0.7449695,0.123912275,0.6431283
2024-10-02 15:00:00+00:00,3.8206286,0.20186952,0.75847346,0.3726456,0.26868924,0.79814315,0.29133943,0.27480355,0.8396844,0.2307305,0.7254436,0.7734947,4.0319767,0.85073906,0.8824382,0.85589546,3.8930087,0.2121787,1.8615566,0.26454744,0.27480355,0.76347166,1.9713305,0.27049616,0.79967576,0.20855865,0.5137597,0.4213238,0.28190973,0.23235768,2.054659,0.21650356,0.82486826,0.14988136,0.6990041,0.26454744,0.85639656,0.2537488,0.22941807,0.23952878,0.7156924,4.0319767,0.21107885,1.7274073,0.1798293,0.70451206,0.27550367,0.27354965,0.84135693,4.492058,0.75847346,0.6332561,0.60543275,0.35838148,2.8520336,0.33427867,3.3560686,2.2924533,0.28029796,0.78295976,0.29235587,0.7734947,2.054659,0.28891507,0.8196121,1.9301525,0.23144603,0.76545525,0.25057575,0.239928,0.31476834,0.7816377,0.7156924,0.22359273,0.7735165,0.31428948,0.1908727,0.71332276,0.45956096,0.56360435,0.27580222,0.7711251,0.7560731,2.0369456,0.1958091,0.7863997,0.1310719,0.61372495,0.2645817,0.8020454,0.2720051,0.79967576,0.25771967,4.0319767,0.1939305,0.79967576,0.51344556,0.23724428,0.7711251,4.11932,0.22084862,0.8045908,0.15010464,0.698973,0.28032276,0.7527675,0.27688196,0.7528036,0.25771967,0.74954885,0.124727055,0.6040176
2024-10-02 16:00:00+00:00,4.598493,0.21313047,0.8524877,0.42995104,0.27480224,0.8397871,0.28334996,0.29773298,0.88284534,0.2538058,0.7846943,0.79366976,4.598493,0.9542934,0.9963397,0.87689865,4.598493,0.23152426,1.9753282,0.27477124,0.30334798,0.8209232,2.099815,0.29401425,0.9691907,0.22024482,0.5643217,0.49173263,0.3711591,0.25533953,2.3376093,0.22656363,0.8829413,0.14769897,0.7002735,0.31056187,0.96754104,0.3094966,0.2533035,0.2612299,0.8074154,4.6261697,0.21428424,1.8159573,0.18563038,0.7025523,0.2796677,0.29054788,0.9691907,5.315787,0.8344475,0.6683112,0.6198556,0.3814923,3.167313,0.3863137,3.3623228,2.3376093,0.30270454,0.7999024,0.30334798,0.8397871,2.4636416,0.31424424,0.8766127,2.0810952,0.24030817,0.7923724,0.2600545,0.25370273,0.3104963,0.8135453,0.8152828,0.22933751,0.85490906,0.31601593,0.19671592,0.71745163,0.532741,0.5759452,0.27570477,0.80380464,0.77525395,2.1189036,0.20240378,0.84882057,0.13323727,0.6315622,0.2854143,0.89498985,0.2869846,0.9691907,0.24865004,4.5603175,0.19164771,0.8581969,0.5375187,0.24083638,0.842096,4.5603175,0.22612235,0.8581969,0.16287658,0.76019,0.28433004,0.80380464,0.30261788,0.82382154,0.26272866,0.78506464,0.120205365,0.59526855
2024-10-02 17:00:00+00:00,4.882484,0.21295168,0.8428983,0.43532598,0.2535462,0.72746557,0.27492115,0.27785268,0.87853545,0.23042877,0.72368854,0.78335077,4.885155,0.8920246,1.0215832,0.85523283,5.0200934,0.22134103,2.0598214,0.2808611,0.30267373,0.87245935,2.4474342,0.29958746,1.0278229,0.22416489,0.5746368,0.5089967,0.3618914,0.22961505,2.4617312,0.22951989,0.90730125,0.13628359,0.7345977,0.31371334,0.8817904,0.3489589,0.23039584,0.24643783,0.8095186,5.181224,0.22694997,1.8203018,0.1718228,0.68966115,0.27116945,0.28039208,0.9062062,5.3575287,0.8142373,0.68507826,0.59436786,0.3879844,3.0552843,0.41679192,3.381231,2.5981357,0.2808611,0.80242014,0.30267373,0.80809,2.877196,0.30267373,0.9029633,2.1609628,0.24069451,0.7909713,0.25150493,0.23960935,0.28101656,0.8017339,0.80809,0.2321075,0.88308775,0.33519283,0.18663763,0.72743267,0.5625336,0.647552,0.28378573,0.7862872,0.7923999,2.4172318,0.2040974,0.87850255,0.12780817,0.63074505,0.28414556,0.8686666,0.29260543,0.9893086,0.24670638,5.18606,0.2027774,0.8711352,0.53162646,0.24054424,0.83209133,5.3079424,0.22118421,0.8893204,0.1536903,0.7702804,0.2941213,0.8007225,0.31449303,0.8327394,0.2784066,0.8118678,0.12044154,0.62965393
2024-10-02 18:00:00+00:00,4.7746634,0.18584418,0.7326568,0.35791165,0.2110351,0.64940935,0.23237637,0.24519762,0.79087764,0.19616371,0.59971076,0.6964765,4.559876,0.7992187,0.85911256,0.7336205,4.938351,0.21165028,1.8731453,0.26113334,0.2749059,0.7814506,2.463821,0.27977136,0.89036584,0.20732245,0.5266152,0.42890257,0.34312114,0.20107046,2.3619184,0.21483356,0.84383184,0.1183234,0.6914856,0.27361885,0.8115576,0.27589875,0.19638562,0.21046442,0.7159357,4.864793,0.19963399,1.7213699,0.16209778,0.5755152,0.24726853,0.25233242,0.82867616,4.9938946,0.72014034,0.5755152,0.5503642,0.3769654,3.1351647,0.39900786,2.9678392,2.5425768,0.24830854,0.71871173,0.2681627,0.72403026,2.9101639,0.28254578,0.8605671,2.0562587,0.21428323,0.7107542,0.21931854,0.21874738,0.25073805,0.71466935,0.655822,0.22169548,0.8543346,0.3136023,0.16781509,0.6869027,0.5309915,0.6133557,0.27643308,0.7128286,0.7309164,2.419567,0.19160903,0.84439373,0.11954838,0.58102685,0.25731465,0.7311953,0.2658833,0.86293125,0.2153714,5.030781,0.18541235,0.8091362,0.4961086,0.2165013,0.7326239,5.267537,0.20309108,0.83547056,0.13148597,0.6700348,0.27736554,0.71137875,0.28128168,0.7861105,0.2327886,0.78277266,0.11252617,0.5871833
2024-10-02 19:00:00+00:00,4.966583,0.15127227,0.7139932,0.3295677,0.1725536,0.56400394,0.1936962,0.20021778,0.6687795,0.15857372,0.53741974,0.5894524,4.525968,0.69781315,0.7131283,0.7421963,6.1768613,0.18627447,1.9011945,0.20115441,0.2204622,0.7135721,3.2076695,0.22678101,0.7972944,0.17578056,0.43283564,0.39249223,0.3381279,0.16790462,2.6751149,0.1663203,0.82203877,0.0985102,0.5961995,0.20831141,0.78223044,0.2387945,0.16658959,0.1793051,0.8054375,5.4530582,0.1683448,1.8258367,0.1286012,0.61993027,0.19664875,0.20801127,0.8595522,5.9967637,0.7334037,0.50705785,0.44972396,0.34716982,2.9895155,0.3897248,2.8125136,2.9107764,0.20666999,0.64596593,0.21933916,0.64968884,3.352471,0.2293427,0.7334037,2.733775,0.17294103,0.6149938,0.18187553,0.18138221,0.20295131,0.70136976,0.5560756,0.1945619,1.0565935,0.30242696,0.1408683,0.69850385,0.4901327,0.5560714,0.2654632,0.78589755,0.78964096,2.644912,0.16968268,0.8823851,0.10610374,0.6131623,0.21553361,0.65915513,0.22061768,0.7394922,0.20410457,5.4354496,0.1498628,0.8123374,0.46954507,0.17122844,0.78831893,5.4354496,0.16960981,0.8419855,0.109441414,0.59162974,0.21934757,0.5788237,0.22716656,0.64968884,0.18669224,0.78223044,0.09363427,0.59434104
2024-10-02 20:00:00+00:00,4.575651,0.12081717,0.60376483,0.30269125,0.14237466,0.5051861,0.15682057,0.16511637,0.56429285,0.13036892,0.41780943,0.4994459,4.1791058,0.5984257,0.6042152,0.63515025,5.6783314,0.15331507,1.4845312,0.16312039,0.17582676,0.59553164,3.331809,0.17933074,0.67948574,0.12973014,0.41103065,0.37558588,0.28992227,0.1359517,2.6755166,0.14067903,0.73151386,0.09141018,0.5497189,0.16258508,0.6576527,0.22521603,0.13144237,0.15284592,0.7245191,5.8544903,0.13733566,1.7257074,0.10954879,0.52855664,0.15873873,0.16508344,0.7874623,6.014778,0.72387886,0.47786278,0.396119,0.31591055,2.9457765,0.35886294,2.6974106,2.8494258,0.16258508,0.5017514,0.1760813,0.51253164,3.3628373,0.1772331,0.6118534,2.6020713,0.13978398,0.49336374,0.14959297,0.14874196,0.16677073,0.61652285,0.46148103,0.15431395,0.9473,0.26149866,0.11433926,0.63114375,0.48077416,0.6061345,0.24467781,0.7085034,0.71513695,2.6453137,0.14164442,0.8191066,0.092077985,0.5885671,0.16944939,0.5537345,0.17948624,0.6614596,0.16767839,5.722771,0.12031968,0.7757351,0.41216832,0.13813746,0.70367426,5.7237525,0.13273674,0.7349685,0.09194731,0.49901438,0.17233968,0.49139827,0.17610613,0.5550503,0.15331435,0.68971545,0.09222308,0.5793765
2024-10-02 21:00:00+00:00,3.6370955,0.107692264,0.49530602,0.29191974,0.12362054,0.4372766,0.13273743,0.14274278,0.5393641,0.113270946,0.38477272,0.4269535,3.9840732,0.5462639,0.5686598,0.5507867,4.6555343,0.1276271,1.1945728,0.13337815,0.14672396,0.46481866,2.7551534,0.14410704,0.5368039,0.11972236,0.36113292,0.32371172,0.26550284,0.11914876,2.3440282,0.11882509,0.6681292,0.091139734,0.48197037,0.13292924,0.5385197,0.20441046,0.117205255,0.12590423,0.5868463,5.287689,0.118986055,1.4125952,0.09786145,0.50973415,0.1307402,0.13473925,0.5837867,5.287689,0.5968588,0.43301004,0.35807803,0.32338706,2.9528058,0.3353382,2.7486937,2.7551534,0.1289083,0.41939634,0.14129856,0.43283182,3.3675005,0.1464051,0.5396751,2.7599518,0.11678892,0.4194963,0.12405096,0.12515515,0.1327698,0.49227148,0.40058738,0.12802634,0.6974851,0.24975163,0.10637366,0.5741648,0.4217884,0.49914154,0.23009449,0.69057465,0.6514853,2.671089,0.12786773,0.7451454,0.09180754,0.5382465,0.14548704,0.44341218,0.14286536,0.5411896,0.12624592,4.879593,0.112776086,0.61291754,0.38056147,0.11841132,0.55893415,5.260474,0.1171059,0.61688626,0.09246323,0.46301603,0.14013907,0.41657567,0.13869715,0.4843939,0.12786618,0.6493033,0.09195263,0.49895042
2024-10-02 22:00:00+00:00,3.5825205,0.10427063,0.46317425,0.27695033,0.11261274,0.34891227,0.11888171,0.12161545,0.4600903,0.10826797,0.31835607,0.3542911,3.3809528,0.49164525,0.55431354,0.46938655,3.9442968,0.11807271,1.0589442,0.11739617,0.12846527,0.38029197,2.2650788,0.12404315,0.47235945,0.108785786,0.33927324,0.30197915,0.2572414,0.11049452,2.1693156,0.108785786,0.58603305,0.08756705,0.4529656,0.116884016,0.47517732,0.19070232,0.10634944,0.11529195,0.49625555,4.620668,0.10611905,1.16927,0.09121026,0.4194778,0.11764138,0.119706236,0.48098877,4.620668,0.50874853,0.40615568,0.32708618,0.31645957,2.963309,0.3225995,2.5929449,2.22727,0.11600588,0.34700766,0.12184069,0.350023,2.9903042,0.11995915,0.46669433,2.4706357,0.10550168,0.35425815,0.11298866,0.11430959,0.11779687,0.36551508,0.33236125,0.118471935,0.55921066,0.23451158,0.0976991,0.45748624,0.3734775,0.45592824,0.22063187,0.512501,0.52175343,2.2074301,0.11174334,0.6225557,0.089465596,0.42483017,0.122110665,0.37971744,0.11934725,0.47526643,0.11417891,4.220406,0.10781099,0.56018674,0.37381038,0.10692547,0.47429797,4.30775,0.10573751,0.5389061,0.09050719,0.404972,0.120383166,0.34173265,0.118324645,0.41086432,0.11303213,0.5398822,0.08961069,0.4164255
2024-10-02 23:00:00+00:00,3.3203332,0.09899194,0.44007316,0.29584518,0.112318695,0.3383266,0.11028664,0.112381555,0.41250673,0.105683476,0.3179554,0.35260025,3.113148,0.47401646,0.54089546,0.4442589,3.6408908,0.11246954,1.039101,0.10864124,0.12323778,0.35048875,2.1237094,0.11571184,0.45429215,0.105381235,0.32664242,0.30798975,0.26532963,0.11020047,1.9460697,0.105381235,0.53664255,0.086876534,0.43425485,0.10754235,0.45142356,0.20322305,0.10543141,0.11020846,0.44122002,4.1204824,0.099428646,1.0779624,0.09188416,0.3644224,0.10864124,0.11059954,0.489899,4.1204824,0.4831542,0.38447276,0.32610652,0.28538057,2.6267056,0.31957486,2.5391002,2.06964,0.11059954,0.32664242,0.11193135,0.32664242,2.6673918,0.11059954,0.44832233,2.0013766,0.10568254,0.33829364,0.10703134,0.107237004,0.11208683,0.3247296,0.3087943,0.11169918,0.5438242,0.23268807,0.098372996,0.428243,0.33861247,0.4355395,0.21112111,0.46621194,0.48082986,2.1731195,0.11049122,0.60391855,0.08949994,0.38161847,0.113051966,0.3490601,0.10866011,0.42660174,0.10618766,3.9091344,0.10516806,0.53851426,0.3581272,0.10710633,0.44122002,4.0327387,0.10591836,0.5246353,0.090541534,0.36351302,0.11432245,0.31792244,0.10852943,0.37198582,0.105975926,0.5118909,0.089645036,0.41673574
