measured_at,group_id,consumption,yhat_lower,yhat_upper
2024-11-01,225,318.5143588126337,266.65380668767375,371.21336230528493
2024-12-01,225,513.0746050495967,461.9223706341575,566.9518272603244
2025-01-01,225,440.32086624987187,387.6005303646987,492.5793515087927
2025-02-01,225,368.2302061684774,316.1208165060148,420.0805446936323
2025-03-01,225,309.5454925341954,258.38611684017593,360.83585343080125
2025-04-01,225,225.72406053310743,175.92474387311168,272.8828912926848
2025-05-01,225,141.11363153647986,86.55406450730905,194.856213002141
2025-06-01,225,82.93487306146883,33.85024273802474,137.124863204895
2025-07-01,225,92.71844240678527,44.78879516131809,141.2833145660991
2025-08-01,225,121.28620588264914,66.64223440270816,174.98588425512398
2025-09-01,225,158.6965634155832,108.54016263284728,212.89679526736364
2024-10-01,231,145.66251834183444,141.11663780927557,150.0306554003037
2024-11-01,231,159.94730862470297,155.40607734535473,164.2629797098624
2024-12-01,231,157.85928700521433,153.23685976330526,162.05228429822643
2025-01-01,231,174.75198025888403,170.18104123333555,179.0910778798268
2025-02-01,231,148.74298785671945,143.93236573105685,153.0353465831724
2025-03-01,231,150.45319290290223,145.96933016123964,155.33668967887706
2025-04-01,231,122.21832864031468,117.78459333884163,127.14294068068888
2025-05-01,231,122.45572778107825,117.58179929429139,127.03541116693063
2025-06-01,231,115.28734310334069,110.63315472241956,120.05132349802945
2025-07-01,231,98.44813484119949,93.99246749169806,103.09496540040423
2025-08-01,231,104.78770472599275,100.06178938749332,109.63082606848229
2025-09-01,231,105.86733350897921,100.96807789412605,110.87544073405208
2024-10-01,233,2052.6958183846486,1886.2613911524325,2209.415381457142
2024-11-01,233,2667.4155402853735,2506.933953652203,2826.008928330815
2024-12-01,233,2922.117115696642,2764.0273130513,3085.638373182057
2025-01-01,233,3263.0320281374325,3104.5145835906364,3432.631368704242
2025-02-01,233,3107.7237060158004,2961.458495078312,3257.8664522862855
2025-03-01,233,2686.7796248412096,2527.577127964464,2840.0899995778605
2025-04-01,233,2181.1387686701964,2009.2109741336126,2333.759323682219
2025-05-01,233,1958.8967602951748,1801.9414819967537,2122.2949180021315
2025-06-01,233,1656.2977046362946,1485.4984653630017,1828.686225377225
2025-07-01,233,1110.5712852994316,949.3560075617208,1271.779933462857
2025-08-01,233,1495.3285986914025,1344.5779426123327,1662.4221541015652
2025-09-01,233,1506.1654827625123,1342.6797565504119,1674.1501304453648
2024-10-01,234,126.96338156115446,115.23358702698611,138.8959594848638
2024-11-01,234,126.5762320711022,114.37841863879676,138.705746386738
2024-12-01,234,158.69231175544184,146.65095738514796,169.82362285035055
2025-01-01,234,159.87696742557208,147.67200296381148,171.68304006528572
2025-02-01,234,155.6774895695538,144.42866654564745,167.7394110895963
2025-03-01,234,143.42197068468133,130.700377884199,156.05645145074723
2025-04-01,234,121.27735653241486,109.53220150952086,132.78605950914212
2025-05-01,234,121.44878089367923,109.37560234908801,133.36312234351453
2025-06-01,234,125.26730274747011,112.76025825631872,137.19813379779484
2025-07-01,234,117.10928891586661,105.11402645876072,128.62362780328016
2025-08-01,234,125.24832636307563,113.24925122411018,138.0220744929078
2025-09-01,234,117.93843509146248,105.09225650933409,130.0464591185423
2024-10-01,235,692.3344384647131,630.2995251697591,750.5715339086541
2024-11-01,235,886.6163141203565,828.7863499492321,942.9079736983039
2024-12-01,235,1021.9892965061831,966.3253537112299,1077.0940642375454
2025-01-01,235,1112.59579904709,1049.3521718180243,1172.9835235461976
2025-02-01,235,1049.1226722512756,990.7768235446584,1109.059825395588
2025-03-01,235,896.4288289994033,834.3813209897462,956.9941100452002
2025-04-01,235,724.559564140031,665.3196958930645,789.8343936938015
2025-05-01,235,661.1395414526049,601.6014862333697,720.868430902308
2025-06-01,235,587.1327192590555,525.0208099336799,649.4945600905785
2025-07-01,235,426.6685477360782,368.04979663365566,489.950480609295
2025-08-01,235,539.3424846271078,474.8157894663673,603.3911507408346
2025-09-01,235,527.1128217059156,462.5674787175619,588.556170293291
2024-10-01,237,65.08650800154888,53.69783271554015,77.59910855607416
2024-11-01,237,41.944757480404945,30.564951984580958,53.36567292100944
2024-12-01,237,74.7131374224144,63.302902026387045,86.66148678542628
2025-01-01,237,81.82405522305338,69.9800263379659,93.7005353041388
2025-02-01,237,67.79895446093813,56.26961065010605,79.28998839334444
2025-03-01,237,61.63403967860527,50.13659172324955,73.82351431842191
2025-04-01,237,52.59594698008325,40.166396385804326,64.21777064834293
2025-05-01,237,49.09909550403138,37.46913662365232,60.4012739312063
2025-06-01,237,55.566942769645266,43.667361958220326,66.7759071953434
2025-07-01,237,68.28965335202015,56.46418716427599,80.22386693844507
2025-08-01,237,63.92624990050548,50.55105439116861,76.565804809078
2025-09-01,237,59.59458096628971,46.423316334487616,71.60526644473053
2024-10-01,238,420.41261034570425,356.82185536802905,479.7009630776648
2024-11-01,238,565.9355814627186,503.68805882986106,631.5183338902984
2024-12-01,238,865.288344621355,801.7766815192907,927.6467604637425
2025-01-01,238,843.498687378124,780.1017751110268,909.3423377871303
2025-02-01,238,784.2801200580025,724.0108967253146,847.2438993259224
2025-03-01,238,632.092667891666,570.3924276044523,699.2705111629961
2025-04-01,238,495.2538436878762,436.4432269311846,559.9342087688425
2025-05-01,238,401.24049888580345,338.64984839365655,464.2073479110936
2025-06-01,238,319.3497503780844,257.2487420180308,378.897913826058
2025-07-01,238,282.30334618076915,217.8892980653968,346.8616364295987
2025-08-01,238,331.0470145165974,269.4612869570219,397.4126208587176
2025-09-01,238,339.62119969403295,270.0320303985069,404.3882633610133
2024-10-01,270,143.46935087247587,138.0945131355214,148.93647732423526
2024-11-01,270,152.7735434210095,147.6701066801018,158.1553719881065
2024-12-01,270,166.85824781520233,161.94950709767966,171.9247469065394
2025-01-01,270,161.65439384792336,156.33163185911383,166.96041961359714
2025-02-01,270,140.24171522781384,135.0023178167573,145.69371680772636
2025-03-01,270,150.0673292616787,144.5843869329233,155.4412847499713
2025-04-01,270,135.14886412880452,130.00629134538008,140.28023916859001
2025-05-01,270,132.41526934604198,126.90513278582198,138.18040626033383
2025-06-01,270,126.66034550648749,121.13508592741206,132.0916550589478
2025-07-01,270,126.4830222109254,120.85949249470522,131.88904418074276
2025-08-01,270,125.83058790611929,119.80918717845756,131.7189841443638
2025-09-01,270,130.82023657402934,124.7933675822534,137.18992067677257
2024-10-01,271,589.2339325050807,558.9829426924255,620.9637193546797
2024-11-01,271,688.4061396945538,656.6921212122488,720.1957986589028
2024-12-01,271,839.5471198444587,807.8257504044544,868.7787880734685
2025-01-01,271,807.4433576202291,775.0679414928043,837.199570689069
2025-02-01,271,757.202385708704,728.3756725257846,790.3452904768011
2025-03-01,271,712.8007546468903,681.3402559329883,743.4240691086244
2025-04-01,271,590.0643737818617,559.326581693694,622.5186828855796
2025-05-01,271,565.3133673090152,532.6819656658528,600.1943489450144
2025-06-01,271,532.2199675108061,502.10928139937175,568.4727994331865
2025-07-01,271,434.68834151833835,400.28997859419457,466.5046045124938
2025-08-01,271,493.5498289386033,462.7025345601385,529.0204331528429
2025-09-01,271,489.620554240047,454.6366018746977,524.902578013773
2024-10-01,295,159.2574523832085,114.57757011868786,202.50870142220305
2024-11-01,295,213.02898117076063,169.6953569227169,257.0867778767801
2024-12-01,295,342.31929974163,300.1939860482886,385.38557165917115
2025-01-01,295,388.5619097482885,345.3654485836459,427.7726118656454
2025-02-01,295,368.2914506605714,329.4619476223357,412.31968805395655
2025-03-01,295,277.305176931757,235.82130762209331,317.305123380349
2025-04-01,295,197.33062423607637,150.92998187873883,240.71009230033349
2025-05-01,295,138.20350030617396,94.737738551751,181.15605746777982
2025-06-01,295,116.61174555498292,76.27897086976826,160.07019891915357
2025-07-01,295,111.66938049461068,66.65247381816127,152.94986863381925
2025-08-01,295,136.76687136912903,96.46419634920524,181.38261727075778
2025-09-01,295,124.97354850798312,80.30455073204084,168.72070646961674
2024-10-01,298,121.83854589235321,117.16839758989178,126.22656182366465
2024-11-01,298,126.96977844340654,122.2563547609428,131.3553929776744
2024-12-01,298,180.20480643632297,175.42401926607212,185.1539849385764
2025-01-01,298,158.13627372034446,153.11837369126573,162.78106760497275
2025-02-01,298,142.47002759763538,137.84255221213118,147.17565115111847
2025-03-01,298,140.62641786272349,135.68065738030182,145.40230177879783
2025-04-01,298,128.5869878088981,123.57167167805629,133.39051527840425
2025-05-01,298,124.81764565066068,119.89279903163472,129.8973207076442
2025-06-01,298,119.33652071230185,114.66906807496169,124.064997100255
2025-07-01,298,122.90476146724879,118.02075413386649,127.47576606234603
2025-08-01,298,121.39764892431702,116.45252783188288,126.27701609333884
2025-09-01,298,117.82040320864593,113.02921136613598,122.44229249697118
2024-10-01,301,141.79261558855967,139.33282782376224,144.36655667229437
2024-11-01,301,142.7361323379914,140.14831174929122,145.4661831481445
2024-12-01,301,160.23696876304038,157.57273971098033,162.83753833963908
2025-01-01,301,157.20493415556035,154.78462055351537,160.0394772656619
2025-02-01,301,135.48490453516536,132.44248709066525,138.09061471565138
2025-03-01,301,142.5901113564557,139.8260054313656,145.50851671955667
2025-04-01,301,126.39156933600098,123.43673932137658,129.37246085762254
2025-05-01,301,121.91336157801109,118.6492502473556,125.02923055367279
2025-06-01,301,115.24966948609955,111.84756932473205,118.63349454848775
2025-07-01,301,115.8075225510865,112.09688005819774,119.60629798613817
2025-08-01,301,113.95835962650415,110.17362598878942,117.71623238172884
2025-09-01,301,111.86974702548898,107.84353057097849,116.04414555480243
2024-10-01,302,830.7415182175141,740.1946046441298,918.137001901933
2024-11-01,302,943.9906866879071,853.4605640172662,1033.534700201977
2024-12-01,302,617.1612675495364,531.4880727000705,699.5257536179524
2025-01-01,302,765.9815648461341,680.504306512311,848.4014950752259
2025-02-01,302,769.2886461095113,688.2628659973603,852.308577479148
2025-03-01,302,824.2394400962025,738.2044143385148,913.3419260777868
2025-04-01,302,648.7608804067435,567.0356118896851,733.5283160469729
2025-05-01,302,655.4665692035746,567.3746098352505,739.6056212286608
2025-06-01,302,633.0327380144042,546.3006598125532,712.0704452532561
2025-07-01,302,402.57625462819243,316.1411687119393,490.200344340874
2025-08-01,302,522.2766704880158,439.53495796016125,608.0164432534707
2025-09-01,302,502.6506409535077,420.63670380819957,595.2204777698698
2024-10-01,303,3730.4218365264924,3397.4145979150308,4061.807543664386
2024-11-01,303,5033.611938304094,4701.824949366989,5364.682904224124
2024-12-01,303,6449.436204745934,6133.93364959487,6781.427234904334
2025-01-01,303,6304.270418098929,5960.88385708228,6618.295424677589
2025-02-01,303,6269.755980048788,5943.342198811914,6578.3371622565055
2025-03-01,303,5407.925166744198,5055.906267665298,5707.045860257827
2025-04-01,303,4312.63171026823,3999.691367513796,4642.169967943372
2025-05-01,303,3615.3828429163286,3256.605441210752,3944.080536201764
2025-06-01,303,3160.750590030818,2852.6566097275145,3461.274331294047
2025-07-01,303,2166.5652807293204,1845.4442369979097,2514.7948948506664
2025-08-01,303,2924.5749588091167,2598.3663293135464,3256.686957069234
2025-09-01,303,2819.2847330266654,2497.9752390591216,3178.638678816184
2024-10-01,304,121.42791029810698,109.86948841503346,133.40515563019704
2024-11-01,304,119.11182407055112,107.64469431296024,131.03624323312997
2024-12-01,304,158.80110871322978,147.18122506814726,171.25504658347452
2025-01-01,304,162.368808478461,151.56208548784997,174.09498526390098
2025-02-01,304,142.4855548044846,130.3990049965378,154.36164865312094
2025-03-01,304,132.4338110949476,120.73663120027864,144.2950207988132
2025-04-01,304,123.34813155385989,111.52255528285649,135.78262825806343
2025-05-01,304,125.24045703275318,114.35003760113273,136.14480213751727
2025-06-01,304,124.26490893735355,111.79849876529453,136.6494094873084
2025-07-01,304,118.42648766163164,106.76762805408096,130.3597503657851
2025-08-01,304,122.96424238577595,111.44966617410998,134.94097079794062
2025-09-01,304,114.21685531225117,103.12678325350427,127.03359783426131
2024-10-01,305,1256.620934111098,1164.6931993503815,1359.2098702599249
2024-11-01,305,1572.5718564060764,1478.7811112370339,1673.6916336586614
2024-12-01,305,1996.1002376441302,1898.9191927267875,2096.1484187976257
2025-01-01,305,1983.8435618956223,1886.7045818994818,2084.843495204065
2025-02-01,305,1962.5115988563273,1866.7119065480672,2066.0907149261866
2025-03-01,305,1685.6619642725598,1591.9942155377041,1781.8873644035168
2025-04-01,305,1362.1096198410207,1267.3316855239366,1463.3629609838206
2025-05-01,305,1225.4734833518178,1129.12532191369,1329.6548134933853
2025-06-01,305,1123.4062679050212,1019.1579859635965,1226.3626736604876
2025-07-01,305,820.0529313345442,709.2519111602991,923.0554011695617
2025-08-01,305,1035.6914889038228,927.5822197056183,1143.4525524145156
2025-09-01,305,979.597795814218,866.9156861445792,1081.122548590295
2024-10-01,307,86.6370724539035,77.54112435641231,96.68345792314257
2024-11-01,307,82.52888865458748,73.29425917844388,91.59952188818093
2024-12-01,307,125.49861834315064,116.90873693112411,134.53990636340015
2025-01-01,307,112.8358128070844,103.68141923780564,121.72767908648694
2025-02-01,307,94.92405175439785,85.37960549324376,104.2203612142324
2025-03-01,307,93.19682679216956,83.87989451303689,102.41361874209831
2025-04-01,307,85.66158116842506,76.07056278225714,95.03935458116163
2025-05-01,307,85.94893161300118,76.43136611733988,94.3949907814467
2025-06-01,307,82.86773300182107,73.00308285114869,92.19033433895419
2025-07-01,307,87.43802362972845,77.84895437112675,96.39761454899231
2025-08-01,307,87.55788265453225,78.53504798159817,96.526716297563
2025-09-01,307,81.90919886781258,71.76857846618198,91.0106252673273
2024-10-01,308,265.685722093523,182.82971066151956,348.3183900506894
2024-11-01,308,416.7802819350096,333.14325656565285,500.95291371860185
2024-12-01,308,913.5822827246977,827.2632778130422,1000.6699915829599
2025-01-01,308,719.0550624035827,635.0376621756635,798.6544514429389
2025-02-01,308,668.6162633489603,585.723782342516,750.8127975730955
2025-03-01,308,536.4306495649067,456.37994237074,613.3354102130722
2025-04-01,308,429.76859556218164,350.09834136502053,518.4866301159079
2025-05-01,308,297.4072822834555,217.46561461249647,375.89922499724094
2025-06-01,308,225.23225219019378,141.81740879790226,311.2112292415399
2025-07-01,308,223.3980750884412,145.4610394185465,299.60608071195185
2025-08-01,308,251.51481902096816,163.5098089436599,335.3293718977082
2025-09-01,308,246.80454455474137,159.99020406879643,327.52468490425304
2024-10-01,346,150.57085185679517,147.35534656897696,154.17703849206325
2024-11-01,346,155.73454824448484,152.42411472306847,159.2904001268965
2024-12-01,346,164.5246895351105,161.1449661884141,167.98502091053618
2025-01-01,346,157.6281161321698,154.05774545676667,161.3951085631431
2025-02-01,346,140.82417054691174,137.25310913743397,144.28741499270134
2025-03-01,346,154.97564308377383,151.45581545439364,158.89410641322678
2025-04-01,346,146.72842716777186,142.8863906986449,150.56554554258557
2025-05-01,346,142.36920022046263,138.13728634499248,146.4555817324661
2025-06-01,346,132.79261843898976,128.26095128389255,136.96331304315925
2025-07-01,346,137.37085598572003,132.4640277646916,142.03293408792067
2025-08-01,346,136.5346665250614,131.81948012335158,141.58324194250028
2025-09-01,346,138.11405639171812,132.56808509414333,143.24209225216882
2024-10-01,347,139.20935152088938,136.1742834087718,142.37961710614078
2024-11-01,347,139.85162149371547,136.60703068095415,143.0188456677733
2024-12-01,347,160.60762346801215,157.46967026205766,163.80316319889775
2025-01-01,347,162.83172629276763,159.5574339693046,166.03216501209695
2025-02-01,347,138.8437129808323,135.62097052110073,142.2724005521145
2025-03-01,347,146.20085726788025,142.95631616016558,149.4149045010049
2025-04-01,347,136.04670544567378,132.9442439892911,139.69400099399496
2025-05-01,347,134.623742933831,131.45848070929316,137.96454481172316
2025-06-01,347,130.49534566910893,127.1379865901641,134.2448621243216
2025-07-01,347,133.79544083680605,129.9588741047254,137.5349539935079
2025-08-01,347,133.3071932241249,129.62264934222068,137.0837825742321
2025-09-01,347,130.40999098223463,126.64243379699552,134.95101026351685
2024-10-01,348,543.5833335732369,516.5974377667565,571.1996526391238
2024-11-01,348,631.4684193967845,606.0963637378801,658.6546919446414
2024-12-01,348,726.8492963885315,700.3509462717298,753.4196513477256
2025-01-01,348,694.6654345186009,667.892053637802,720.3905394496019
2025-02-01,348,651.2990293407333,622.8406480792084,678.5511463237046
2025-03-01,348,637.7104393811755,611.1547507325628,663.8660412847169
2025-04-01,348,542.2934097791886,515.4321048487919,570.3825379403145
2025-05-01,348,521.3059051145731,495.32708087312284,549.8739418991936
2025-06-01,348,486.7552656959956,459.8652132220732,513.9537556960229
2025-07-01,348,398.71020539147565,369.2506218291154,427.88941970147334
2025-08-01,348,457.14416304611865,429.288264952604,487.0839622393929
2025-09-01,348,451.76437368368215,422.5699635015413,481.38987038014795
2024-10-01,378,4113.002097885578,3802.3010238319625,4418.7989521494
2024-11-01,378,5334.815124054307,5021.047500427018,5655.125491895328
2024-12-01,378,6774.561595244713,6455.590136854579,7114.349010647432
2025-01-01,378,6628.722139233112,6316.775197506239,6954.350738057234
2025-02-01,378,6593.86321281553,6251.113946003561,6928.541038485709
2025-03-01,378,5791.860941713752,5451.818603483809,6133.10840575012
2025-04-01,378,4549.254883424745,4204.1807683978,4877.57783003293
2025-05-01,378,3963.443728168805,3638.352190280659,4294.691930425395
2025-06-01,378,3494.8568164309263,3167.1209919600074,3841.871676981245
2025-07-01,378,2291.6997408180036,1920.6854716913942,2611.3782127790055
2025-08-01,378,3138.569570765853,2803.1128127165152,3464.2467345144973
2025-09-01,378,3068.0873372715196,2748.9268753043157,3430.792085184903
2024-10-01,380,687.0115681099418,629.0990057981913,751.6182497764288
2024-11-01,380,848.7246730473232,785.9410088723744,909.17303282671
2024-12-01,380,1062.9592217816603,1004.021595032794,1122.094631243648
2025-01-01,380,1033.835929561773,972.4177995461673,1087.0742473858631
2025-02-01,380,1054.8802713900998,995.6921242705171,1117.7358165910855
2025-03-01,380,892.1426325132009,838.1675225093628,957.5460991264904
2025-04-01,380,707.4445955783734,643.4961036740661,767.2461950550279
2025-05-01,380,658.1805676800699,594.3624593727347,715.8854323059577
2025-06-01,380,615.4369292835912,556.4481409869693,677.1696132706999
2025-07-01,380,421.210681329774,358.0798069921231,482.149625658296
2025-08-01,380,546.114189217531,477.986013005792,609.3771149284516
2025-09-01,380,503.2500834020635,441.3073470057009,570.3794935703258
2024-10-01,385,333.8577737436783,295.4966355748918,370.2492299078466
2024-11-01,385,410.092216707349,373.4112665473762,447.8067417835193
2024-12-01,385,622.0248231331979,586.2039094271698,656.9261004599766
2025-01-01,385,622.8032692022327,584.2022215427627,658.0686415504844
2025-02-01,385,522.6386133604118,488.1723277802926,558.1030684741104
2025-03-01,385,432.1596465203662,397.6235677421837,468.27650581118485
2025-04-01,385,361.3375081847978,324.8800858990892,400.28112523674366
2025-05-01,385,280.2739916330946,244.26902398759484,318.3667132113629
2025-06-01,385,229.10873392626254,191.39248868735058,267.6532583381185
2025-07-01,385,253.587637369354,216.70848120051824,293.84921887995785
2025-08-01,385,293.5624955733972,253.9688643685231,330.15103656855507
2025-09-01,385,285.44109119334456,248.83914543550773,322.49595553251595
2024-10-01,387,364.77874004891487,346.2621694388942,383.668199341
2024-11-01,387,448.75979207589893,430.0492839886141,466.9847976308728
2024-12-01,387,576.9250347699815,556.5503640119254,594.633299306093
2025-01-01,387,503.0303749777421,484.1553012419894,520.7768896153516
2025-02-01,387,453.00824235448727,433.26214424719967,468.8259364036024
2025-03-01,387,429.07618433965354,411.2339582698327,447.4867757189394
2025-04-01,387,364.96265045625984,347.25050381459783,384.37448683381723
2025-05-01,387,316.25444531910375,296.8162943460102,333.3777590343107
2025-06-01,387,269.43602812877924,252.82074419554533,287.8600831118871
2025-07-01,387,247.37312581092502,229.53693810494582,265.61992204670753
2025-08-01,387,290.5348886574353,271.28518016124497,309.19793791135436
2025-09-01,387,299.2926655709003,281.2729080787966,318.964825557054
2024-10-01,390,387.2274690080986,336.14185580718,438.19414875584636
2024-11-01,390,375.33805233133944,323.58692573764387,426.7346602885508
2024-12-01,390,253.85721415546607,202.2683195951854,304.6602601352912
2025-01-01,390,485.44668526711376,431.6552412563459,539.7576019528789
2025-02-01,390,463.86526331281004,404.6071017406045,519.9935511520466
2025-03-01,390,393.7494857357197,339.89735820578045,451.4888377210123
2025-04-01,390,341.47614401883794,286.6206005557646,390.8395262615093
2025-05-01,390,344.1046041254726,294.61600823873914,399.3812356897382
2025-06-01,390,345.44805756548425,292.6888675721922,402.56134686338606
2025-07-01,390,231.6282760719435,178.61085351357733,283.3527835722279
2025-08-01,390,314.3251037980961,260.3018428098824,366.40455524848187
2025-09-01,390,280.7738636482798,227.21890894894986,334.46715976024524
2024-10-01,391,2597.7696249321557,2415.355566411467,2768.844742446225
2024-11-01,391,3240.3254873286596,3038.0926860317218,3418.9719824843996
2024-12-01,391,3901.3230871720843,3714.9946224479872,4090.0547214370495
2025-01-01,391,3679.5462135199978,3496.2848144332493,3876.0955632121627
2025-02-01,391,3527.792252526699,3335.313898964604,3720.5030522914353
2025-03-01,391,3075.82473563446,2892.5723195133874,3251.0356833119477
2025-04-01,391,2524.0120399942452,2344.6919853689865,2698.8178150947538
2025-05-01,391,2235.9057139541565,2040.5754439088682,2416.284863313542
2025-06-01,391,1978.1577564773766,1794.8251252014977,2159.955966598245
2025-07-01,391,1442.6203836432471,1271.1469635795177,1629.2491817000441
2025-08-01,391,1947.3419641617136,1759.0433421973562,2135.0036487666744
2025-09-01,391,1963.5338802948263,1784.2080901465938,2145.3121152745202
2024-10-01,393,293.3477767607313,278.91021465042434,305.18979742121417
2024-11-01,393,326.6055738238641,313.335592852644,339.33808234575974
2024-12-01,393,415.3925539886819,402.50714875884614,428.84404377074
2025-01-01,393,435.3655181864463,421.5831383851134,447.8490210959668
2025-02-01,393,399.82066896963585,387.6684645834801,413.21292993290035
2025-03-01,393,361.9639155916775,348.19451262635573,375.7389415311728
2025-04-01,393,284.4977432092004,271.2789986252981,298.1064218956766
2025-05-01,393,222.3670980384672,208.74979014801957,235.91127736398556
2025-06-01,393,176.21493979020823,161.57093358593988,190.79213640261077
2025-07-01,393,163.57138390565916,148.85736925728187,179.89130148960902
2025-08-01,393,198.43864086281258,182.94640431597176,214.41913825971685
2025-09-01,393,218.773943424915,201.3920600330972,235.14734975136545
