measured_at,group_id,consumption,yhat_lower,yhat_upper
2024-10-01,394,2481.6400359382737,2407.290911499156,2553.1653642127935
2024-11-01,394,2710.731884294296,2638.7540151137114,2789.9310313250526
2024-12-01,394,3629.6183197849814,3555.8743053678318,3702.5080668445758
2025-01-01,394,3238.927230361725,3168.608180146252,3306.7253447008925
2025-02-01,394,3101.7620864403166,3026.5769478200864,3176.0645272300703
2025-03-01,394,2924.3012324714346,2848.890217254517,3002.564739462979
2025-04-01,394,2550.185126470145,2472.189535834202,2629.8068792626577
2025-05-01,394,2314.4392595654754,2237.1557555260893,2393.872260419768
2025-06-01,394,2092.3621257865866,2017.0353413032879,2171.196475105181
2025-07-01,394,1933.199151310635,1850.9289948806017,2011.5549029041479
2025-08-01,394,2247.3078049690625,2160.7823788187757,2324.5580296486596
2025-09-01,394,2240.4585246402658,2150.488482998101,2321.187828569638
2024-10-01,395,2036.864813805047,1938.8289588334271,2128.3935172186702
2024-11-01,395,2668.2660075454733,2576.5064867724423,2762.196650219088
2024-12-01,395,3590.1413867223064,3499.2707149625903,3680.2996779302634
2025-01-01,395,3325.030425951493,3235.3622692676345,3416.600826282147
2025-02-01,395,3260.9362982546836,3162.466697037892,3354.6247433505328
2025-03-01,395,2865.5041555724665,2771.023380434702,2960.0385315267267
2025-04-01,395,2219.1372605118554,2130.6240956445986,2306.816123061023
2025-05-01,395,1801.6756132475598,1706.6699933822038,1897.959602733564
2025-06-01,395,1433.396255253444,1334.4412448218263,1528.6654584574414
2025-07-01,395,876.9490953436098,782.4301737807377,963.3908545697712
2025-08-01,395,1290.0308294135034,1189.923192171082,1383.5247304545935
2025-09-01,395,1339.548012288629,1243.8403450179435,1444.1554148432253
2024-10-01,396,150.41673326402415,145.76844573426146,154.8979855642945
2024-11-01,396,150.31967398083864,145.89633067117765,155.04635061879122
2024-12-01,396,180.04317820648316,175.661283350919,185.2018640306391
2025-01-01,396,180.4390518734816,175.87553024785063,185.52141529480778
2025-02-01,396,152.601490434455,147.73190246371226,157.12177728223955
2025-03-01,396,160.2214527776422,155.40418762798234,164.5459490562482
2025-04-01,396,146.93545229776657,142.47099592006998,152.4176039897479
2025-05-01,396,144.26479223544933,139.40976540718327,149.32964163813313
2025-06-01,396,133.8560133522343,128.4620526274707,139.11136537660886
2025-07-01,396,135.77241406506104,130.34910578888102,141.6098371894417
2025-08-01,396,140.6399813399353,134.7646474578434,145.84916118716637
2025-09-01,396,136.5366915887299,130.62806670096708,142.57987591041802
2024-10-01,397,436.55088000364566,423.51881172434105,448.8831412822872
2024-11-01,397,475.2398535269569,462.84245134485127,487.8654597590552
2024-12-01,397,619.5951810080282,607.7301969871086,631.7544089135656
2025-01-01,397,599.4490568496149,586.2621648639779,612.4546101610888
2025-02-01,397,533.7945213815885,520.3606547916044,546.889147668899
2025-03-01,397,520.3029754966377,506.2018572513788,533.3947429469983
2025-04-01,397,453.7255912140634,439.687427913601,467.64183603542796
2025-05-01,397,417.71249288456295,402.6993325688416,434.1190481543316
2025-06-01,397,366.84158488058716,350.71732607569453,381.85845308398666
2025-07-01,397,328.0157195159368,311.5782385599058,346.1513924307652
2025-08-01,397,374.1875228742116,355.91374374660126,393.1369774764782
2025-09-01,397,376.4014177267126,358.48387824278325,397.03068573123886
2024-10-01,398,157.9024595699068,154.58051500256687,161.5668101162166
2024-11-01,398,159.99315182637508,156.50270959628284,163.54773741860754
2024-12-01,398,172.40131488813645,168.97066555698984,175.47463999720839
2025-01-01,398,180.50987496844354,177.30231772708964,183.94574735423504
2025-02-01,398,157.4067601470119,154.01235385375116,160.77922902492895
2025-03-01,398,165.8897831758778,162.64173011724193,169.3843173056559
2025-04-01,398,149.9324833521659,146.60783221544096,153.51984514379788
2025-05-01,398,147.54933959926498,144.24433629793768,150.86534932888358
2025-06-01,398,135.26278398263963,131.7513544452627,138.52176916814872
2025-07-01,398,134.2741892692382,130.9827716488184,137.56310798879522
2025-08-01,398,139.26311536412277,135.943559416522,142.75385524789223
2025-09-01,398,137.61656462404068,133.91438983065115,140.89078880592274
2024-10-01,399,506.0988578163492,490.33753003769544,521.8131983600364
2024-11-01,399,536.5565350835013,521.1900568842763,554.0647403186831
2024-12-01,399,512.3054654672858,494.6763405218843,527.6934420868588
2025-01-01,399,536.5656374069563,520.8298220488749,551.9208969301901
2025-02-01,399,500.251719604615,482.03649637020953,516.1738280270895
2025-03-01,399,536.2601365865949,519.8965384539231,552.7428893253085
2025-04-01,399,474.76064043904415,456.69649566883385,491.6428971664029
2025-05-01,399,463.8959304141154,447.2675286717652,480.97525933821026
2025-06-01,399,426.83185947745557,409.6397769887853,443.0559841876954
2025-07-01,399,371.1320399572029,354.5468215548182,387.45050174826326
2025-08-01,399,419.21726403684613,402.6922863038986,435.5713857109852
2025-09-01,399,424.07326982521806,407.7912072769483,441.4770240987796
2024-10-01,400,2211.6425029678126,2085.1675352767593,2346.2797571694205
2024-11-01,400,2849.581595550185,2718.687914213919,2991.2017376000813
2024-12-01,400,3500.1235491801463,3369.324521169072,3635.950425542155
2025-01-01,400,3446.655886039579,3320.170359037136,3577.149508359198
2025-02-01,400,3344.7138796959025,3214.731251145692,3473.7584303230087
2025-03-01,400,3006.6867750536544,2875.640830384272,3140.9246730380705
2025-04-01,400,2427.11044498633,2286.908970095839,2561.9494978038133
2025-05-01,400,2077.83853749015,1946.809990267573,2212.750960002298
2025-06-01,400,1747.452406029121,1609.1011982460411,1885.766433992282
2025-07-01,400,1170.6938873056304,1034.8161672727942,1306.6770552042885
2025-08-01,400,1634.0156595814829,1499.3961750971914,1774.8412976471177
2025-09-01,400,1642.353333843133,1506.2741209873243,1782.0111610469023
2024-10-01,401,152.573128171751,147.07539792757606,157.6035925584208
2024-11-01,401,153.70975780025307,148.07047669700452,159.11475965501705
2024-12-01,401,172.47278873396505,166.8834712503305,177.85303479981204
2025-01-01,401,179.6122797073792,174.43143326010912,185.03836661997542
2025-02-01,401,149.73531432094828,144.2670492235364,155.1063225998526
2025-03-01,401,160.75631283571119,155.56270717330597,166.00668240009492
2025-04-01,401,147.41977320673976,141.75291951758558,152.89612756065964
2025-05-01,401,148.1974033831566,142.4393882512822,153.86631852176163
2025-06-01,401,138.45339812335644,132.62063661057843,144.16472174781188
2025-07-01,401,134.40468001638436,128.01739064323948,139.8403720527748
2025-08-01,401,143.59562039470066,137.65979552878872,149.07102095916116
2025-09-01,401,139.17080746605083,132.2409032960792,145.97105964938672
2024-10-01,402,523.6938871823701,506.94727739879835,540.7890183298391
2024-11-01,402,584.0475465751747,567.0584716028325,598.8834814251196
2024-12-01,402,639.962531787338,622.7980963932818,656.7757679605589
2025-01-01,402,652.6423786431628,636.2956573189043,669.5847118185704
2025-02-01,402,595.2186541731512,577.3649982553669,611.756810065318
2025-03-01,402,592.0633399321074,573.7152908381786,608.6928081978597
2025-04-01,402,520.6141696647268,503.1382750424553,538.4289822033088
2025-05-01,402,499.6892021583067,481.94553177414366,517.121866063318
2025-06-01,402,455.36114285583517,436.3473905147985,473.3620555439719
2025-07-01,402,380.31158983180615,361.1100289511578,398.4863955794872
2025-08-01,402,454.28489860082834,435.29767434297884,473.9812576694179
2025-09-01,402,450.19874841454305,428.41758938242197,469.806751092923
2024-10-01,403,2133.2517775961237,2041.9525319160068,2224.5664014499384
2024-11-01,403,2892.8033006133514,2801.860749094595,2989.2546117641837
2024-12-01,403,3621.1995800660325,3538.440103764479,3710.030290432774
2025-01-01,403,3145.462185229349,3049.5830955372626,3240.5019994297836
2025-02-01,403,3089.258638184042,2996.6987959740472,3192.906071469378
2025-03-01,403,2893.01033964778,2795.596992394051,3000.5598100875045
2025-04-01,403,2271.669187669772,2168.098125247932,2376.6235896027774
2025-05-01,403,1907.8417658678193,1797.261145118557,2027.4882659273842
2025-06-01,403,1585.1166785408911,1468.7212528237847,1708.2439258046716
2025-07-01,403,1002.888535891427,872.0091925876822,1137.8988350482116
2025-08-01,403,1437.6045201875584,1306.0159904150257,1592.1326182992068
2025-09-01,403,1481.1064768350282,1323.7450272723338,1644.933116390677
2024-10-01,404,118.63810870253681,111.51475053309865,126.10668933884256
2024-11-01,404,119.15493559388658,111.51571608691512,126.55095707612993
2024-12-01,404,154.45345076719985,146.57654024117323,162.23715521701507
2025-01-01,404,147.96580929111167,140.6676022498722,155.70231993832996
2025-02-01,404,123.57780913815556,115.4742602264074,130.8364311717412
2025-03-01,404,127.93778372769415,120.35092488144426,135.60732705185296
2025-04-01,404,119.26552618022791,111.29813512245529,126.89628337953987
2025-05-01,404,118.61194417188739,110.5494116907444,125.98041702209
2025-06-01,404,110.63308335007721,102.69494568354553,118.33005214343899
2025-07-01,404,113.20688490011133,105.23915787513754,121.08321985085766
2025-08-01,404,116.78212138896257,108.94515095084073,124.76673636632829
2025-09-01,404,110.9458278147718,103.13279015429546,119.04950521322645
2024-10-01,405,366.8975660396387,333.6688500543142,401.04158598761643
2024-11-01,405,406.3171761361141,371.361134343806,444.5969677333306
2024-12-01,405,588.9365433681355,554.4520697389071,622.7529881667452
2025-01-01,405,531.5237136675103,496.2689809067942,564.4867921597427
2025-02-01,405,472.0896098284626,436.56485067382874,507.16708040642123
2025-03-01,405,457.75503049527606,422.5050658854448,493.212891985046
2025-04-01,405,412.4935516743232,376.3086567236328,447.1212490833982
2025-05-01,405,380.3314193594991,342.8818575470608,417.14710794077337
2025-06-01,405,333.74559480848933,298.22115091523597,370.77758112524583
2025-07-01,405,316.47988182240664,279.5727603698263,352.6979233616733
2025-08-01,405,360.9754513578935,323.9780566843747,394.6994927201379
2025-09-01,405,350.4001640678388,315.3265729441749,386.6834711046976
2024-10-01,447,152.2357573324928,148.7337468039262,155.88127977002912
2024-11-01,447,161.4324609640868,157.6005433771059,164.97400957787582
2024-12-01,447,168.63780595537332,164.90507917353176,172.70292621388592
2025-01-01,447,167.80616026162608,163.94797571772023,171.44850270646776
2025-02-01,447,148.14699047788673,144.2046410607687,151.89652321585956
2025-03-01,447,154.10006196312747,150.4813251898388,157.8323590973381
2025-04-01,447,133.37712833127048,130.00291725974708,137.13947347749084
2025-05-01,447,132.55248689669983,128.88468706652387,136.64449193731986
2025-06-01,447,125.81202186399832,121.76555585736891,130.0297786233868
2025-07-01,447,120.15370962281239,116.4596145132993,124.2086764208193
2025-08-01,447,121.81876139648007,117.83310982699747,125.63220451727514
2025-09-01,447,115.94348708094554,112.11854464405519,120.23564156916642
2024-10-01,450,129.13831171064126,121.18148018055035,137.18359015710425
2024-11-01,450,129.2806370448372,121.90447185469945,137.8219872295654
2024-12-01,450,175.0157619160646,166.68823581635175,183.13482028546045
2025-01-01,450,164.78402740348278,156.67693198635519,173.64485410128256
2025-02-01,450,144.89022974385767,136.4218181137142,153.2195831927382
2025-03-01,450,141.10123651060343,133.2921891259899,149.6068146652384
2025-04-01,450,135.8104545085638,127.46275220574381,144.00439138670546
2025-05-01,450,140.27606861387872,131.69268824005187,148.28859844601817
2025-06-01,450,133.3799365462588,124.65743371592593,142.33508153507805
2025-07-01,450,131.1936405011068,122.6598269400372,140.0558130589458
2025-08-01,450,132.78753001177313,123.88169577489244,141.32272818684925
2025-09-01,450,125.14690196983221,116.37623572800494,133.99363143274897
2024-10-01,459,148.41109495632918,144.1758833176102,152.50670645677386
2024-11-01,459,149.1838279260808,145.06213669647994,153.57025781166124
2024-12-01,459,176.87757921419293,172.67898007428687,181.15462130414952
2025-01-01,459,180.03089611825396,175.38775280102135,184.59201495182256
2025-02-01,459,154.5973922380416,150.0054567398592,159.02964100975956
2025-03-01,459,160.57380837195527,156.165556747938,164.7176460273451
2025-04-01,459,146.28615687215648,141.7173390881873,151.09029832712375
2025-05-01,459,142.4716056649748,137.4610366977417,147.07060061741794
2025-06-01,459,132.77152663005603,127.5373890984926,137.72858724035638
2025-07-01,459,136.4254912069343,131.70399359592676,141.41468984680296
2025-08-01,459,138.46010640247806,133.21424540202864,143.34351371912496
2025-09-01,459,136.48664200757318,131.23298483323143,141.7283273623821
2024-10-01,460,458.06923909243955,451.25358296696976,464.5338748286545
2024-11-01,460,505.7199200009998,499.3153896594529,512.0324716737778
2024-12-01,460,617.2513022231014,609.9334244648014,624.2313863671254
2025-01-01,460,592.6016427945192,585.3736451804508,600.2690261381093
2025-02-01,460,538.2542258633821,530.2659751567933,546.6717412663577
2025-03-01,460,533.7522512451553,524.9973730817912,543.0011825866032
2025-04-01,460,463.4742232963042,453.918671963022,473.9004265265972
2025-05-01,460,432.2629319115395,422.4229244114993,443.32756202340533
2025-06-01,460,384.8859517374914,372.55982774720025,398.47543742408027
2025-07-01,460,348.71999085422806,335.03610410504047,363.61639141411086
2025-08-01,460,385.2151537903342,369.4535818230316,403.58313638867526
2025-09-01,460,395.3456276730145,378.4428054614071,414.698558796836
2024-10-01,466,335.1867530076631,294.22495181058173,372.736662460195
2024-11-01,466,384.8718103777578,343.1091753693744,420.98103546276104
2024-12-01,466,550.2578908415944,513.9866826335476,588.6172575660742
2025-01-01,466,470.88072536692675,432.09302502425265,508.6246473277214
2025-02-01,466,412.4234230125807,373.642232717075,450.0794395466706
2025-03-01,466,412.36218174887057,375.34519935674365,451.7095577439476
2025-04-01,466,378.44486503233713,341.3564525324445,419.3369665220013
2025-05-01,466,345.0290837644406,306.0849546261781,382.95313974394
2025-06-01,466,295.516259356658,256.43862527297506,334.18017984865304
2025-07-01,466,299.3363265047416,258.8970201627573,339.2204055075065
2025-08-01,466,322.2725481288241,282.8535644372171,359.61203454095306
2025-09-01,466,316.28095715485574,275.9299992534505,355.3573728902801
2024-10-01,468,136.07002318468076,129.63552997494264,142.19603049570594
2024-11-01,468,148.34294479710636,142.4868914870701,154.51490996705718
2024-12-01,468,176.28783894538233,170.30120654753972,182.52762878701506
2025-01-01,468,160.93793153108433,155.1934080752339,167.12460515120372
2025-02-01,468,157.72272066415613,151.51483976993825,163.92229682743687
2025-03-01,468,152.49797655137897,146.33759496760794,158.39594131304153
2025-04-01,468,132.3225502182372,126.42305038443213,138.56685332677714
2025-05-01,468,127.91415318564498,122.18765103473672,134.12665155535734
2025-06-01,468,121.83424833538442,115.82661993389851,127.89265365867215
2025-07-01,468,118.78030226677657,112.63830229042682,124.95489466929025
2025-08-01,468,121.83358949797872,115.65824988356754,128.28938674390596
2025-09-01,468,118.68822076877842,112.19753246188438,125.07062596399564
2024-10-01,469,685.6705123838922,645.921119220951,727.8306900122864
2024-11-01,469,834.7310714394584,793.6573307058079,875.8343267915772
2024-12-01,469,1007.5477807117722,966.5698236693082,1047.292152621775
2025-01-01,469,989.8650131616457,950.399034896827,1032.3940427491452
2025-02-01,469,972.6612212253692,931.6440704678466,1014.9781797141768
2025-03-01,469,856.2829820006741,814.9590491407697,901.4481698025611
2025-04-01,469,705.2283251072565,664.1798171003204,747.1151400624319
2025-05-01,469,644.5466830997315,605.5219338104725,687.0206861692213
2025-06-01,469,583.0722277092677,538.4260650921564,625.2015204169626
2025-07-01,469,426.430115815204,382.08289993429906,469.6625796231429
2025-08-01,469,526.1121012774645,481.6418927616105,570.4089947759509
2025-09-01,469,515.3063543244718,468.386687547557,561.9915886478645
2024-10-01,538,156.77309882593315,111.40915908258658,200.28333949749768
2024-11-01,538,262.5023886147327,216.1760665288149,307.26809566227536
2024-12-01,538,578.4895779181267,529.4539171713309,622.0102534586138
2025-01-01,538,398.73426545103865,350.5085137084097,443.20202702822866
2025-02-01,538,403.22801451794794,353.8165535620964,452.0424508547202
2025-03-01,538,324.225862234105,278.99198375282396,370.8180860600677
2025-04-01,538,258.96676458418716,211.7028836155927,305.32162705858286
2025-05-01,538,181.35445645693503,135.57534548883822,230.8903249340232
2025-06-01,538,148.27828369468367,100.2026423305275,192.63180501765322
2025-07-01,538,172.2975148711288,123.20052156262179,219.9417090600331
2025-08-01,538,193.35009263534295,147.632337259099,239.04642566122547
2025-09-01,538,162.90950353817536,114.36565954823843,208.10929848538095
2024-10-01,541,101.66638464813155,93.06004227491,110.91683813806739
2024-11-01,541,103.00391849149771,94.36277285588768,111.74829667758105
2024-12-01,541,175.1604606659068,166.2581961246151,184.1065936931042
2025-01-01,541,152.53632505348094,144.03762823891665,160.96386745811083
2025-02-01,541,144.49019745003713,135.6233921829318,153.01149561348086
2025-03-01,541,126.13077770398786,118.2071956980167,134.8689134374745
2025-04-01,541,121.69704445952969,113.19738738581788,129.46139262838182
2025-05-01,541,121.3161316632684,112.31298446545892,130.0176156779845
2025-06-01,541,114.13283629781321,105.7652533719639,122.33147157540901
2025-07-01,541,112.77618689748947,103.61340155081614,121.27454031753024
2025-08-01,541,112.43292332839374,103.43084318608682,121.39813204296696
2025-09-01,541,102.72351547996114,94.00042465513398,111.21423542196204
2024-10-01,542,563.2369795375272,516.4992191821269,607.5330471843406
2024-11-01,542,757.5054477837705,712.6677839162548,801.2768939845662
2024-12-01,542,1200.8155719711822,1154.3852334124194,1246.9395869154034
2025-01-01,542,1027.8304117276994,985.0946353796053,1074.1223221239982
2025-02-01,542,1041.790074913448,995.7136635878144,1085.563859956286
2025-03-01,542,850.2170458320059,805.9015497618909,896.1180053978394
2025-04-01,542,660.616504709792,613.1340623703243,706.784651796384
2025-05-01,542,541.6072727691662,496.5911258625282,589.4263549989049
2025-06-01,542,460.15387642073404,416.9291154737424,505.95726776241696
2025-07-01,542,331.0363729542512,286.1278031442215,376.5632123329817
2025-08-01,542,418.4666207264493,373.9132452601183,465.0778861775035
2025-09-01,542,401.585364706976,353.21414010868625,449.8947639006598
2024-10-01,561,459.8366545028705,427.96815811374046,491.35514401340424
2024-11-01,561,620.3536998349905,589.7288759981691,649.961142372755
2024-12-01,561,804.6550314459886,776.317588506352,836.5098950788533
2025-01-01,561,716.2734010414646,682.6203880983328,746.4587331260608
2025-02-01,561,695.2866271233634,664.3991769487254,726.7982547259994
2025-03-01,561,569.8204850370028,538.2831140034029,600.5419340163987
2025-04-01,561,426.4015927401701,396.2530314696723,459.14698300736865
2025-05-01,561,361.7095710795413,331.29906974056973,393.10849191164147
2025-06-01,561,306.8418073853529,274.34272095605064,337.38640883430253
2025-07-01,561,193.1172920640497,161.64504596517332,226.3263964946127
2025-08-01,561,355.14557406926014,323.8576637919175,386.3878316171136
2025-09-01,561,310.97776521626935,279.940952733401,344.821218644455
2024-10-01,570,490.29700794619043,431.07444428325715,545.4051936828299
2024-11-01,570,657.4709185768812,601.9282147715589,717.2607345731599
2024-12-01,570,732.4221875563169,676.1886563140415,789.9268932339901
2025-01-01,570,622.369170517152,562.9731975227824,679.771906255434
2025-02-01,570,603.8317411572145,544.9930647101493,657.5136426096
2025-03-01,570,565.3672078969636,506.46034488867394,623.6077768259015
2025-04-01,570,462.6218189530216,409.4208129271035,523.8655627554571
2025-05-01,570,415.31739191494114,359.9267367581114,472.34316389709966
2025-06-01,570,399.15379965642353,339.56245722479053,461.06359975554295
2025-07-01,570,282.74947485086994,222.85465973911147,338.6656254342597
2025-08-01,570,423.05942366214026,363.63992970788024,481.46210209106175
2025-09-01,570,411.7351775683693,355.52328094283746,470.6462452239674
2024-10-01,573,177.5226359573931,139.1364039947229,216.36468742053202
2024-11-01,573,249.3628882470532,209.9796461695004,288.5904331666769
2024-12-01,573,460.49392321548896,420.4965354714721,499.759449837932
2025-01-01,573,311.7869289111163,273.9874830411991,350.3613218444541
2025-02-01,573,284.06991280780977,245.21657753624328,324.46115815696936
2025-03-01,573,227.89477173652864,190.46379348173866,265.12983877707177
2025-04-01,573,193.56579646979677,157.15854230129668,231.10017387672062
2025-05-01,573,133.73033200511037,94.22214049108516,171.79632256739282
2025-06-01,573,105.85200505890217,68.21240850958051,144.25059747817284
2025-07-01,573,128.47705610724864,88.0132743045816,166.34184721854052
2025-08-01,573,206.9113593779921,164.19457571345265,247.86499939227664
2025-09-01,573,184.52537125442933,145.26074380518247,223.30172430679534
2024-10-01,577,634.4111408601377,590.8103208628806,677.9147652112882
2024-11-01,577,858.4450416457559,817.7443902799347,898.5492739931198
2024-12-01,577,1168.6261857868044,1123.9458348914452,1212.8814364642103
2025-01-01,577,1038.0390591963207,996.0111225132972,1076.8294809215004
2025-02-01,577,1001.7032704434591,962.6856441883425,1046.18977652056
2025-03-01,577,857.3202887571703,815.090812389878,897.5939178997867
2025-04-01,577,662.7563195598059,622.5139144338074,702.748657849968
2025-05-01,577,574.7695379925058,532.0793036692086,613.4335405398257
2025-06-01,577,502.2085857493223,459.7098070853974,544.5343222867153
2025-07-01,577,341.38803946244735,299.3075930061702,380.49483037003534
2025-08-01,577,448.45025673134717,409.33023931201745,492.42771334037803
2025-09-01,577,449.82797881381293,408.39150119505064,487.9590668898383
2024-10-01,580,909.0924647402923,819.411660546499,998.5510130159541
2024-11-01,580,1064.4326801811094,978.2217221239729,1152.6995394146438
2024-12-01,580,763.1157040919421,668.1176247559446,855.2293284057306
2025-01-01,580,855.5583413696843,772.5798336290438,947.0914126551371
2025-02-01,580,861.640043928579,777.542598977353,948.9003796566766
2025-03-01,580,904.1446170310871,812.2049891580417,993.8851554130777
2025-04-01,580,710.6252019513026,615.9314465140634,792.9500425667644
2025-05-01,580,737.7342225541717,649.5332140378281,831.8992364406422
2025-06-01,580,708.5308762402431,620.0810909435008,795.068843415803
2025-07-01,580,422.4145464530341,329.8893800736727,504.3897075323466
2025-08-01,580,575.2949244849985,491.55505350014295,665.2900691725766
2025-09-01,580,568.8030953170676,482.0508520081373,655.7997393838689
2024-10-01,581,2030.5156114048596,1882.9730830957983,2182.9347064716003
2024-11-01,581,2678.298486274419,2528.0275568409593,2819.8939318532357
2024-12-01,581,3123.69034202112,2977.5904252180762,3279.399219093867
2025-01-01,581,3075.5084849228037,2917.410611285475,3228.091956777073
2025-02-01,581,3005.387565204763,2857.7508488915305,3154.383834772211
2025-03-01,581,2669.6313247951152,2505.1464490892317,2811.952960596008
2025-04-01,581,2181.6121393233975,2028.0238324620343,2325.6880232065405
2025-05-01,581,1960.7568524465394,1800.7947268863795,2113.6266193294464
2025-06-01,581,1744.8591599930442,1593.8151341334988,1896.1559365426965
2025-07-01,581,1206.3137119253547,1052.038614598863,1372.3831917585585
2025-08-01,581,1589.4880729485976,1429.7702223011477,1744.9269283630126
