measured_at,group_id,consumption,yhat_lower,yhat_upper
2025-09-01,581,1564.5344081437256,1387.3949843775038,1713.424073711873
2024-10-01,582,138.55713019440986,127.29821963292127,149.07282305968673
2024-11-01,582,154.59382182084997,144.61750159946402,165.07887476931313
2024-12-01,582,188.84228177379458,177.82426314775256,199.57303839694043
2025-01-01,582,188.56923838762881,178.04671546849687,199.61329148451378
2025-02-01,582,164.35944403093572,154.54397758107336,175.3409413000403
2025-03-01,582,158.26845024220205,147.23312372782723,169.2572515241006
2025-04-01,582,133.29106322858075,122.40344431356489,143.69653827343473
2025-05-01,582,137.58164261453348,126.50294132652091,148.19288657824816
2025-06-01,582,137.37169152892957,126.95188954575812,148.24778399503415
2025-07-01,582,106.74730897307498,95.56044931999946,118.13808669138352
2025-08-01,582,129.34446906952468,117.64932093804336,140.2887387024344
2025-09-01,582,120.11294433483617,107.99177306380827,131.78036636345703
2024-10-01,583,735.505560528893,689.5850749549705,780.0832620310578
2024-11-01,583,948.7529824990982,906.5197903482157,997.674047931901
2024-12-01,583,1087.6208187312561,1037.5827750276417,1130.8462824801484
2025-01-01,583,1025.6273843402669,980.5941682734837,1073.8348206620792
2025-02-01,583,969.5594660258803,921.9386062135607,1016.6710056681319
2025-03-01,583,889.7279760234985,845.3633070004903,935.3569526358988
2025-04-01,583,713.1766742673974,666.7819050506329,761.2651655975591
2025-05-01,583,667.0640808709605,616.5556954912198,714.0544490956096
2025-06-01,583,611.5850213721579,563.7830569355342,656.0718648355814
2025-07-01,583,417.6115728043287,366.9170352920269,465.7214498713127
2025-08-01,583,543.682401759582,497.63693627390074,592.9750774793245
2025-09-01,583,534.1677934731872,484.04302379570026,576.216416852267
2024-10-01,585,42.183125222873485,26.450619002141263,56.739307039847354
2024-11-01,585,50.442832362186316,34.94726295963297,65.49941696395177
2024-12-01,585,127.45863108598834,112.9984160371226,142.73720405965693
2025-01-01,585,110.97090766176696,95.79491724888986,124.26187603084269
2025-02-01,585,96.71118187818855,80.7046069928774,111.82369197592
2025-03-01,585,71.3001591184101,56.67798400927693,86.55057488344275
2025-04-01,585,58.35979543737464,43.95641302306465,74.0253817274721
2025-05-01,585,49.955009703280496,35.841277585452715,64.84407507133194
2025-06-01,585,45.412352012100904,30.32812342591637,59.271516064017575
2025-07-01,585,47.977111263393695,32.44452360130948,61.99961350041698
2025-08-01,585,54.222959017770485,39.97094412730344,69.21789204654165
2025-09-01,585,42.7444713048114,27.25396063783515,57.82183822258224
2024-10-01,586,463.0807810806492,419.93733945946326,505.9110947783019
2024-11-01,586,614.3367216035764,572.03466864536,659.5383793075886
2024-12-01,586,922.5456191138985,877.506630008783,966.4345301370312
2025-01-01,586,822.4520565152171,780.4442915558498,866.6328029273745
2025-02-01,586,783.9977541396609,735.7255460532305,828.2827114372127
2025-03-01,586,655.0506258006747,611.8068503807585,700.6509498384611
2025-04-01,586,529.8017940790853,484.5224365258903,575.7604231402817
2025-05-01,586,438.503536432705,390.9396330083373,487.1114345494693
2025-06-01,586,371.269231739029,321.7680892352536,417.45944145413984
2025-07-01,586,291.0334532222261,245.4403347965054,341.4692460364596
2025-08-01,586,371.28517489457727,322.17798570838676,423.31918226764986
2025-09-01,586,352.9065889489234,303.60417911885673,403.4242178245604
2024-10-01,622,157.20223259444762,154.80943893646736,159.6545091285073
2024-11-01,622,163.06033688420388,160.5693472946599,165.47072055228432
2024-12-01,622,154.33781409994342,151.88662848499064,156.72637443476404
2025-01-01,622,169.86837983205507,167.43748062312926,172.44708774667228
2025-02-01,622,154.44769058280374,152.15509989533382,156.7097577893545
2025-03-01,622,160.7860163077155,158.18603785912464,163.19804549405214
2025-04-01,622,146.4415229237377,144.01592490113552,149.05810510096134
2025-05-01,622,143.7327699999375,141.11768040171322,146.12189717925696
2025-06-01,622,135.14004538610902,132.39981138701683,137.6406731196846
2025-07-01,622,133.3221725169594,130.7897601624077,135.869482395474
2025-08-01,622,136.3325532028914,133.7691271646324,138.9369647410415
2025-09-01,622,136.85423103725137,134.25959528201994,139.59400925799702
2024-10-01,623,536.8758624152299,514.0936335644573,560.2992093885118
2024-11-01,623,576.7215480239385,553.9628559213005,599.3210264671849
2024-12-01,623,517.9832330035572,493.97192960171947,542.4499498838018
2025-01-01,623,569.1139257407981,546.5909606151926,591.5958443544911
2025-02-01,623,546.2191894428536,522.6622949138084,568.6815053047111
2025-03-01,623,569.6450870074065,547.1999954666793,592.2419855551232
2025-04-01,623,505.76533613119716,484.1376454749872,528.6870470370499
2025-05-01,623,496.23392927355246,475.11872383211556,517.6266437273397
2025-06-01,623,465.8770972076008,442.5022335290269,486.73519617740664
2025-07-01,623,399.604036245699,376.31075417113516,423.03222104998866
2025-08-01,623,445.1125652963286,422.24022984354264,468.099700682426
2025-09-01,623,444.7177776513427,422.3917206410435,470.34568614765584
2024-10-01,624,141.64917500227767,136.60466767385373,146.52302263781795
2024-11-01,624,141.86541456314666,136.97477278918456,147.29706201410855
2024-12-01,624,163.75481346554403,158.5477351254322,168.9504342932509
2025-01-01,624,164.76265167412274,159.38392899994327,169.74370725166042
2025-02-01,624,143.75023337909457,138.12893517831358,148.8004013927181
2025-03-01,624,149.3210906392483,143.99349988239788,154.77760575721928
2025-04-01,624,136.2955330582371,130.32762968534846,141.68445288636767
2025-05-01,624,133.07926342462568,127.09715572609741,138.7136730520753
2025-06-01,624,124.69325749223081,119.2060756652284,130.41168742479596
2025-07-01,624,127.97386250750466,121.51371936621199,134.15305660756778
2025-08-01,624,127.57174662603626,120.8083688227209,133.4104404205238
2025-09-01,624,128.51558945688333,121.25374954163762,134.685958597432
2024-10-01,625,528.493581749536,505.0887001783802,551.8033432681926
2024-11-01,625,629.4286904585064,604.7556455506433,653.8272098287334
2024-12-01,625,699.5001269848567,674.745936703232,722.6478357165829
2025-01-01,625,679.2881854180365,655.8184748995354,701.8557460381777
2025-02-01,625,627.7823781210896,603.2863139347335,652.1105925676607
2025-03-01,625,613.9731228960069,588.3429341635099,637.6902125368039
2025-04-01,625,526.7075140622776,502.7345411222561,548.7231413819255
2025-05-01,625,502.62177158821254,477.9168648427071,526.6745212782114
2025-06-01,625,465.58099627038945,440.3273612102186,489.1115181456888
2025-07-01,625,383.01342334505136,358.5760370632997,408.2586244010741
2025-08-01,625,440.447983878774,417.16095322378993,465.29476651519036
2025-09-01,625,442.5861876864145,415.61085170657344,466.9769459798776
2024-10-01,626,125.26114191441165,120.25278078316232,130.43496890382053
2024-11-01,626,128.44444583090305,123.25676022359394,133.59933513864198
2024-12-01,626,144.4287219344024,138.9134588064195,149.37518800868256
2025-01-01,626,151.5530347278379,146.40610930395115,156.98045227459005
2025-02-01,626,129.97948720661805,124.53504488690434,135.00781304211213
2025-03-01,626,137.54362312198654,132.13802780452988,143.4237670117132
2025-04-01,626,130.5018623177846,124.33092125325885,135.83248263527443
2025-05-01,626,128.92552175267264,122.86824136592053,135.04289786017162
2025-06-01,626,121.04531016890057,114.84481801048173,127.30256591288868
2025-07-01,626,125.66575800763341,119.1002426848458,132.5630716285572
2025-08-01,626,126.2541862938284,119.04634417793217,133.8688842322638
2025-09-01,626,125.47831627292183,118.0071939326497,133.51949711647416
2024-10-01,657,3998.177077750857,3730.200369370419,4268.12894635211
2024-11-01,657,5190.469309209264,4903.430621771284,5458.170311377476
2024-12-01,657,6271.971633624564,6003.671301956861,6533.165588607787
2025-01-01,657,6145.603244777223,5901.994381176196,6427.584932759879
2025-02-01,657,5940.678616227582,5642.606787993942,6211.086148771682
2025-03-01,657,5325.724548517574,5067.272047654648,5601.176978278434
2025-04-01,657,4299.517589118481,4018.852415728316,4563.583785003605
2025-05-01,657,3783.671352779702,3493.5512116403843,4065.193915701423
2025-06-01,657,3303.3744606867776,3035.662656972856,3598.732767511651
2025-07-01,657,2167.444841040484,1861.3451777205514,2462.1026078802306
2025-08-01,657,2922.363805933831,2620.3802328098077,3250.6492200025377
2025-09-01,657,2940.324218220777,2656.856540516362,3257.616729450483
2024-10-01,658,113.14733813492883,101.84456969679786,124.46524383930152
2024-11-01,658,109.04115777493266,97.79120604778551,120.12518712824934
2024-12-01,658,139.01195910927117,126.79973481534753,150.18486252798056
2025-01-01,658,127.92065407757309,116.18858094222306,139.4837718706607
2025-02-01,658,111.53617878651306,100.56917908563925,123.30159151953974
2025-03-01,658,115.0199528228735,103.29167636562258,126.47078524503222
2025-04-01,658,108.50411652452162,97.09482406934508,119.66388643073098
2025-05-01,658,122.76765425952769,111.40425498899167,134.02620132377274
2025-06-01,658,125.07699875904746,113.55466288185734,136.43196300495646
2025-07-01,658,113.61669034737433,102.42405827268077,125.29591669062678
2025-08-01,658,118.33440671460072,107.27462865492684,129.6276489336758
2025-09-01,658,109.0586876922126,96.57422123632871,120.57358815004605
2024-10-01,659,684.23998811442,622.6836746928484,747.4615966712221
2024-11-01,659,868.4537050096417,806.3625524863388,935.9382542597544
2024-12-01,659,1096.9111880124744,1035.1022262134518,1160.9356615346721
2025-01-01,659,1061.9628800579922,1000.221173820078,1131.0297632790341
2025-02-01,659,1036.1622763056362,969.7103575719932,1096.8620463456223
2025-03-01,659,890.826402738584,832.2327689725013,952.9120985345078
2025-04-01,659,717.7468867832995,656.3528245386487,780.2624865944155
2025-05-01,659,662.7315793876305,602.1599818726195,727.5659022567083
2025-06-01,659,620.4569544873443,556.2766891369362,682.5358990376743
2025-07-01,659,434.67216251675165,367.3108200185452,496.90655549595107
2025-08-01,659,551.3507282651315,482.50545117756064,619.9322214439429
2025-09-01,659,517.3679347316124,445.67261677790276,579.9367440521272
2024-10-01,682,515.9387339132662,474.63834750658447,556.827059734411
2024-11-01,682,709.822035064931,666.4861820747936,754.0809565391802
2024-12-01,682,833.9493664556633,788.5611536989464,875.3631483396825
2025-01-01,682,660.0956713866387,616.5582084912808,705.4413452929147
2025-02-01,682,709.4921387810875,662.9360943291698,751.284393758362
2025-03-01,682,623.6609175770163,579.8564222835699,668.4231579653502
2025-04-01,682,481.20770333975025,441.09069745293544,524.7727269834376
2025-05-01,682,446.2125582213866,400.3947605700254,490.4420964244879
2025-06-01,682,418.9403343118411,373.90164729814313,464.3358947226523
2025-07-01,682,251.13683653882066,210.28220007002074,294.71597741014335
2025-08-01,682,383.5611987623829,339.3187512129015,426.9102365102596
2025-09-01,682,348.47813498386137,305.58886539521166,391.02273135607595
2024-10-01,691,145.90447518799544,142.24416040489018,149.5196207620729
2024-11-01,691,158.4022422996007,154.38770026802177,162.25225150467796
2024-12-01,691,164.03543422639154,160.24264608123482,167.90612281230563
2025-01-01,691,160.1604315185568,156.41060041326136,164.16326021253823
2025-02-01,691,143.64990075674075,139.52499174585847,147.1199954324423
2025-03-01,691,147.6155433666007,143.8526800919872,151.55759150178912
2025-04-01,691,126.46799439015598,122.30063576128984,130.4185390800282
2025-05-01,691,124.10849012011319,120.16338024213479,128.42297168951887
2025-06-01,691,118.71479387111711,114.48100147218224,123.10212006320018
2025-07-01,691,107.04672159044652,103.00496881917262,111.17506657261741
2025-08-01,691,110.43617968310426,106.29800871877289,114.62410675452631
2025-09-01,691,108.60067017489466,104.59328946420828,113.05925597858378
2024-10-01,692,845.9677291438511,760.9981597307034,940.1857985858773
2024-11-01,692,983.5132959070233,893.8364074705927,1064.8154400277792
2024-12-01,692,682.0095049526738,600.5962729175241,770.3338657335228
2025-01-01,692,819.4345871298046,732.3306789535171,908.0009900836387
2025-02-01,692,830.7342266797438,743.4555432657763,918.6203557710487
2025-03-01,692,857.3594544653748,765.183868641457,943.9263733191054
2025-04-01,692,663.5856741695595,575.4486136785797,756.7109721663461
2025-05-01,692,672.6236107199161,580.5599792435597,762.8162836965982
2025-06-01,692,643.4899250236415,561.4615813683045,730.6174390430446
2025-07-01,692,397.55834092040874,314.50492757570515,482.76003254455486
2025-08-01,692,530.2847876152617,444.6205489283271,615.6455164714298
2025-09-01,692,510.07626228026584,424.9818953474742,595.8159538505946
2024-10-01,693,4083.887585389023,3804.474401145942,4372.493449791404
2024-11-01,693,5431.034299273417,5125.586922643786,5707.690609477167
2024-12-01,693,6412.974738300007,6132.587826815661,6712.678804126418
2025-01-01,693,6363.758819626344,6066.137805781876,6655.705061091779
2025-02-01,693,6218.482585343912,5921.978682837841,6509.120065720486
2025-03-01,693,5535.680712531773,5246.761185313331,5856.106998285791
2025-04-01,693,4426.298019793447,4115.505379785436,4731.043006181471
2025-05-01,693,3877.1025920216816,3579.456306550371,4191.354626019427
2025-06-01,693,3444.5039417177572,3139.7185376459347,3749.6469186885256
2025-07-01,693,2265.86402054787,1972.5996691653677,2578.1586360812666
2025-08-01,693,3064.065474811973,2764.0442896640297,3379.916784324121
2025-09-01,693,3050.716657386012,2725.7793960925615,3364.202450170524
2024-10-01,694,129.0177769713018,119.87232058774839,137.78064670076694
2024-11-01,694,125.84837683625992,116.46810331093204,135.11839143243128
2024-12-01,694,151.5129654741215,142.92753049891022,160.12329471676767
2025-01-01,694,148.00574686542492,138.45919937851232,156.84231189701924
2025-02-01,694,137.95453673486765,128.6763226571536,147.37003391108877
2025-03-01,694,127.06365999767183,118.2825436440886,136.80955087958466
2025-04-01,694,117.33319441499674,108.59457525572468,126.81611513890039
2025-05-01,694,127.04270225537394,118.3202812778255,135.99134342390377
2025-06-01,694,126.98216712368215,117.3406700427208,135.49437424487846
2025-07-01,694,117.14508330358078,107.67585423791738,126.12906268676434
2025-08-01,694,123.9223516952825,114.07689980890993,133.510928541363
2025-09-01,694,115.9281783842195,106.19457671488352,126.47115222843635
2024-10-01,695,669.348733401017,620.6651679843676,715.8775364999827
2024-11-01,695,861.4431093870068,812.5414580237788,912.6396102884194
2024-12-01,695,1061.819632114629,1014.113409900497,1116.2158386304366
2025-01-01,695,1025.706970753758,975.5362881493894,1075.9949350080833
2025-02-01,695,1011.7378459646797,959.1741931140766,1061.7376376653162
2025-03-01,695,891.8087744833202,845.4927476168754,943.2261808719992
2025-04-01,695,718.0360433777992,662.8783334864968,769.6079080194921
2025-05-01,695,655.2086423597108,601.110719900874,705.8081230623444
2025-06-01,695,613.3449867901979,561.5713286967199,666.0863455972838
2025-07-01,695,444.93003685750205,393.9469748988506,497.7969005595931
2025-08-01,695,549.4257195797597,495.8880536229023,602.7806770450483
2025-09-01,695,527.5042788197022,473.8940531304349,580.4716498884895
2024-10-01,697,57.578397819075704,46.73461779363899,68.87069594180265
2024-11-01,697,60.53497462027774,49.73085674559415,71.71356788020475
2024-12-01,697,132.1158408234472,121.1075144055603,143.32695185668678
2025-01-01,697,99.97623504471709,89.59141080393604,110.47237734889976
2025-02-01,697,86.77205255047554,75.43139401220589,97.87925670438355
2025-03-01,697,74.67352626442725,63.78061866804552,86.08542685670419
2025-04-01,697,68.14912241729682,57.1007442308601,79.14350208006363
2025-05-01,697,65.2902575915181,54.03793175402007,76.10201775193295
2025-06-01,697,62.00426312188253,50.8746550843183,73.17061171571498
2025-07-01,697,72.17348016240938,59.93691219241967,82.53229908403594
2025-08-01,697,67.73494536573665,57.185919529557744,79.09115098931338
2025-09-01,697,61.984592158151614,50.81043255451717,72.83025274226814
2024-10-01,698,335.7434610966088,258.25551382966745,414.3133426047522
2024-11-01,698,490.3441682199193,404.9135143329525,572.4832210514666
2024-12-01,698,904.1447669242705,823.9655832351062,988.7332971072948
2025-01-01,698,736.1258992545738,652.7482406924107,819.5647515332412
2025-02-01,698,712.7236318596676,634.0151874136652,799.1275885754158
2025-03-01,698,557.6541105743987,477.83447351840766,640.1451616965851
2025-04-01,698,441.3932683544043,356.95758262101657,523.5640262137719
2025-05-01,698,329.1617563696032,250.40851870866385,406.71322022966746
2025-06-01,698,263.88535466957507,177.15622792048686,336.6275382532635
2025-07-01,698,226.93322601658116,145.029768360668,308.7110161597982
2025-08-01,698,275.03589196850885,202.37294503181292,362.8522527763674
2025-09-01,698,266.03433385871324,182.24327185934655,348.43857701057146
2024-10-01,705,158.72708538787626,156.62099780647395,160.91063701395578
2024-11-01,705,160.31555465343087,158.21774646069872,162.49947071118018
2024-12-01,705,165.4710356986744,163.38852723089727,167.70847537883847
2025-01-01,705,172.40504659272875,170.0652249676357,174.60191317174124
2025-02-01,705,154.90905742837978,152.47926924922638,157.3049960809345
2025-03-01,705,162.3038774521009,159.60009420899374,164.66051636110723
2025-04-01,705,148.32382953939518,145.423667919646,151.05144427561473
2025-05-01,705,145.56135316579136,142.45675217589132,148.60847627350068
2025-06-01,705,135.0745227792308,131.4618934735542,138.3597622908675
2025-07-01,705,134.78519765961224,130.7595675910234,138.33362181827138
2025-08-01,705,138.55329409498836,133.9550108585729,142.4458088468822
2025-09-01,705,137.47645035756335,132.93656773750664,142.02510100908094
2024-10-01,706,417.8344589888358,407.4995834102491,427.12503695401887
2024-11-01,706,446.70112751489813,436.65306209714794,456.2396892351391
2024-12-01,706,440.14913709961974,431.0562949339819,450.32593477822087
2025-01-01,706,481.7373023405674,471.02018319144776,491.16127780169194
2025-02-01,706,448.1289783708991,438.2904103023887,457.7899324459267
2025-03-01,706,456.97899139512157,446.784350992364,466.8873993480051
2025-04-01,706,406.499916534478,395.05438922039696,417.0252956895114
2025-05-01,706,383.5068422260172,371.93694247412236,394.2879595233881
2025-06-01,706,351.2210933063743,339.11914411012344,362.5653366705723
2025-07-01,706,328.859343135642,315.97386757578664,340.645173226293
2025-08-01,706,352.43665726228403,338.5349138608284,365.50123506954833
2025-09-01,706,349.4616001793314,334.68215938778235,363.5341508509441
2024-10-01,707,147.02148640460146,144.02418541209386,150.11671935055355
2024-11-01,707,146.7725163138457,143.73005791634495,150.19470852117283
2024-12-01,707,153.96014325325274,150.57740871066062,157.0812753167714
2025-01-01,707,163.0076589040309,159.6531876552032,166.0881840307535
2025-02-01,707,141.11204314928045,137.74706807383967,144.24097736737232
2025-03-01,707,151.02647888424931,147.5295571041491,154.16966953776554
2025-04-01,707,139.15554294145153,135.55610964304634,142.70347645599392
2025-05-01,707,138.55819557313635,134.83844624168358,142.17835025920684
2025-06-01,707,129.3219463599296,125.50333513238743,133.09379842526613
2025-07-01,707,130.3423962742814,126.48240545601239,134.52377932526267
2025-08-01,707,133.61153346381226,129.26327018204287,137.85892917493626
2025-09-01,707,132.37513711811837,127.58269812270703,137.2189036987271
2024-10-01,708,458.50838063257675,441.2670005400586,475.49138834747123
2024-11-01,708,514.6276803673511,499.88150139209796,531.0187661750045
2024-12-01,708,566.7969136432874,550.8634127904844,583.7175425834525
2025-01-01,708,578.1987171309969,562.1952997362548,595.8668514181439
2025-02-01,708,530.0041041356146,513.5362777004298,546.7075020375239
2025-03-01,708,519.5282430611549,502.5016405966448,537.4202059088591
2025-04-01,708,456.520765256738,437.516968921189,472.9980016306817
2025-05-01,708,440.87996183813925,422.7482658515095,459.75871521855873
2025-06-01,708,405.9983147378982,387.6162886635857,423.30349928076544
2025-07-01,708,353.1694783911515,335.0828433025661,372.58871047623904
2025-08-01,708,400.1955927959476,380.12501994187096,419.6144133307474
2025-09-01,708,400.5699635338221,379.5529994356086,420.1280199799758
2024-10-01,709,130.871538309577,127.78960560772732,134.39781274706468
2024-11-01,709,130.71054340373132,127.41096125784065,134.0001467413295
2024-12-01,709,146.0403329945128,142.69358236421803,149.54759437327795
2025-01-01,709,156.91191286251063,153.1672032638414,160.580290037482
2025-02-01,709,133.7398364021507,129.93767709851818,137.41340574155086
2025-03-01,709,140.09765945501064,135.9464009938519,144.34707355033441
2025-04-01,709,130.24860548603868,125.87710434900502,134.45100273198773
2025-05-01,709,129.6801048603496,124.21085896485954,134.87356084747918
2025-06-01,709,122.02337317047574,116.39031454530415,127.49428844946515
2025-07-01,709,126.04349212455679,119.42258795990718,132.23126189711192
2025-08-01,709,127.46830684682394,120.70294312312834,134.72063601132558
2025-09-01,709,125.90999895467192,118.20202889412211,133.58820914734727
2024-10-01,738,693.2905242268415,642.2853414362284,745.232445516662
2024-11-01,738,887.2825098369086,836.0592264006239,938.9812978246742
2024-12-01,738,1029.3913009975993,979.3980114594142,1079.5906880378143
2025-01-01,738,998.8753351956385,948.4299036567467,1047.7079722310084
2025-02-01,738,958.5316579461278,906.2631548365508,1010.9176724554429
2025-03-01,738,847.4282875050312,794.3956632826984,901.6198568518136
2025-04-01,738,685.5981090222059,631.6928453400114,740.3304215697028
2025-05-01,738,638.9571348467954,585.8585368589767,692.9800646098057
2025-06-01,738,581.0512188670244,525.9609487664118,633.6625879506925
2025-07-01,738,399.5736230465822,344.79487615296506,455.88369283348777
2025-08-01,738,538.6460622863344,479.78216165471815,592.2721325285744
2025-09-01,738,510.95462546969753,455.908653922236,566.8665548248241
2024-10-01,740,16.188537768630738,-0.31010748662472243,33.04469955505681
2024-11-01,740,18.971302950199558,3.4195034612314736,36.18468883966697
2024-12-01,740,116.88088545520043,99.49600972318683,133.86101018070684
2025-01-01,740,90.89585358101161,73.3298931505695,106.66966626333101
2025-02-01,740,77.22493483254325,59.67085291449835,94.24342132191059
2025-03-01,740,44.76569397277362,29.793596386828295,61.54787810035458
2025-04-01,740,45.1256534978073,27.599340422843472,62.11564972556137
2025-05-01,740,40.743534416896544,24.2319082419883,56.51739979605648
2025-06-01,740,38.05077336922303,21.660341303417177,55.169764572531854
2025-07-01,740,65.87902104978548,49.134822797928784,82.45791642687449
2025-08-01,740,52.56038578707531,35.76465723453339,69.10676723744578
2025-09-01,740,36.56186306014936,20.167120794048248,54.19100058764856
2024-10-01,741,449.55358149177016,384.1773028115628,514.0426837566065
2024-11-01,741,599.1214819649501,536.5219524695744,661.8354566530764
2024-12-01,741,987.6424827681411,919.2497889899068,1047.442107037438
2025-01-01,741,848.6964151100236,782.1806857822614,912.7135113305555
2025-02-01,741,808.4813449900782,749.7472938718279,874.5887561545464
2025-03-01,741,647.9379098560319,586.1078879280082,713.9268283551108
2025-04-01,741,537.9191651072662,476.8543708515657,604.2122437084087
2025-05-01,741,437.7205317940518,377.1186086852766,500.6130457579733
2025-06-01,741,363.4234360982405,300.2937325560964,426.2962523416633
2025-07-01,741,295.9358500131621,230.18514970902388,359.9967800996696
2025-08-01,741,386.6923326218199,326.6291183464949,451.66914096568934
2025-09-01,741,350.71036404920574,288.8091126729919,416.3175323503748
