,measured_at,group_id,consumption
0,2024-10-01 00:00:00+00:00,28,3076.0796
1,2024-11-01 00:00:00+00:00,28,3660.1978
2,2024-12-01 00:00:00+00:00,28,4761.9844
3,2025-01-01 00:00:00+00:00,28,4942.7686
4,2025-02-01 00:00:00+00:00,28,4852.9165
5,2025-03-01 00:00:00+00:00,28,4854.2437
6,2025-04-01 00:00:00+00:00,28,3616.5576
7,2025-05-01 00:00:00+00:00,28,2462.8855
8,2025-06-01 00:00:00+00:00,28,1951.2382
9,2025-07-01 00:00:00+00:00,28,1740.8923
10,2025-08-01 00:00:00+00:00,28,1916.359
11,2025-09-01 00:00:00+00:00,28,1953.6649
12,2024-10-01 00:00:00+00:00,29,137.0965
13,2024-11-01 00:00:00+00:00,29,134.52538
14,2024-12-01 00:00:00+00:00,29,138.85872
15,2025-01-01 00:00:00+00:00,29,140.53265
16,2025-02-01 00:00:00+00:00,29,130.31119
17,2025-03-01 00:00:00+00:00,29,131.79526
18,2025-04-01 00:00:00+00:00,29,125.001114
19,2025-05-01 00:00:00+00:00,29,124.57474
20,2025-06-01 00:00:00+00:00,29,115.08017
21,2025-07-01 00:00:00+00:00,29,123.230064
22,2025-08-01 00:00:00+00:00,29,118.76489
23,2025-09-01 00:00:00+00:00,29,110.6757
24,2024-10-01 00:00:00+00:00,30,540.32294
25,2024-11-01 00:00:00+00:00,30,659.50165
26,2024-12-01 00:00:00+00:00,30,822.4686
27,2025-01-01 00:00:00+00:00,30,872.3121
28,2025-02-01 00:00:00+00:00,30,819.67706
29,2025-03-01 00:00:00+00:00,30,767.64417
30,2025-04-01 00:00:00+00:00,30,584.5619
31,2025-05-01 00:00:00+00:00,30,433.60947
32,2025-06-01 00:00:00+00:00,30,360.45322
33,2025-07-01 00:00:00+00:00,30,348.48975
34,2025-08-01 00:00:00+00:00,30,364.71246
35,2025-09-01 00:00:00+00:00,30,373.157
36,2024-10-01 00:00:00+00:00,36,349.68643
37,2024-11-01 00:00:00+00:00,36,400.78806
38,2024-12-01 00:00:00+00:00,36,432.671
39,2025-01-01 00:00:00+00:00,36,495.7142
40,2025-02-01 00:00:00+00:00,36,453.1764
41,2025-03-01 00:00:00+00:00,36,388.2493
42,2025-04-01 00:00:00+00:00,36,323.17883
43,2025-05-01 00:00:00+00:00,36,244.70421
44,2025-06-01 00:00:00+00:00,36,199.2279
45,2025-07-01 00:00:00+00:00,36,148.11415
46,2025-08-01 00:00:00+00:00,36,151.72025
47,2025-09-01 00:00:00+00:00,36,187.23238
48,2024-10-01 00:00:00+00:00,37,146.58319
49,2024-11-01 00:00:00+00:00,37,151.40964
50,2024-12-01 00:00:00+00:00,37,153.82512
51,2025-01-01 00:00:00+00:00,37,157.75885
52,2025-02-01 00:00:00+00:00,37,148.00021
53,2025-03-01 00:00:00+00:00,37,148.65399
54,2025-04-01 00:00:00+00:00,37,141.9359
55,2025-05-01 00:00:00+00:00,37,140.06049
56,2025-06-01 00:00:00+00:00,37,136.0412
57,2025-07-01 00:00:00+00:00,37,134.38266
58,2025-08-01 00:00:00+00:00,37,136.9447
59,2025-09-01 00:00:00+00:00,37,137.7628
60,2024-10-01 00:00:00+00:00,38,462.1592
61,2024-11-01 00:00:00+00:00,38,538.1857
62,2024-12-01 00:00:00+00:00,38,605.59357
63,2025-01-01 00:00:00+00:00,38,695.41095
64,2025-02-01 00:00:00+00:00,38,579.79144
65,2025-03-01 00:00:00+00:00,38,558.71985
66,2025-04-01 00:00:00+00:00,38,467.2914
67,2025-05-01 00:00:00+00:00,38,400.795
68,2025-06-01 00:00:00+00:00,38,329.82837
69,2025-07-01 00:00:00+00:00,38,331.51816
70,2025-08-01 00:00:00+00:00,38,341.5021
71,2025-09-01 00:00:00+00:00,38,355.92117
72,2024-10-01 00:00:00+00:00,39,148.8161
73,2024-11-01 00:00:00+00:00,39,151.40964
74,2024-12-01 00:00:00+00:00,39,153.82512
75,2025-01-01 00:00:00+00:00,39,159.28554
76,2025-02-01 00:00:00+00:00,39,150.23312
77,2025-03-01 00:00:00+00:00,39,150.8869
78,2025-04-01 00:00:00+00:00,39,141.9359
79,2025-05-01 00:00:00+00:00,39,140.06049
80,2025-06-01 00:00:00+00:00,39,136.0412
81,2025-07-01 00:00:00+00:00,39,134.36263
82,2025-08-01 00:00:00+00:00,39,136.9447
83,2025-09-01 00:00:00+00:00,39,138.71638
84,2024-10-01 00:00:00+00:00,40,148.8161
85,2024-11-01 00:00:00+00:00,40,154.01746
86,2024-12-01 00:00:00+00:00,40,153.82512
87,2025-01-01 00:00:00+00:00,40,158.08395
88,2025-02-01 00:00:00+00:00,40,150.23312
89,2025-03-01 00:00:00+00:00,40,148.65399
90,2025-04-01 00:00:00+00:00,40,140.7138
91,2025-05-01 00:00:00+00:00,40,136.95029
92,2025-06-01 00:00:00+00:00,40,127.65004
93,2025-07-01 00:00:00+00:00,40,130.11874
94,2025-08-01 00:00:00+00:00,40,133.92291
95,2025-09-01 00:00:00+00:00,40,135.60619
96,2024-10-01 00:00:00+00:00,41,484.99466
97,2024-11-01 00:00:00+00:00,41,571.8154
98,2024-12-01 00:00:00+00:00,41,637.0475
99,2025-01-01 00:00:00+00:00,41,710.85913
100,2025-02-01 00:00:00+00:00,41,611.24054
101,2025-03-01 00:00:00+00:00,41,573.0552
102,2025-04-01 00:00:00+00:00,41,488.00406
103,2025-05-01 00:00:00+00:00,41,410.1129
104,2025-06-01 00:00:00+00:00,41,346.83334
105,2025-07-01 00:00:00+00:00,41,352.76678
106,2025-08-01 00:00:00+00:00,41,364.61264
107,2025-09-01 00:00:00+00:00,41,370.3632
108,2024-10-01 00:00:00+00:00,42,132.34808
109,2024-11-01 00:00:00+00:00,42,137.0606
110,2024-12-01 00:00:00+00:00,42,141.55168
111,2025-01-01 00:00:00+00:00,42,142.9079
112,2025-02-01 00:00:00+00:00,42,132.8464
113,2025-03-01 00:00:00+00:00,42,134.33047
114,2025-04-01 00:00:00+00:00,42,127.294014
115,2025-05-01 00:00:00+00:00,42,126.64069
116,2025-06-01 00:00:00+00:00,42,125.30498
117,2025-07-01 00:00:00+00:00,42,123.221886
118,2025-08-01 00:00:00+00:00,42,122.90401
119,2025-09-01 00:00:00+00:00,42,124.67566
120,2024-10-01 00:00:00+00:00,43,396.83908
121,2024-11-01 00:00:00+00:00,43,437.6784
122,2024-12-01 00:00:00+00:00,43,511.21667
123,2025-01-01 00:00:00+00:00,43,526.13617
124,2025-02-01 00:00:00+00:00,43,470.50467
125,2025-03-01 00:00:00+00:00,43,462.19257
126,2025-04-01 00:00:00+00:00,43,409.0014
127,2025-05-01 00:00:00+00:00,43,372.82532
128,2025-06-01 00:00:00+00:00,43,322.74335
129,2025-07-01 00:00:00+00:00,43,311.62823
130,2025-08-01 00:00:00+00:00,43,319.38016
131,2025-09-01 00:00:00+00:00,43,325.1307
132,2024-10-01 00:00:00+00:00,73,422.02844
133,2024-11-01 00:00:00+00:00,73,501.49374
134,2024-12-01 00:00:00+00:00,73,581.5634
135,2025-01-01 00:00:00+00:00,73,737.70575
136,2025-02-01 00:00:00+00:00,73,607.51227
137,2025-03-01 00:00:00+00:00,73,592.5426
138,2025-04-01 00:00:00+00:00,73,492.94696
139,2025-05-01 00:00:00+00:00,73,406.3847
140,2025-06-01 00:00:00+00:00,73,329.322
141,2025-07-01 00:00:00+00:00,73,331.01178
142,2025-08-01 00:00:00+00:00,73,340.99573
143,2025-09-01 00:00:00+00:00,73,355.4148
144,2024-10-01 00:00:00+00:00,74,2828.8196
145,2024-11-01 00:00:00+00:00,74,3641.1982
146,2024-12-01 00:00:00+00:00,74,4451.9727
147,2025-01-01 00:00:00+00:00,74,4912.5605
148,2025-02-01 00:00:00+00:00,74,4862.5103
149,2025-03-01 00:00:00+00:00,74,4468.1187
150,2025-04-01 00:00:00+00:00,74,3602.1086
151,2025-05-01 00:00:00+00:00,74,2434.9111
152,2025-06-01 00:00:00+00:00,74,1872.0095
153,2025-07-01 00:00:00+00:00,74,1745.1255
154,2025-08-01 00:00:00+00:00,74,1910.3115
155,2025-09-01 00:00:00+00:00,74,1893.5538
156,2024-10-01 00:00:00+00:00,76,550.2351
157,2024-11-01 00:00:00+00:00,76,738.4544
158,2024-12-01 00:00:00+00:00,76,882.50354
159,2025-01-01 00:00:00+00:00,76,903.73615
160,2025-02-01 00:00:00+00:00,76,832.5718
161,2025-03-01 00:00:00+00:00,76,812.1459
162,2025-04-01 00:00:00+00:00,76,725.3096
163,2025-05-01 00:00:00+00:00,76,509.6637
164,2025-06-01 00:00:00+00:00,76,379.49658
165,2025-07-01 00:00:00+00:00,76,370.1873
166,2025-08-01 00:00:00+00:00,76,381.54294
167,2025-09-01 00:00:00+00:00,76,394.4313
168,2024-10-01 00:00:00+00:00,116,550.2351
169,2024-11-01 00:00:00+00:00,116,732.39874
170,2024-12-01 00:00:00+00:00,116,875.5871
171,2025-01-01 00:00:00+00:00,116,903.73615
172,2025-02-01 00:00:00+00:00,116,830.3434
173,2025-03-01 00:00:00+00:00,116,780.3341
174,2025-04-01 00:00:00+00:00,116,629.58575
175,2025-05-01 00:00:00+00:00,116,458.71518
176,2025-06-01 00:00:00+00:00,116,389.47342
177,2025-07-01 00:00:00+00:00,116,379.5052
178,2025-08-01 00:00:00+00:00,116,390.86084
179,2025-09-01 00:00:00+00:00,116,421.20328
180,2024-10-01 00:00:00+00:00,149,473.8907
181,2024-11-01 00:00:00+00:00,149,579.1666
182,2024-12-01 00:00:00+00:00,149,687.7587
183,2025-01-01 00:00:00+00:00,149,875.9458
184,2025-02-01 00:00:00+00:00,149,768.69385
185,2025-03-01 00:00:00+00:00,149,749.4544
186,2025-04-01 00:00:00+00:00,149,580.3971
187,2025-05-01 00:00:00+00:00,149,452.52396
188,2025-06-01 00:00:00+00:00,149,348.22272
189,2025-07-01 00:00:00+00:00,149,321.46234
190,2025-08-01 00:00:00+00:00,149,353.23358
191,2025-09-01 00:00:00+00:00,149,395.06268
192,2024-10-01 00:00:00+00:00,150,3089.45
193,2024-11-01 00:00:00+00:00,150,4018.3596
194,2024-12-01 00:00:00+00:00,150,5059.0913
195,2025-01-01 00:00:00+00:00,150,5159.3354
196,2025-02-01 00:00:00+00:00,150,5068.6147
197,2025-03-01 00:00:00+00:00,150,5032.2207
198,2025-04-01 00:00:00+00:00,150,3646.9224
199,2025-05-01 00:00:00+00:00,150,2593.757
200,2025-06-01 00:00:00+00:00,150,1893.0986
201,2025-07-01 00:00:00+00:00,150,1748.848
202,2025-08-01 00:00:00+00:00,150,1943.0298
203,2025-09-01 00:00:00+00:00,150,2033.0024
204,2024-10-01 00:00:00+00:00,151,138.69089
205,2024-11-01 00:00:00+00:00,151,137.92177
206,2024-12-01 00:00:00+00:00,151,141.22908
207,2025-01-01 00:00:00+00:00,151,137.67276
208,2025-02-01 00:00:00+00:00,151,127.61123
209,2025-03-01 00:00:00+00:00,151,133.91869
210,2025-04-01 00:00:00+00:00,151,127.25146
211,2025-05-01 00:00:00+00:00,151,111.65795
212,2025-06-01 00:00:00+00:00,151,108.38789
213,2025-07-01 00:00:00+00:00,151,119.40148
214,2025-08-01 00:00:00+00:00,151,105.706764
215,2025-09-01 00:00:00+00:00,151,117.7525
216,2024-10-01 00:00:00+00:00,152,1148.6171
217,2024-11-01 00:00:00+00:00,152,1375.3503
218,2024-12-01 00:00:00+00:00,152,1787.2383
219,2025-01-01 00:00:00+00:00,152,1773.7377
220,2025-02-01 00:00:00+00:00,152,1579.8944
221,2025-03-01 00:00:00+00:00,152,1329.5923
222,2025-04-01 00:00:00+00:00,152,1059.6588
223,2025-05-01 00:00:00+00:00,152,906.7678
224,2025-06-01 00:00:00+00:00,152,744.9487
225,2025-07-01 00:00:00+00:00,152,621.25366
226,2025-08-01 00:00:00+00:00,152,658.1192
227,2025-09-01 00:00:00+00:00,152,752.628
228,2024-10-01 00:00:00+00:00,157,138.69089
229,2024-11-01 00:00:00+00:00,157,143.66531
230,2024-12-01 00:00:00+00:00,157,142.64197
231,2025-01-01 00:00:00+00:00,157,153.31483
232,2025-02-01 00:00:00+00:00,157,143.6172
233,2025-03-01 00:00:00+00:00,157,141.87076
234,2025-04-01 00:00:00+00:00,157,130.36166
235,2025-05-01 00:00:00+00:00,157,126.82509
236,2025-06-01 00:00:00+00:00,157,124.02125
237,2025-07-01 00:00:00+00:00,157,121.93815
238,2025-08-01 00:00:00+00:00,157,130.20572
239,2025-09-01 00:00:00+00:00,157,125.569374
240,2024-10-01 00:00:00+00:00,196,143.61441
241,2024-11-01 00:00:00+00:00,196,151.99722
242,2024-12-01 00:00:00+00:00,196,153.80565
243,2025-01-01 00:00:00+00:00,196,161.60242
244,2025-02-01 00:00:00+00:00,196,149.07301
245,2025-03-01 00:00:00+00:00,196,149.23738
246,2025-04-01 00:00:00+00:00,196,140.02689
247,2025-05-01 00:00:00+00:00,196,131.15736
248,2025-06-01 00:00:00+00:00,196,129.2138
249,2025-07-01 00:00:00+00:00,196,129.42334
250,2025-08-01 00:00:00+00:00,196,133.22751
251,2025-09-01 00:00:00+00:00,196,128.59117
252,2024-10-01 00:00:00+00:00,197,406.7563
253,2024-11-01 00:00:00+00:00,197,451.4311
254,2024-12-01 00:00:00+00:00,197,505.1508
255,2025-01-01 00:00:00+00:00,197,539.06964
256,2025-02-01 00:00:00+00:00,197,479.04047
257,2025-03-01 00:00:00+00:00,197,489.1351
258,2025-04-01 00:00:00+00:00,197,424.34497
259,2025-05-01 00:00:00+00:00,197,384.45676
260,2025-06-01 00:00:00+00:00,197,320.83865
261,2025-07-01 00:00:00+00:00,197,309.72354
262,2025-08-01 00:00:00+00:00,197,320.77994
263,2025-09-01 00:00:00+00:00,197,359.1655
264,2024-10-01 00:00:00+00:00,198,1710.6892
265,2024-11-01 00:00:00+00:00,198,2033.2792
266,2024-12-01 00:00:00+00:00,198,2533.863
267,2025-01-01 00:00:00+00:00,198,2689.271
268,2025-02-01 00:00:00+00:00,198,2278.9133
269,2025-03-01 00:00:00+00:00,198,2203.0652
270,2025-04-01 00:00:00+00:00,198,1930.346
271,2025-05-01 00:00:00+00:00,198,1253.0494
272,2025-06-01 00:00:00+00:00,198,997.9778
273,2025-07-01 00:00:00+00:00,198,961.74493
274,2025-08-01 00:00:00+00:00,198,1067.9636
275,2025-09-01 00:00:00+00:00,198,1006.3692
276,2024-10-01 00:00:00+00:00,199,139.5937
277,2024-11-01 00:00:00+00:00,199,145.0782
278,2024-12-01 00:00:00+00:00,199,143.97797
279,2025-01-01 00:00:00+00:00,199,157.5595
280,2025-02-01 00:00:00+00:00,199,143.6172
281,2025-03-01 00:00:00+00:00,199,140.83943
282,2025-04-01 00:00:00+00:00,199,132.07481
283,2025-05-01 00:00:00+00:00,199,126.82509
284,2025-06-01 00:00:00+00:00,199,123.93284
285,2025-07-01 00:00:00+00:00,199,126.40153
286,2025-08-01 00:00:00+00:00,199,130.20572
287,2025-09-01 00:00:00+00:00,199,125.569374
288,2024-10-01 00:00:00+00:00,200,452.03397
289,2024-11-01 00:00:00+00:00,200,517.9613
290,2024-12-01 00:00:00+00:00,200,571.94183
291,2025-01-01 00:00:00+00:00,200,610.1503
292,2025-02-01 00:00:00+00:00,200,520.2284
293,2025-03-01 00:00:00+00:00,200,501.5554
294,2025-04-01 00:00:00+00:00,200,441.31546
295,2025-05-01 00:00:00+00:00,200,396.76584
296,2025-06-01 00:00:00+00:00,200,343.11615
297,2025-07-01 00:00:00+00:00,200,349.0496
298,2025-08-01 00:00:00+00:00,200,360.89545
299,2025-09-01 00:00:00+00:00,200,370.21478
300,2024-10-01 00:00:00+00:00,201,125.38623
301,2024-11-01 00:00:00+00:00,201,126.84999
302,2024-12-01 00:00:00+00:00,201,127.43558
303,2025-01-01 00:00:00+00:00,201,135.71913
304,2025-02-01 00:00:00+00:00,201,125.657585
305,2025-03-01 00:00:00+00:00,201,127.14169
306,2025-04-01 00:00:00+00:00,201,120.10525
307,2025-05-01 00:00:00+00:00,201,118.38381
308,2025-06-01 00:00:00+00:00,201,105.35573
309,2025-07-01 00:00:00+00:00,201,115.49033
310,2025-08-01 00:00:00+00:00,201,117.399185
311,2025-09-01 00:00:00+00:00,201,112.76282
312,2024-10-01 00:00:00+00:00,213,487.25113
313,2024-11-01 00:00:00+00:00,213,572.64703
314,2024-12-01 00:00:00+00:00,213,670.65576
315,2025-01-01 00:00:00+00:00,213,855.24475
316,2025-02-01 00:00:00+00:00,213,714.031
317,2025-03-01 00:00:00+00:00,213,598.8362
318,2025-04-01 00:00:00+00:00,213,515.8612
319,2025-05-01 00:00:00+00:00,213,372.52628
320,2025-06-01 00:00:00+00:00,213,285.6442
321,2025-07-01 00:00:00+00:00,213,281.52386
322,2025-08-01 00:00:00+00:00,213,318.8263
323,2025-09-01 00:00:00+00:00,213,335.17377
324,2024-10-01 00:00:00+00:00,222,424.63162
325,2024-11-01 00:00:00+00:00,222,499.40405
326,2024-12-01 00:00:00+00:00,222,553.3842
327,2025-01-01 00:00:00+00:00,222,587.38165
328,2025-02-01 00:00:00+00:00,222,499.21133
329,2025-03-01 00:00:00+00:00,222,462.75775
330,2025-04-01 00:00:00+00:00,222,369.31668
331,2025-05-01 00:00:00+00:00,222,270.21103
332,2025-06-01 00:00:00+00:00,222,233.40744
333,2025-07-01 00:00:00+00:00,222,193.3965
334,2025-08-01 00:00:00+00:00,222,188.69037
335,2025-09-01 00:00:00+00:00,222,211.15982
336,2024-10-01 00:00:00+00:00,225,279.89542
337,2024-11-01 00:00:00+00:00,225,382.0446
338,2024-12-01 00:00:00+00:00,225,412.20068
339,2025-01-01 00:00:00+00:00,225,460.17706
340,2025-02-01 00:00:00+00:00,225,416.31903
341,2025-03-01 00:00:00+00:00,225,349.39438
342,2025-04-01 00:00:00+00:00,225,296.9554
343,2025-05-01 00:00:00+00:00,225,230.67616
344,2025-06-01 00:00:00+00:00,225,167.29153
345,2025-07-01 00:00:00+00:00,225,147.68982
346,2025-08-01 00:00:00+00:00,225,152.44353
347,2025-09-01 00:00:00+00:00,225,146.07495
348,2024-10-01 00:00:00+00:00,231,134.12848
349,2024-11-01 00:00:00+00:00,231,137.00516
350,2024-12-01 00:00:00+00:00,231,145.7326
351,2025-01-01 00:00:00+00:00,231,153.01083
352,2025-02-01 00:00:00+00:00,231,135.54416
353,2025-03-01 00:00:00+00:00,231,135.90211
354,2025-04-01 00:00:00+00:00,231,122.288605
355,2025-05-01 00:00:00+00:00,231,113.47105
356,2025-06-01 00:00:00+00:00,231,117.65107
357,2025-07-01 00:00:00+00:00,231,115.93579
358,2025-08-01 00:00:00+00:00,231,118.55456
359,2025-09-01 00:00:00+00:00,231,112.21532
360,2024-10-01 00:00:00+00:00,233,1642.8999
361,2024-11-01 00:00:00+00:00,233,2026.9938
362,2024-12-01 00:00:00+00:00,233,2529.9167
363,2025-01-01 00:00:00+00:00,233,2682.3657
364,2025-02-01 00:00:00+00:00,233,2427.3035
365,2025-03-01 00:00:00+00:00,233,2323.9487
366,2025-04-01 00:00:00+00:00,233,1953.6732
367,2025-05-01 00:00:00+00:00,233,1246.764
368,2025-06-01 00:00:00+00:00,233,990.0908
369,2025-07-01 00:00:00+00:00,233,959.7682
370,2025-08-01 00:00:00+00:00,233,1060.0767
371,2025-09-01 00:00:00+00:00,233,996.0336
372,2024-10-01 00:00:00+00:00,234,135.54137
373,2024-11-01 00:00:00+00:00,234,132.98445
374,2024-12-01 00:00:00+00:00,234,135.90492
375,2025-01-01 00:00:00+00:00,234,140.86035
376,2025-02-01 00:00:00+00:00,234,129.57503
377,2025-03-01 00:00:00+00:00,234,130.2288
378,2025-04-01 00:00:00+00:00,234,119.17842
379,2025-05-01 00:00:00+00:00,234,112.2644
380,2025-06-01 00:00:00+00:00,234,116.35601
381,2025-07-01 00:00:00+00:00,234,111.037994
382,2025-08-01 00:00:00+00:00,234,117.933624
383,2025-09-01 00:00:00+00:00,234,110.92026
384,2024-10-01 00:00:00+00:00,235,556.2798
385,2024-11-01 00:00:00+00:00,235,712.19977
386,2024-12-01 00:00:00+00:00,235,843.1961
387,2025-01-01 00:00:00+00:00,235,871.7383
388,2025-02-01 00:00:00+00:00,235,807.59344
389,2025-03-01 00:00:00+00:00,235,779.97015
390,2025-04-01 00:00:00+00:00,235,611.55756
391,2025-05-01 00:00:00+00:00,235,438.53195
392,2025-06-01 00:00:00+00:00,235,362.5356
393,2025-07-01 00:00:00+00:00,235,355.38525
394,2025-08-01 00:00:00+00:00,235,366.0425
395,2025-09-01 00:00:00+00:00,235,389.72986
396,2024-10-01 00:00:00+00:00,237,97.641754
397,2024-11-01 00:00:00+00:00,237,99.105515
398,2024-12-01 00:00:00+00:00,237,96.66927
399,2025-01-01 00:00:00+00:00,237,98.38379
400,2025-02-01 00:00:00+00:00,237,91.98664
401,2025-03-01 00:00:00+00:00,237,99.01291
402,2025-04-01 00:00:00+00:00,237,97.641754
403,2025-05-01 00:00:00+00:00,237,97.21538
404,2025-06-01 00:00:00+00:00,237,101.30699
405,2025-07-01 00:00:00+00:00,237,96.58857
406,2025-08-01 00:00:00+00:00,237,96.66834
407,2025-09-01 00:00:00+00:00,237,90.3291
408,2024-10-01 00:00:00+00:00,238,437.2376
409,2024-11-01 00:00:00+00:00,238,547.4812
410,2024-12-01 00:00:00+00:00,238,610.7034
411,2025-01-01 00:00:00+00:00,238,731.7108
412,2025-02-01 00:00:00+00:00,238,588.4012
413,2025-03-01 00:00:00+00:00,238,587.7956
414,2025-04-01 00:00:00+00:00,238,470.10693
415,2025-05-01 00:00:00+00:00,238,373.47238
416,2025-06-01 00:00:00+00:00,238,310.6456
417,2025-07-01 00:00:00+00:00,238,302.2704
418,2025-08-01 00:00:00+00:00,238,312.95898
419,2025-09-01 00:00:00+00:00,238,349.64166
420,2024-10-01 00:00:00+00:00,270,128.38493
421,2024-11-01 00:00:00+00:00,270,129.84872
422,2024-12-01 00:00:00+00:00,270,133.15604
423,2025-01-01 00:00:00+00:00,270,136.58478
424,2025-02-01 00:00:00+00:00,270,124.36151
425,2025-03-01 00:00:00+00:00,270,125.35458
426,2025-04-01 00:00:00+00:00,270,121.33503
427,2025-05-01 00:00:00+00:00,270,113.47105
428,2025-06-01 00:00:00+00:00,270,117.65107
429,2025-07-01 00:00:00+00:00,270,115.93579
430,2025-08-01 00:00:00+00:00,270,118.55456
431,2025-09-01 00:00:00+00:00,270,112.21532
432,2024-10-01 00:00:00+00:00,271,463.88504
433,2024-11-01 00:00:00+00:00,271,547.4812
434,2024-12-01 00:00:00+00:00,271,610.7034
435,2025-01-01 00:00:00+00:00,271,681.92725
436,2025-02-01 00:00:00+00:00,271,588.4012
437,2025-03-01 00:00:00+00:00,271,550.22015
438,2025-04-01 00:00:00+00:00,271,463.44568
439,2025-05-01 00:00:00+00:00,271,407.2809
440,2025-06-01 00:00:00+00:00,271,355.87274
441,2025-07-01 00:00:00+00:00,271,351.57327
442,2025-08-01 00:00:00+00:00,271,366.0425
443,2025-09-01 00:00:00+00:00,271,355.92133
444,2024-10-01 00:00:00+00:00,295,194.63693
445,2024-11-01 00:00:00+00:00,295,301.02975
446,2024-12-01 00:00:00+00:00,295,383.07178
447,2025-01-01 00:00:00+00:00,295,435.75897
448,2025-02-01 00:00:00+00:00,295,383.77
449,2025-03-01 00:00:00+00:00,295,331.9199
450,2025-04-01 00:00:00+00:00,295,262.43845
451,2025-05-01 00:00:00+00:00,295,201.62425
452,2025-06-01 00:00:00+00:00,295,154.69286
453,2025-07-01 00:00:00+00:00,295,146.45795
