,measured_at,group_id,consumption
454,2025-08-01 00:00:00+00:00,295,155.45631
455,2025-09-01 00:00:00+00:00,295,149.08774
456,2024-10-01 00:00:00+00:00,298,127.27435
457,2024-11-01 00:00:00+00:00,298,129.22922
458,2024-12-01 00:00:00+00:00,298,138.33258
459,2025-01-01 00:00:00+00:00,298,141.76132
460,2025-02-01 00:00:00+00:00,298,127.63415
461,2025-03-01 00:00:00+00:00,298,129.11824
462,2025-04-01 00:00:00+00:00,298,122.94207
463,2025-05-01 00:00:00+00:00,298,117.23471
464,2025-06-01 00:00:00+00:00,298,121.414734
465,2025-07-01 00:00:00+00:00,298,119.69945
466,2025-08-01 00:00:00+00:00,298,122.31822
467,2025-09-01 00:00:00+00:00,298,115.97898
468,2024-10-01 00:00:00+00:00,301,137.38618
469,2024-11-01 00:00:00+00:00,301,142.36061
470,2024-12-01 00:00:00+00:00,301,141.33727
471,2025-01-01 00:00:00+00:00,301,147.30359
472,2025-02-01 00:00:00+00:00,301,138.57628
473,2025-03-01 00:00:00+00:00,301,136.99715
474,2025-04-01 00:00:00+00:00,301,129.05696
475,2025-05-01 00:00:00+00:00,301,125.52037
476,2025-06-01 00:00:00+00:00,301,124.331
477,2025-07-01 00:00:00+00:00,301,127.1675
478,2025-08-01 00:00:00+00:00,301,125.3229
479,2025-09-01 00:00:00+00:00,301,118.98366
480,2024-10-01 00:00:00+00:00,302,450.493
481,2024-11-01 00:00:00+00:00,302,556.9246
482,2024-12-01 00:00:00+00:00,302,715.3212
483,2025-01-01 00:00:00+00:00,302,851.54626
484,2025-02-01 00:00:00+00:00,302,741.7413
485,2025-03-01 00:00:00+00:00,302,725.2026
486,2025-04-01 00:00:00+00:00,302,549.2707
487,2025-05-01 00:00:00+00:00,302,407.62683
488,2025-06-01 00:00:00+00:00,302,358.60947
489,2025-07-01 00:00:00+00:00,302,337.6703
490,2025-08-01 00:00:00+00:00,302,362.5179
491,2025-09-01 00:00:00+00:00,302,370.13437
492,2024-10-01 00:00:00+00:00,303,3036.041
493,2024-11-01 00:00:00+00:00,303,3898.9734
494,2024-12-01 00:00:00+00:00,303,5017.5103
495,2025-01-01 00:00:00+00:00,303,5240.006
496,2025-02-01 00:00:00+00:00,303,4995.272
497,2025-03-01 00:00:00+00:00,303,5208.6343
498,2025-04-01 00:00:00+00:00,303,3623.6523
499,2025-05-01 00:00:00+00:00,303,2458.5808
500,2025-06-01 00:00:00+00:00,303,1968.7968
501,2025-07-01 00:00:00+00:00,303,1738.2292
502,2025-08-01 00:00:00+00:00,303,1934.084
503,2025-09-01 00:00:00+00:00,303,1975.8387
504,2024-10-01 00:00:00+00:00,304,123.968834
505,2024-11-01 00:00:00+00:00,304,127.05735
506,2024-12-01 00:00:00+00:00,304,136.16075
507,2025-01-01 00:00:00+00:00,304,139.5895
508,2025-02-01 00:00:00+00:00,304,124.24018
509,2025-03-01 00:00:00+00:00,304,122.61411
510,2025-04-01 00:00:00+00:00,304,115.48925
511,2025-05-01 00:00:00+00:00,304,115.15128
512,2025-06-01 00:00:00+00:00,304,118.62196
513,2025-07-01 00:00:00+00:00,304,116.90668
514,2025-08-01 00:00:00+00:00,304,119.52545
515,2025-09-01 00:00:00+00:00,304,99.30846
516,2024-10-01 00:00:00+00:00,305,1087.7965
517,2024-11-01 00:00:00+00:00,305,1284.7649
518,2024-12-01 00:00:00+00:00,305,1863.1715
519,2025-01-01 00:00:00+00:00,305,1872.3618
520,2025-02-01 00:00:00+00:00,305,1563.433
521,2025-03-01 00:00:00+00:00,305,1366.7035
522,2025-04-01 00:00:00+00:00,305,1055.0009
523,2025-05-01 00:00:00+00:00,305,847.6176
524,2025-06-01 00:00:00+00:00,305,748.1269
525,2025-07-01 00:00:00+00:00,305,656.8483
526,2025-08-01 00:00:00+00:00,305,726.79565
527,2025-09-01 00:00:00+00:00,305,727.84375
528,2024-10-01 00:00:00+00:00,307,100.48042
529,2024-11-01 00:00:00+00:00,307,103.796074
530,2024-12-01 00:00:00+00:00,307,112.55649
531,2025-01-01 00:00:00+00:00,307,113.948975
532,2025-02-01 00:00:00+00:00,307,95.63279
533,2025-03-01 00:00:00+00:00,307,99.01606
534,2025-04-01 00:00:00+00:00,307,100.48042
535,2025-05-01 00:00:00+00:00,307,97.21853
536,2025-06-01 00:00:00+00:00,307,104.14566
537,2025-07-01 00:00:00+00:00,307,96.59172
538,2025-08-01 00:00:00+00:00,307,96.67149
539,2025-09-01 00:00:00+00:00,307,90.33225
540,2024-10-01 00:00:00+00:00,308,435.04358
541,2024-11-01 00:00:00+00:00,308,509.81577
542,2024-12-01 00:00:00+00:00,308,607.5137
543,2025-01-01 00:00:00+00:00,308,718.48834
544,2025-02-01 00:00:00+00:00,308,587.77057
545,2025-03-01 00:00:00+00:00,308,561.1059
546,2025-04-01 00:00:00+00:00,308,466.28436
547,2025-05-01 00:00:00+00:00,308,363.49872
548,2025-06-01 00:00:00+00:00,308,315.85638
549,2025-07-01 00:00:00+00:00,308,304.73322
550,2025-08-01 00:00:00+00:00,308,312.96216
551,2025-09-01 00:00:00+00:00,308,336.27527
552,2024-10-01 00:00:00+00:00,346,128.57425
553,2024-11-01 00:00:00+00:00,346,134.4212
554,2024-12-01 00:00:00+00:00,346,137.72852
555,2025-01-01 00:00:00+00:00,346,142.57014
556,2025-02-01 00:00:00+00:00,346,132.81151
557,2025-03-01 00:00:00+00:00,346,134.80128
558,2025-04-01 00:00:00+00:00,346,128.08319
559,2025-05-01 00:00:00+00:00,346,126.43472
560,2025-06-01 00:00:00+00:00,346,127.41614
561,2025-07-01 00:00:00+00:00,346,127.99345
562,2025-08-01 00:00:00+00:00,346,130.47624
563,2025-09-01 00:00:00+00:00,346,121.98039
564,2024-10-01 00:00:00+00:00,347,128.08319
565,2024-11-01 00:00:00+00:00,347,130.03804
566,2024-12-01 00:00:00+00:00,347,135.1207
567,2025-01-01 00:00:00+00:00,347,136.4051
568,2025-02-01 00:00:00+00:00,347,127.22085
569,2025-03-01 00:00:00+00:00,347,129.92706
570,2025-04-01 00:00:00+00:00,347,123.75091
571,2025-05-01 00:00:00+00:00,347,123.32453
572,2025-06-01 00:00:00+00:00,347,121.435905
573,2025-07-01 00:00:00+00:00,347,124.184
574,2025-08-01 00:00:00+00:00,347,127.62037
575,2025-09-01 00:00:00+00:00,347,121.98039
576,2024-10-01 00:00:00+00:00,348,450.18515
577,2024-11-01 00:00:00+00:00,348,501.77744
578,2024-12-01 00:00:00+00:00,348,570.0931
579,2025-01-01 00:00:00+00:00,348,603.52344
580,2025-02-01 00:00:00+00:00,348,519.1439
581,2025-03-01 00:00:00+00:00,348,529.20325
582,2025-04-01 00:00:00+00:00,348,467.54855
583,2025-05-01 00:00:00+00:00,348,394.91702
584,2025-06-01 00:00:00+00:00,348,365.0083
585,2025-07-01 00:00:00+00:00,348,363.1685
586,2025-08-01 00:00:00+00:00,348,372.1869
587,2025-09-01 00:00:00+00:00,348,368.04807
588,2024-10-01 00:00:00+00:00,378,3160.0432
589,2024-11-01 00:00:00+00:00,378,3980.2283
590,2024-12-01 00:00:00+00:00,378,5171.291
591,2025-01-01 00:00:00+00:00,378,5593.091
592,2025-02-01 00:00:00+00:00,378,5301.9277
593,2025-03-01 00:00:00+00:00,378,5319.08
594,2025-04-01 00:00:00+00:00,378,3685.1523
595,2025-05-01 00:00:00+00:00,378,2526.6267
596,2025-06-01 00:00:00+00:00,378,2092.7068
597,2025-07-01 00:00:00+00:00,378,1823.7078
598,2025-08-01 00:00:00+00:00,378,2078.8245
599,2025-09-01 00:00:00+00:00,378,2128.5361
600,2024-10-01 00:00:00+00:00,380,534.52295
601,2024-11-01 00:00:00+00:00,380,667.8819
602,2024-12-01 00:00:00+00:00,380,860.6914
603,2025-01-01 00:00:00+00:00,380,916.50934
604,2025-02-01 00:00:00+00:00,380,826.49005
605,2025-03-01 00:00:00+00:00,380,801.56396
606,2025-04-01 00:00:00+00:00,380,609.0624
607,2025-05-01 00:00:00+00:00,380,430.136
608,2025-06-01 00:00:00+00:00,380,371.67117
609,2025-07-01 00:00:00+00:00,380,363.1685
610,2025-08-01 00:00:00+00:00,380,372.1869
611,2025-09-01 00:00:00+00:00,380,369.8265
612,2024-10-01 00:00:00+00:00,385,406.368
613,2024-11-01 00:00:00+00:00,385,461.93094
614,2024-12-01 00:00:00+00:00,385,503.3021
615,2025-01-01 00:00:00+00:00,385,534.4526
616,2025-02-01 00:00:00+00:00,385,484.36673
617,2025-03-01 00:00:00+00:00,385,472.07904
618,2025-04-01 00:00:00+00:00,385,416.84286
619,2025-05-01 00:00:00+00:00,385,342.9349
620,2025-06-01 00:00:00+00:00,385,306.40387
621,2025-07-01 00:00:00+00:00,385,301.59146
622,2025-08-01 00:00:00+00:00,385,322.09454
623,2025-09-01 00:00:00+00:00,385,319.73416
624,2024-10-01 00:00:00+00:00,387,406.368
625,2024-11-01 00:00:00+00:00,387,432.05493
626,2024-12-01 00:00:00+00:00,387,463.0851
627,2025-01-01 00:00:00+00:00,387,496.5564
628,2025-02-01 00:00:00+00:00,387,451.09607
629,2025-03-01 00:00:00+00:00,387,453.6937
630,2025-04-01 00:00:00+00:00,387,376.37146
631,2025-05-01 00:00:00+00:00,387,319.42194
632,2025-06-01 00:00:00+00:00,387,290.35062
633,2025-07-01 00:00:00+00:00,387,286.61066
634,2025-08-01 00:00:00+00:00,387,315.91046
635,2025-09-01 00:00:00+00:00,387,319.73416
636,2024-10-01 00:00:00+00:00,390,374.4782
637,2024-11-01 00:00:00+00:00,390,423.1465
638,2024-12-01 00:00:00+00:00,390,463.4555
639,2025-01-01 00:00:00+00:00,390,480.7996
640,2025-02-01 00:00:00+00:00,390,422.02493
641,2025-03-01 00:00:00+00:00,390,362.35175
642,2025-04-01 00:00:00+00:00,390,303.0265
643,2025-05-01 00:00:00+00:00,390,226.68404
644,2025-06-01 00:00:00+00:00,390,193.14433
645,2025-07-01 00:00:00+00:00,390,159.83815
646,2025-08-01 00:00:00+00:00,390,164.59186
647,2025-09-01 00:00:00+00:00,390,158.22328
648,2024-10-01 00:00:00+00:00,391,2425.6272
649,2024-11-01 00:00:00+00:00,391,2923.5015
650,2024-12-01 00:00:00+00:00,391,3603.5486
651,2025-01-01 00:00:00+00:00,391,3633.6086
652,2025-02-01 00:00:00+00:00,391,3055.333
653,2025-03-01 00:00:00+00:00,391,3009.703
654,2025-04-01 00:00:00+00:00,391,2450.1277
655,2025-05-01 00:00:00+00:00,391,1777.472
656,2025-06-01 00:00:00+00:00,391,1378.4161
657,2025-07-01 00:00:00+00:00,391,1255.9042
658,2025-08-01 00:00:00+00:00,391,1416.2958
659,2025-09-01 00:00:00+00:00,391,1355.9614
660,2024-10-01 00:00:00+00:00,393,281.879
661,2024-11-01 00:00:00+00:00,393,369.7713
662,2024-12-01 00:00:00+00:00,393,401.7674
663,2025-01-01 00:00:00+00:00,393,454.27277
664,2025-02-01 00:00:00+00:00,393,414.02258
665,2025-03-01 00:00:00+00:00,393,367.13983
666,2025-04-01 00:00:00+00:00,393,304.42288
667,2025-05-01 00:00:00+00:00,393,218.51517
668,2025-06-01 00:00:00+00:00,393,184.97546
669,2025-07-01 00:00:00+00:00,393,151.66928
670,2025-08-01 00:00:00+00:00,393,156.42299
671,2025-09-01 00:00:00+00:00,393,150.05441
672,2024-10-01 00:00:00+00:00,394,2217.015
673,2024-11-01 00:00:00+00:00,394,2457.0034
674,2024-12-01 00:00:00+00:00,394,2646.6501
675,2025-01-01 00:00:00+00:00,394,2808.708
676,2025-02-01 00:00:00+00:00,394,2607.4255
677,2025-03-01 00:00:00+00:00,394,2581.6523
678,2025-04-01 00:00:00+00:00,394,2442.1824
679,2025-05-01 00:00:00+00:00,394,1957.9712
680,2025-06-01 00:00:00+00:00,394,1665.9207
681,2025-07-01 00:00:00+00:00,394,1787.2412
682,2025-08-01 00:00:00+00:00,394,1956.5748
683,2025-09-01 00:00:00+00:00,394,1833.2915
684,2024-10-01 00:00:00+00:00,395,1777.4546
685,2024-11-01 00:00:00+00:00,395,2411.4277
686,2024-12-01 00:00:00+00:00,395,2895.5298
687,2025-01-01 00:00:00+00:00,395,3571.33
688,2025-02-01 00:00:00+00:00,395,2894.444
689,2025-03-01 00:00:00+00:00,395,2666.0378
690,2025-04-01 00:00:00+00:00,395,2216.8723
691,2025-05-01 00:00:00+00:00,395,1162.6957
692,2025-06-01 00:00:00+00:00,395,1005.516
693,2025-07-01 00:00:00+00:00,395,915.2926
694,2025-08-01 00:00:00+00:00,395,1075.5016
695,2025-09-01 00:00:00+00:00,395,1006.6431
696,2024-10-01 00:00:00+00:00,396,143.0164
697,2024-11-01 00:00:00+00:00,396,148.41933
698,2024-12-01 00:00:00+00:00,396,152.90211
699,2025-01-01 00:00:00+00:00,396,156.65596
700,2025-02-01 00:00:00+00:00,396,146.95833
701,2025-03-01 00:00:00+00:00,396,151.16562
702,2025-04-01 00:00:00+00:00,396,137.27286
703,2025-05-01 00:00:00+00:00,396,131.97224
704,2025-06-01 00:00:00+00:00,396,134.84177
705,2025-07-01 00:00:00+00:00,396,133.53099
706,2025-08-01 00:00:00+00:00,396,136.96736
707,2025-09-01 00:00:00+00:00,396,129.40605
708,2024-10-01 00:00:00+00:00,397,411.77365
709,2024-11-01 00:00:00+00:00,397,464.20953
710,2024-12-01 00:00:00+00:00,397,505.5807
711,2025-01-01 00:00:00+00:00,397,540.97736
712,2025-02-01 00:00:00+00:00,397,481.61255
713,2025-03-01 00:00:00+00:00,397,474.35764
714,2025-04-01 00:00:00+00:00,397,416.5952
715,2025-05-01 00:00:00+00:00,397,365.72058
716,2025-06-01 00:00:00+00:00,397,321.9056
717,2025-07-01 00:00:00+00:00,397,313.61795
718,2025-08-01 00:00:00+00:00,397,347.5204
719,2025-09-01 00:00:00+00:00,397,345.16
720,2024-10-01 00:00:00+00:00,398,144.42929
721,2024-11-01 00:00:00+00:00,398,148.41933
722,2024-12-01 00:00:00+00:00,398,152.90211
723,2025-01-01 00:00:00+00:00,398,156.65596
724,2025-02-01 00:00:00+00:00,398,146.95833
725,2025-03-01 00:00:00+00:00,398,152.5785
726,2025-04-01 00:00:00+00:00,398,139.50577
727,2025-05-01 00:00:00+00:00,398,136.84647
728,2025-06-01 00:00:00+00:00,398,134.84177
729,2025-07-01 00:00:00+00:00,398,133.53099
730,2025-08-01 00:00:00+00:00,398,137.48778
731,2025-09-01 00:00:00+00:00,398,130.62814
732,2024-10-01 00:00:00+00:00,399,384.6209
733,2024-11-01 00:00:00+00:00,399,422.77393
734,2024-12-01 00:00:00+00:00,399,480.09387
735,2025-01-01 00:00:00+00:00,399,496.1838
736,2025-02-01 00:00:00+00:00,399,442.51443
737,2025-03-01 00:00:00+00:00,399,454.73596
738,2025-04-01 00:00:00+00:00,399,416.5952
739,2025-05-01 00:00:00+00:00,399,365.72058
740,2025-06-01 00:00:00+00:00,399,321.9056
741,2025-07-01 00:00:00+00:00,399,313.61795
742,2025-08-01 00:00:00+00:00,399,339.64133
743,2025-09-01 00:00:00+00:00,399,345.16
744,2024-10-01 00:00:00+00:00,400,1667.8499
745,2024-11-01 00:00:00+00:00,400,2095.215
746,2024-12-01 00:00:00+00:00,400,2724.96
747,2025-01-01 00:00:00+00:00,400,3263.3096
748,2025-02-01 00:00:00+00:00,400,2766.0818
749,2025-03-01 00:00:00+00:00,400,2512.4185
750,2025-04-01 00:00:00+00:00,400,2156.5989
751,2025-05-01 00:00:00+00:00,400,1271.7454
752,2025-06-01 00:00:00+00:00,400,1088.119
753,2025-07-01 00:00:00+00:00,400,988.39453
754,2025-08-01 00:00:00+00:00,400,1145.2295
755,2025-09-01 00:00:00+00:00,400,977.5297
756,2024-10-01 00:00:00+00:00,401,142.0992
757,2024-11-01 00:00:00+00:00,401,143.43805
758,2024-12-01 00:00:00+00:00,401,143.7507
759,2025-01-01 00:00:00+00:00,401,148.38103
760,2025-02-01 00:00:00+00:00,401,140.78212
761,2025-03-01 00:00:00+00:00,401,143.81813
762,2025-04-01 00:00:00+00:00,401,136.35565
763,2025-05-01 00:00:00+00:00,401,131.05504
764,2025-06-01 00:00:00+00:00,401,130.81436
765,2025-07-01 00:00:00+00:00,401,131.3917
766,2025-08-01 00:00:00+00:00,401,136.05016
767,2025-09-01 00:00:00+00:00,401,128.48885
768,2024-10-01 00:00:00+00:00,402,431.63892
769,2024-11-01 00:00:00+00:00,402,477.6521
770,2024-12-01 00:00:00+00:00,402,524.0531
771,2025-01-01 00:00:00+00:00,402,577.9133
772,2025-02-01 00:00:00+00:00,402,467.75934
773,2025-03-01 00:00:00+00:00,402,498.41678
774,2025-04-01 00:00:00+00:00,402,438.3018
775,2025-05-01 00:00:00+00:00,402,393.75217
776,2025-06-01 00:00:00+00:00,402,363.84344
777,2025-07-01 00:00:00+00:00,402,338.65723
778,2025-08-01 00:00:00+00:00,402,371.02203
779,2025-09-01 00:00:00+00:00,402,368.66165
780,2024-10-01 00:00:00+00:00,403,1483.1577
781,2024-11-01 00:00:00+00:00,403,1861.0383
782,2024-12-01 00:00:00+00:00,403,2394.7178
783,2025-01-01 00:00:00+00:00,403,3161.2979
784,2025-02-01 00:00:00+00:00,403,2711.6528
785,2025-03-01 00:00:00+00:00,403,2444.2883
786,2025-04-01 00:00:00+00:00,403,1938.9458
787,2025-05-01 00:00:00+00:00,403,995.38763
788,2025-06-01 00:00:00+00:00,403,896.50195
789,2025-07-01 00:00:00+00:00,403,803.2639
790,2025-08-01 00:00:00+00:00,403,936.27
791,2025-09-01 00:00:00+00:00,403,891.55664
792,2024-10-01 00:00:00+00:00,404,121.46829
793,2024-11-01 00:00:00+00:00,404,123.506386
794,2024-12-01 00:00:00+00:00,404,125.98128
795,2025-01-01 00:00:00+00:00,404,129.35373
796,2025-02-01 00:00:00+00:00,404,119.29219
797,2025-03-01 00:00:00+00:00,404,123.88652
798,2025-04-01 00:00:00+00:00,404,119.05735
799,2025-05-01 00:00:00+00:00,404,112.65072
800,2025-06-01 00:00:00+00:00,404,116.74233
801,2025-07-01 00:00:00+00:00,404,115.02705
802,2025-08-01 00:00:00+00:00,404,117.64582
803,2025-09-01 00:00:00+00:00,404,111.30658
804,2024-10-01 00:00:00+00:00,405,375.61194
805,2024-11-01 00:00:00+00:00,405,422.67337
806,2024-12-01 00:00:00+00:00,405,469.8997
807,2025-01-01 00:00:00+00:00,405,510.01053
808,2025-02-01 00:00:00+00:00,405,415.13907
809,2025-03-01 00:00:00+00:00,405,445.727
810,2025-04-01 00:00:00+00:00,405,386.0868
811,2025-05-01 00:00:00+00:00,405,356.7116
812,2025-06-01 00:00:00+00:00,405,312.89664
813,2025-07-01 00:00:00+00:00,405,304.60898
814,2025-08-01 00:00:00+00:00,405,329.8429
815,2025-09-01 00:00:00+00:00,405,336.15103
816,2024-10-01 00:00:00+00:00,447,134.00743
817,2024-11-01 00:00:00+00:00,447,136.75917
818,2024-12-01 00:00:00+00:00,447,144.3014
819,2025-01-01 00:00:00+00:00,447,149.24046
820,2025-02-01 00:00:00+00:00,447,136.71106
821,2025-03-01 00:00:00+00:00,447,139.50546
822,2025-04-01 00:00:00+00:00,447,123.880684
823,2025-05-01 00:00:00+00:00,447,120.7876
824,2025-06-01 00:00:00+00:00,447,122.722595
825,2025-07-01 00:00:00+00:00,447,123.29989
826,2025-08-01 00:00:00+00:00,447,123.62608
827,2025-09-01 00:00:00+00:00,447,112.00584
828,2024-10-01 00:00:00+00:00,450,130.4968
829,2024-11-01 00:00:00+00:00,450,131.83565
830,2024-12-01 00:00:00+00:00,450,133.13773
831,2025-01-01 00:00:00+00:00,450,140.61436
832,2025-02-01 00:00:00+00:00,450,129.32904
833,2025-03-01 00:00:00+00:00,450,125.59965
834,2025-04-01 00:00:00+00:00,450,119.05735
835,2025-05-01 00:00:00+00:00,450,118.630974
836,2025-06-01 00:00:00+00:00,450,122.722595
837,2025-07-01 00:00:00+00:00,450,122.34632
838,2025-08-01 00:00:00+00:00,450,122.92683
839,2025-09-01 00:00:00+00:00,450,111.30658
840,2024-10-01 00:00:00+00:00,459,135.42032
841,2024-11-01 00:00:00+00:00,459,136.75917
842,2024-12-01 00:00:00+00:00,459,140.05675
843,2025-01-01 00:00:00+00:00,459,140.61436
844,2025-02-01 00:00:00+00:00,459,132.69035
845,2025-03-01 00:00:00+00:00,459,138.30388
846,2025-04-01 00:00:00+00:00,459,128.26389
847,2025-05-01 00:00:00+00:00,459,123.45431
848,2025-06-01 00:00:00+00:00,459,125.832794
849,2025-07-01 00:00:00+00:00,459,124.52198
850,2025-08-01 00:00:00+00:00,459,127.95838
851,2025-09-01 00:00:00+00:00,459,121.61912
852,2024-10-01 00:00:00+00:00,460,402.76468
853,2024-11-01 00:00:00+00:00,460,452.54938
854,2024-12-01 00:00:00+00:00,460,492.73532
855,2025-01-01 00:00:00+00:00,460,506.90265
856,2025-02-01 00:00:00+00:00,460,461.16898
857,2025-03-01 00:00:00+00:00,460,462.69748
858,2025-04-01 00:00:00+00:00,460,407.58624
859,2025-05-01 00:00:00+00:00,460,356.7116
860,2025-06-01 00:00:00+00:00,460,312.89664
861,2025-07-01 00:00:00+00:00,460,330.56546
862,2025-08-01 00:00:00+00:00,460,351.88098
863,2025-09-01 00:00:00+00:00,460,350.59305
864,2024-10-01 00:00:00+00:00,466,362.2304
865,2024-11-01 00:00:00+00:00,466,392.2655
866,2024-12-01 00:00:00+00:00,466,439.72702
867,2025-01-01 00:00:00+00:00,466,487.17484
868,2025-02-01 00:00:00+00:00,466,440.29965
869,2025-03-01 00:00:00+00:00,466,444.31213
870,2025-04-01 00:00:00+00:00,466,370.10602
871,2025-05-01 00:00:00+00:00,466,352.89963
872,2025-06-01 00:00:00+00:00,466,312.89664
873,2025-07-01 00:00:00+00:00,466,304.60898
874,2025-08-01 00:00:00+00:00,466,312.83792
875,2025-09-01 00:00:00+00:00,466,310.47754
876,2024-10-01 00:00:00+00:00,468,128.26389
877,2024-11-01 00:00:00+00:00,468,135.34628
878,2024-12-01 00:00:00+00:00,468,132.32469
879,2025-01-01 00:00:00+00:00,468,144.9958
880,2025-02-01 00:00:00+00:00,468,132.76353
881,2025-03-01 00:00:00+00:00,468,129.98282
882,2025-04-01 00:00:00+00:00,468,122.16755
883,2025-05-01 00:00:00+00:00,468,113.349976
884,2025-06-01 00:00:00+00:00,468,116.23494
885,2025-07-01 00:00:00+00:00,468,115.19378
886,2025-08-01 00:00:00+00:00,468,117.81255
887,2025-09-01 00:00:00+00:00,468,111.47331
888,2024-10-01 00:00:00+00:00,469,525.26654
889,2024-11-01 00:00:00+00:00,469,650.74097
890,2024-12-01 00:00:00+00:00,469,791.61816
891,2025-01-01 00:00:00+00:00,469,870.97687
892,2025-02-01 00:00:00+00:00,469,773.0243
893,2025-03-01 00:00:00+00:00,469,744.638
894,2025-04-01 00:00:00+00:00,469,599.80597
895,2025-05-01 00:00:00+00:00,469,431.87634
896,2025-06-01 00:00:00+00:00,469,372.3914
897,2025-07-01 00:00:00+00:00,469,360.71503
898,2025-08-01 00:00:00+00:00,469,365.92145
899,2025-09-01 00:00:00+00:00,469,371.36447
900,2024-10-01 00:00:00+00:00,538,215.19688
901,2024-11-01 00:00:00+00:00,538,300.78375
