,measured_at,group_id,consumption
902,2024-12-01 00:00:00+00:00,538,399.71054
903,2025-01-01 00:00:00+00:00,538,478.22845
904,2025-02-01 00:00:00+00:00,538,440.29965
905,2025-03-01 00:00:00+00:00,538,374.319
906,2025-04-01 00:00:00+00:00,538,297.78796
907,2025-05-01 00:00:00+00:00,538,217.42744
908,2025-06-01 00:00:00+00:00,538,174.42793
909,2025-07-01 00:00:00+00:00,538,150.58156
910,2025-08-01 00:00:00+00:00,538,155.33527
911,2025-09-01 00:00:00+00:00,538,148.96669
912,2024-10-01 00:00:00+00:00,541,118.524826
913,2024-11-01 00:00:00+00:00,541,122.80713
914,2024-12-01 00:00:00+00:00,541,132.32469
915,2025-01-01 00:00:00+00:00,541,142.45822
916,2025-02-01 00:00:00+00:00,541,124.96049
917,2025-03-01 00:00:00+00:00,541,122.93293
918,2025-04-01 00:00:00+00:00,541,113.77635
919,2025-05-01 00:00:00+00:00,541,112.143326
920,2025-06-01 00:00:00+00:00,541,114.24567
921,2025-07-01 00:00:00+00:00,541,111.60225
922,2025-08-01 00:00:00+00:00,541,113.5469
923,2025-09-01 00:00:00+00:00,541,90.89336
924,2024-10-01 00:00:00+00:00,542,528.84424
925,2024-11-01 00:00:00+00:00,542,654.31866
926,2024-12-01 00:00:00+00:00,542,864.1672
927,2025-01-01 00:00:00+00:00,542,910.96576
928,2025-02-01 00:00:00+00:00,542,816.43774
929,2025-03-01 00:00:00+00:00,542,791.4086
930,2025-04-01 00:00:00+00:00,542,603.38367
931,2025-05-01 00:00:00+00:00,542,414.8752
932,2025-06-01 00:00:00+00:00,542,344.7436
933,2025-07-01 00:00:00+00:00,542,334.14313
934,2025-08-01 00:00:00+00:00,542,356.5311
935,2025-09-01 00:00:00+00:00,542,364.14755
936,2024-10-01 00:00:00+00:00,561,427.12482
937,2024-11-01 00:00:00+00:00,561,517.18353
938,2024-12-01 00:00:00+00:00,561,606.0088
939,2025-01-01 00:00:00+00:00,561,738.75885
940,2025-02-01 00:00:00+00:00,561,588.18695
941,2025-03-01 00:00:00+00:00,561,546.36633
942,2025-04-01 00:00:00+00:00,561,429.21915
943,2025-05-01 00:00:00+00:00,561,324.21783
944,2025-06-01 00:00:00+00:00,561,256.63647
945,2025-07-01 00:00:00+00:00,561,254.14848
946,2025-08-01 00:00:00+00:00,561,342.08908
947,2025-09-01 00:00:00+00:00,561,301.25146
948,2024-10-01 00:00:00+00:00,570,417.85486
949,2024-11-01 00:00:00+00:00,570,486.70358
950,2024-12-01 00:00:00+00:00,570,553.0213
951,2025-01-01 00:00:00+00:00,570,611.9617
952,2025-02-01 00:00:00+00:00,570,496.3624
953,2025-03-01 00:00:00+00:00,570,491.29404
954,2025-04-01 00:00:00+00:00,570,407.54724
955,2025-05-01 00:00:00+00:00,570,307.155
956,2025-06-01 00:00:00+00:00,570,281.52823
957,2025-07-01 00:00:00+00:00,570,248.68066
958,2025-08-01 00:00:00+00:00,570,329.20468
959,2025-09-01 00:00:00+00:00,570,309.83932
960,2024-10-01 00:00:00+00:00,573,210.05934
961,2024-11-01 00:00:00+00:00,573,287.09805
962,2024-12-01 00:00:00+00:00,573,313.5156
963,2025-01-01 00:00:00+00:00,573,359.8796
964,2025-02-01 00:00:00+00:00,573,292.3775
965,2025-03-01 00:00:00+00:00,573,276.4229
966,2025-04-01 00:00:00+00:00,573,225.98358
967,2025-05-01 00:00:00+00:00,573,167.35031
968,2025-06-01 00:00:00+00:00,573,142.73875
969,2025-07-01 00:00:00+00:00,573,133.543
970,2025-08-01 00:00:00+00:00,573,185.27867
971,2025-09-01 00:00:00+00:00,573,146.01004
972,2024-10-01 00:00:00+00:00,577,551.93054
973,2024-11-01 00:00:00+00:00,577,733.05457
974,2024-12-01 00:00:00+00:00,577,886.4964
975,2025-01-01 00:00:00+00:00,577,960.814
976,2025-02-01 00:00:00+00:00,577,866.286
977,2025-03-01 00:00:00+00:00,577,777.3036
978,2025-04-01 00:00:00+00:00,577,626.47
979,2025-05-01 00:00:00+00:00,577,452.88705
980,2025-06-01 00:00:00+00:00,577,389.07855
981,2025-07-01 00:00:00+00:00,577,366.6432
982,2025-08-01 00:00:00+00:00,577,389.59427
983,2025-09-01 00:00:00+00:00,577,399.54297
984,2024-10-01 00:00:00+00:00,580,504.76334
985,2024-11-01 00:00:00+00:00,580,615.4601
986,2024-12-01 00:00:00+00:00,580,801.27484
987,2025-01-01 00:00:00+00:00,580,918.4462
988,2025-02-01 00:00:00+00:00,580,827.20734
989,2025-03-01 00:00:00+00:00,580,777.3036
990,2025-04-01 00:00:00+00:00,580,592.8403
991,2025-05-01 00:00:00+00:00,580,446.2258
992,2025-06-01 00:00:00+00:00,580,389.07855
993,2025-07-01 00:00:00+00:00,580,366.6432
994,2025-08-01 00:00:00+00:00,580,379.61743
995,2025-09-01 00:00:00+00:00,580,399.54297
996,2024-10-01 00:00:00+00:00,581,1636.6108
997,2024-11-01 00:00:00+00:00,581,2026.7651
998,2024-12-01 00:00:00+00:00,581,2517.8965
999,2025-01-01 00:00:00+00:00,581,2660.5273
1000,2025-02-01 00:00:00+00:00,581,2332.2825
1001,2025-03-01 00:00:00+00:00,581,2351.7424
1002,2025-04-01 00:00:00+00:00,581,1938.4484
1003,2025-05-01 00:00:00+00:00,581,1161.1143
1004,2025-06-01 00:00:00+00:00,581,982.5339
1005,2025-07-01 00:00:00+00:00,581,974.8347
1006,2025-08-01 00:00:00+00:00,581,1091.811
1007,2025-09-01 00:00:00+00:00,581,1027.563
1008,2024-10-01 00:00:00+00:00,582,136.15446
1009,2024-11-01 00:00:00+00:00,582,141.51402
1010,2024-12-01 00:00:00+00:00,582,147.24292
1011,2025-01-01 00:00:00+00:00,582,158.03824
1012,2025-02-01 00:00:00+00:00,582,145.50883
1013,2025-03-01 00:00:00+00:00,582,139.50816
1014,2025-04-01 00:00:00+00:00,582,124.94599
1015,2025-05-01 00:00:00+00:00,582,112.48398
1016,2025-06-01 00:00:00+00:00,582,107.51801
1017,2025-07-01 00:00:00+00:00,582,114.9338
1018,2025-08-01 00:00:00+00:00,582,116.47485
1019,2025-09-01 00:00:00+00:00,582,93.821304
1020,2024-10-01 00:00:00+00:00,583,537.2578
1021,2024-11-01 00:00:00+00:00,583,724.4375
1022,2024-12-01 00:00:00+00:00,583,864.86676
1023,2025-01-01 00:00:00+00:00,583,874.77136
1024,2025-02-01 00:00:00+00:00,583,816.65454
1025,2025-03-01 00:00:00+00:00,583,762.63086
1026,2025-04-01 00:00:00+00:00,583,611.79724
1027,2025-05-01 00:00:00+00:00,583,438.5239
1028,2025-06-01 00:00:00+00:00,583,384.38263
1029,2025-07-01 00:00:00+00:00,583,372.70627
1030,2025-08-01 00:00:00+00:00,583,387.2306
1031,2025-09-01 00:00:00+00:00,583,405.41202
1032,2024-10-01 00:00:00+00:00,585,100.35371
1033,2024-11-01 00:00:00+00:00,585,101.692535
1034,2024-12-01 00:00:00+00:00,585,110.306595
1035,2025-01-01 00:00:00+00:00,585,128.17137
1036,2025-02-01 00:00:00+00:00,585,116.46206
1037,2025-03-01 00:00:00+00:00,585,104.31875
1038,2025-04-01 00:00:00+00:00,585,100.35371
1039,2025-05-01 00:00:00+00:00,585,99.92733
1040,2025-06-01 00:00:00+00:00,585,104.01894
1041,2025-07-01 00:00:00+00:00,585,100.08078
1042,2025-08-01 00:00:00+00:00,585,99.38029
1043,2025-09-01 00:00:00+00:00,585,93.041046
1044,2024-10-01 00:00:00+00:00,586,449.1078
1045,2024-11-01 00:00:00+00:00,586,559.2268
1046,2024-12-01 00:00:00+00:00,586,663.0358
1047,2025-01-01 00:00:00+00:00,586,809.29224
1048,2025-02-01 00:00:00+00:00,586,710.74
1049,2025-03-01 00:00:00+00:00,586,633.1709
1050,2025-04-01 00:00:00+00:00,586,516.6911
1051,2025-05-01 00:00:00+00:00,586,375.36572
1052,2025-06-01 00:00:00+00:00,586,315.89612
1053,2025-07-01 00:00:00+00:00,586,303.79648
1054,2025-08-01 00:00:00+00:00,586,324.82916
1055,2025-09-01 00:00:00+00:00,586,322.46878
1056,2024-10-01 00:00:00+00:00,622,135.25165
1057,2024-11-01 00:00:00+00:00,622,140.10114
1058,2024-12-01 00:00:00+00:00,622,136.07924
1059,2025-01-01 00:00:00+00:00,622,149.75066
1060,2025-02-01 00:00:00+00:00,622,140.05302
1061,2025-03-01 00:00:00+00:00,622,139.2094
1062,2025-04-01 00:00:00+00:00,622,129.93478
1063,2025-05-01 00:00:00+00:00,622,125.71578
1064,2025-06-01 00:00:00+00:00,622,125.674355
1065,2025-07-01 00:00:00+00:00,622,128.05476
1066,2025-08-01 00:00:00+00:00,622,130.71089
1067,2025-09-01 00:00:00+00:00,622,122.39521
1068,2024-10-01 00:00:00+00:00,623,387.60318
1069,2024-11-01 00:00:00+00:00,623,434.6646
1070,2024-12-01 00:00:00+00:00,623,480.0776
1071,2025-01-01 00:00:00+00:00,623,518.894
1072,2025-02-01 00:00:00+00:00,623,466.89886
1073,2025-03-01 00:00:00+00:00,623,474.68872
1074,2025-04-01 00:00:00+00:00,623,425.23077
1075,2025-05-01 00:00:00+00:00,623,368.70285
1076,2025-06-01 00:00:00+00:00,623,324.88788
1077,2025-07-01 00:00:00+00:00,623,333.6052
1078,2025-08-01 00:00:00+00:00,623,342.6236
1079,2025-09-01 00:00:00+00:00,623,361.51184
1080,2024-10-01 00:00:00+00:00,624,133.01874
1081,2024-11-01 00:00:00+00:00,624,134.35759
1082,2024-12-01 00:00:00+00:00,624,132.05853
1083,2025-01-01 00:00:00+00:00,624,142.50653
1084,2025-02-01 00:00:00+00:00,624,128.87044
1085,2025-03-01 00:00:00+00:00,624,129.57425
1086,2025-04-01 00:00:00+00:00,624,126.14216
1087,2025-05-01 00:00:00+00:00,624,121.58274
1088,2025-06-01 00:00:00+00:00,624,119.61958
1089,2025-07-01 00:00:00+00:00,624,123.147934
1090,2025-08-01 00:00:00+00:00,624,125.80407
1091,2025-09-01 00:00:00+00:00,624,119.46483
1092,2024-10-01 00:00:00+00:00,625,452.91977
1093,2024-11-01 00:00:00+00:00,625,504.38712
1094,2024-12-01 00:00:00+00:00,625,569.7045
1095,2025-01-01 00:00:00+00:00,625,600.105
1096,2025-02-01 00:00:00+00:00,625,514.98376
1097,2025-03-01 00:00:00+00:00,625,502.31625
1098,2025-04-01 00:00:00+00:00,625,457.88126
1099,2025-05-01 00:00:00+00:00,625,397.65164
1100,2025-06-01 00:00:00+00:00,625,367.74292
1101,2025-07-01 00:00:00+00:00,625,355.92627
1102,2025-08-01 00:00:00+00:00,625,374.9215
1103,2025-09-01 00:00:00+00:00,625,372.56113
1104,2024-10-01 00:00:00+00:00,626,121.23534
1105,2024-11-01 00:00:00+00:00,626,122.57418
1106,2024-12-01 00:00:00+00:00,626,122.04621
1107,2025-01-01 00:00:00+00:00,626,128.94516
1108,2025-02-01 00:00:00+00:00,626,123.02421
1109,2025-03-01 00:00:00+00:00,626,123.72808
1110,2025-04-01 00:00:00+00:00,626,115.954346
1111,2025-05-01 00:00:00+00:00,626,115.52797
1112,2025-06-01 00:00:00+00:00,626,119.61958
1113,2025-07-01 00:00:00+00:00,626,118.684555
1114,2025-08-01 00:00:00+00:00,626,120.68981
1115,2025-09-01 00:00:00+00:00,626,114.18384
1116,2024-10-01 00:00:00+00:00,657,3025.2202
1117,2024-11-01 00:00:00+00:00,657,3890.756
1118,2024-12-01 00:00:00+00:00,657,5075.905
1119,2025-01-01 00:00:00+00:00,657,5213.268
1120,2025-02-01 00:00:00+00:00,657,4896.1816
1121,2025-03-01 00:00:00+00:00,657,4902.751
1122,2025-04-01 00:00:00+00:00,657,3574.8687
1123,2025-05-01 00:00:00+00:00,657,2431.5542
1124,2025-06-01 00:00:00+00:00,657,1974.4213
1125,2025-07-01 00:00:00+00:00,657,1753.2552
1126,2025-08-01 00:00:00+00:00,657,1963.946
1127,2025-09-01 00:00:00+00:00,657,1997.5735
1128,2024-10-01 00:00:00+00:00,658,125.36838
1129,2024-11-01 00:00:00+00:00,658,122.57418
1130,2024-12-01 00:00:00+00:00,658,122.04621
1131,2025-01-01 00:00:00+00:00,658,128.4541
1132,2025-02-01 00:00:00+00:00,658,117.74323
1133,2025-03-01 00:00:00+00:00,658,117.67331
1134,2025-04-01 00:00:00+00:00,658,102.74941
1135,2025-05-01 00:00:00+00:00,658,100.47114
1136,2025-06-01 00:00:00+00:00,658,116.93717
1137,2025-07-01 00:00:00+00:00,658,114.5302
1138,2025-08-01 00:00:00+00:00,658,102.49098
1139,2025-09-01 00:00:00+00:00,658,93.041046
1140,2024-10-01 00:00:00+00:00,659,537.2578
1141,2024-11-01 00:00:00+00:00,659,718.38184
1142,2024-12-01 00:00:00+00:00,659,861.19556
1143,2025-01-01 00:00:00+00:00,659,911.18256
1144,2025-02-01 00:00:00+00:00,659,816.65454
1145,2025-03-01 00:00:00+00:00,659,790.7147
1146,2025-04-01 00:00:00+00:00,659,623.42804
1147,2025-05-01 00:00:00+00:00,659,438.5239
1148,2025-06-01 00:00:00+00:00,659,384.38263
1149,2025-07-01 00:00:00+00:00,659,369.7151
1150,2025-08-01 00:00:00+00:00,659,377.9127
1151,2025-09-01 00:00:00+00:00,659,380.1006
1152,2024-10-01 00:00:00+00:00,682,452.91977
1153,2024-11-01 00:00:00+00:00,682,525.5971
1154,2024-12-01 00:00:00+00:00,682,648.6957
1155,2025-01-01 00:00:00+00:00,682,747.1724
1156,2025-02-01 00:00:00+00:00,682,596.6005
1157,2025-03-01 00:00:00+00:00,682,531.94446
1158,2025-04-01 00:00:00+00:00,682,419.57748
1159,2025-05-01 00:00:00+00:00,682,303.88675
1160,2025-06-01 00:00:00+00:00,682,276.61356
1161,2025-07-01 00:00:00+00:00,682,258.33905
1162,2025-08-01 00:00:00+00:00,682,298.7682
1163,2025-09-01 00:00:00+00:00,682,306.7194
1164,2024-10-01 00:00:00+00:00,691,141.45546
1165,2024-11-01 00:00:00+00:00,691,144.20721
1166,2024-12-01 00:00:00+00:00,691,149.93611
1167,2025-01-01 00:00:00+00:00,691,155.72507
1168,2025-02-01 00:00:00+00:00,691,143.4928
1169,2025-03-01 00:00:00+00:00,691,137.43086
1170,2025-04-01 00:00:00+00:00,691,128.83534
1171,2025-05-01 00:00:00+00:00,691,124.27594
1172,2025-06-01 00:00:00+00:00,691,122.31278
1173,2025-07-01 00:00:00+00:00,691,125.84112
1174,2025-08-01 00:00:00+00:00,691,123.21626
1175,2025-09-01 00:00:00+00:00,691,116.87702
1176,2024-10-01 00:00:00+00:00,692,493.17905
1177,2024-11-01 00:00:00+00:00,692,575.8387
1178,2024-12-01 00:00:00+00:00,692,788.1509
1179,2025-01-01 00:00:00+00:00,692,907.1775
1180,2025-02-01 00:00:00+00:00,692,819.30273
1181,2025-03-01 00:00:00+00:00,692,776.45856
1182,2025-04-01 00:00:00+00:00,692,595.5913
1183,2025-05-01 00:00:00+00:00,692,422.74225
1184,2025-06-01 00:00:00+00:00,692,373.72488
1185,2025-07-01 00:00:00+00:00,692,355.8253
1186,2025-08-01 00:00:00+00:00,692,377.63333
1187,2025-09-01 00:00:00+00:00,692,385.2498
1188,2024-10-01 00:00:00+00:00,693,3042.61
1189,2024-11-01 00:00:00+00:00,693,3886.9465
1190,2024-12-01 00:00:00+00:00,693,5073.5327
1191,2025-01-01 00:00:00+00:00,693,5221.674
1192,2025-02-01 00:00:00+00:00,693,4915.4224
1193,2025-03-01 00:00:00+00:00,693,5084.9414
1194,2025-04-01 00:00:00+00:00,693,3464.9556
1195,2025-05-01 00:00:00+00:00,693,2438.2397
1196,2025-06-01 00:00:00+00:00,693,1994.2046
1197,2025-07-01 00:00:00+00:00,693,1773.6185
1198,2025-08-01 00:00:00+00:00,693,1971.808
1199,2025-09-01 00:00:00+00:00,693,2095.4153
1200,2024-10-01 00:00:00+00:00,694,122.717766
1201,2024-11-01 00:00:00+00:00,694,123.52741
1202,2024-12-01 00:00:00+00:00,694,130.47972
1203,2025-01-01 00:00:00+00:00,694,135.91795
1204,2025-02-01 00:00:00+00:00,694,122.56151
1205,2025-03-01 00:00:00+00:00,694,118.552414
1206,2025-04-01 00:00:00+00:00,694,111.59058
1207,2025-05-01 00:00:00+00:00,694,111.16421
1208,2025-06-01 00:00:00+00:00,694,116.65783
1209,2025-07-01 00:00:00+00:00,694,116.30276
1210,2025-08-01 00:00:00+00:00,694,117.561325
1211,2025-09-01 00:00:00+00:00,694,97.34433
1212,2024-10-01 00:00:00+00:00,695,518.3702
1213,2024-11-01 00:00:00+00:00,695,657.36334
1214,2024-12-01 00:00:00+00:00,695,814.5322
1215,2025-01-01 00:00:00+00:00,695,872.3063
1216,2025-02-01 00:00:00+00:00,695,779.8572
1217,2025-03-01 00:00:00+00:00,695,758.3264
1218,2025-04-01 00:00:00+00:00,695,593.97406
1219,2025-05-01 00:00:00+00:00,695,433.85052
1220,2025-06-01 00:00:00+00:00,695,381.25415
1221,2025-07-01 00:00:00+00:00,695,369.60086
1222,2025-08-01 00:00:00+00:00,695,374.7842
1223,2025-09-01 00:00:00+00:00,695,376.9721
1224,2024-10-01 00:00:00+00:00,697,95.00957
1225,2024-11-01 00:00:00+00:00,697,95.53649
1226,2024-12-01 00:00:00+00:00,697,104.465485
1227,2025-01-01 00:00:00+00:00,697,108.75254
1228,2025-02-01 00:00:00+00:00,697,89.65049
1229,2025-03-01 00:00:00+00:00,697,95.86037
1230,2025-04-01 00:00:00+00:00,697,95.42604
1231,2025-05-01 00:00:00+00:00,697,94.999664
1232,2025-06-01 00:00:00+00:00,697,100.32655
1233,2025-07-01 00:00:00+00:00,697,96.42452
1234,2025-08-01 00:00:00+00:00,697,95.14409
1235,2025-09-01 00:00:00+00:00,697,88.80485
1236,2024-10-01 00:00:00+00:00,698,439.4954
1237,2024-11-01 00:00:00+00:00,698,523.59674
1238,2024-12-01 00:00:00+00:00,698,652.3844
1239,2025-01-01 00:00:00+00:00,698,788.1213
1240,2025-02-01 00:00:00+00:00,698,606.13116
1241,2025-03-01 00:00:00+00:00,698,587.135
1242,2025-04-01 00:00:00+00:00,698,477.39743
1243,2025-05-01 00:00:00+00:00,698,355.63177
1244,2025-06-01 00:00:00+00:00,698,314.1241
1245,2025-07-01 00:00:00+00:00,698,312.60046
1246,2025-08-01 00:00:00+00:00,698,320.24948
1247,2025-09-01 00:00:00+00:00,698,335.68353
1248,2024-10-01 00:00:00+00:00,705,136.79575
1249,2024-11-01 00:00:00+00:00,705,138.73557
1250,2024-12-01 00:00:00+00:00,705,135.62584
1251,2025-01-01 00:00:00+00:00,705,146.9722
1252,2025-02-01 00:00:00+00:00,705,137.85452
1253,2025-03-01 00:00:00+00:00,705,141.48186
1254,2025-04-01 00:00:00+00:00,705,131.0522
1255,2025-05-01 00:00:00+00:00,705,125.4624
1256,2025-06-01 00:00:00+00:00,705,123.70781
1257,2025-07-01 00:00:00+00:00,705,126.66818
1258,2025-08-01 00:00:00+00:00,705,128.74435
1259,2025-09-01 00:00:00+00:00,705,122.405106
1260,2024-10-01 00:00:00+00:00,706,368.48108
1261,2024-11-01 00:00:00+00:00,706,397.70425
1262,2024-12-01 00:00:00+00:00,706,428.18408
1263,2025-01-01 00:00:00+00:00,706,476.85678
1264,2025-02-01 00:00:00+00:00,706,446.31833
1265,2025-03-01 00:00:00+00:00,706,449.7509
1266,2025-04-01 00:00:00+00:00,706,385.6746
1267,2025-05-01 00:00:00+00:00,706,335.3275
1268,2025-06-01 00:00:00+00:00,706,306.34357
1269,2025-07-01 00:00:00+00:00,706,311.43958
1270,2025-08-01 00:00:00+00:00,706,319.0886
1271,2025-09-01 00:00:00+00:00,706,316.7282
1272,2024-10-01 00:00:00+00:00,707,129.89131
1273,2024-11-01 00:00:00+00:00,707,130.41824
1274,2024-12-01 00:00:00+00:00,707,128.20543
1275,2025-01-01 00:00:00+00:00,707,135.91278
1276,2025-02-01 00:00:00+00:00,707,125.51102
1277,2025-03-01 00:00:00+00:00,707,130.79832
1278,2025-04-01 00:00:00+00:00,707,123.014725
1279,2025-05-01 00:00:00+00:00,707,120.61194
1280,2025-06-01 00:00:00+00:00,707,117.265945
1281,2025-07-01 00:00:00+00:00,707,120.60049
1282,2025-08-01 00:00:00+00:00,707,122.676636
1283,2025-09-01 00:00:00+00:00,707,117.111176
1284,2024-10-01 00:00:00+00:00,708,398.91583
1285,2024-11-01 00:00:00+00:00,708,441.19324
1286,2024-12-01 00:00:00+00:00,708,470.06796
1287,2025-01-01 00:00:00+00:00,708,487.85614
1288,2025-02-01 00:00:00+00:00,708,433.682
1289,2025-03-01 00:00:00+00:00,708,446.7195
1290,2025-04-01 00:00:00+00:00,708,409.3907
1291,2025-05-01 00:00:00+00:00,708,358.51605
1292,2025-06-01 00:00:00+00:00,708,320.2152
1293,2025-07-01 00:00:00+00:00,708,306.99335
1294,2025-08-01 00:00:00+00:00,708,331.64734
1295,2025-09-01 00:00:00+00:00,708,330.07642
1296,2024-10-01 00:00:00+00:00,709,117.64695
1297,2024-11-01 00:00:00+00:00,709,122.3069
1298,2024-12-01 00:00:00+00:00,709,119.85707
1299,2025-01-01 00:00:00+00:00,709,129.70827
1300,2025-02-01 00:00:00+00:00,709,119.20387
1301,2025-03-01 00:00:00+00:00,709,123.460815
1302,2025-04-01 00:00:00+00:00,709,118.42073
1303,2025-05-01 00:00:00+00:00,709,111.93958
1304,2025-06-01 00:00:00+00:00,709,116.0312
1305,2025-07-01 00:00:00+00:00,709,115.676125
1306,2025-08-01 00:00:00+00:00,709,116.93469
1307,2025-09-01 00:00:00+00:00,709,110.59545
1308,2024-10-01 00:00:00+00:00,738,517.0241
1309,2024-11-01 00:00:00+00:00,738,656.0173
1310,2024-12-01 00:00:00+00:00,738,809.75134
1311,2025-01-01 00:00:00+00:00,738,847.20996
1312,2025-02-01 00:00:00+00:00,738,772.72327
1313,2025-03-01 00:00:00+00:00,738,734.7519
1314,2025-04-01 00:00:00+00:00,738,607.1083
1315,2025-05-01 00:00:00+00:00,738,432.50446
1316,2025-06-01 00:00:00+00:00,738,363.78482
1317,2025-07-01 00:00:00+00:00,738,345.88522
1318,2025-08-01 00:00:00+00:00,738,372.20285
1319,2025-09-01 00:00:00+00:00,738,374.39075
1320,2024-10-01 00:00:00+00:00,740,77.345566
1321,2024-11-01 00:00:00+00:00,740,77.87249
1322,2024-12-01 00:00:00+00:00,740,74.42707
1323,2025-01-01 00:00:00+00:00,740,86.36229
1324,2025-02-01 00:00:00+00:00,740,73.563484
1325,2025-03-01 00:00:00+00:00,740,73.47011
1326,2025-04-01 00:00:00+00:00,740,74.48274
1327,2025-05-01 00:00:00+00:00,740,74.056366
1328,2025-06-01 00:00:00+00:00,740,81.42729
1329,2025-07-01 00:00:00+00:00,740,86.42994
1330,2025-08-01 00:00:00+00:00,740,77.375595
1331,2025-09-01 00:00:00+00:00,740,71.03636
1332,2024-10-01 00:00:00+00:00,741,434.0878
1333,2024-11-01 00:00:00+00:00,741,534.958
1334,2024-12-01 00:00:00+00:00,741,694.25116
1335,2025-01-01 00:00:00+00:00,741,844.26166
1336,2025-02-01 00:00:00+00:00,741,718.025
1337,2025-03-01 00:00:00+00:00,741,610.9626
1338,2025-04-01 00:00:00+00:00,741,492.7203
1339,2025-05-01 00:00:00+00:00,741,337.9236
1340,2025-06-01 00:00:00+00:00,741,281.97284
1341,2025-07-01 00:00:00+00:00,741,288.4169
1342,2025-08-01 00:00:00+00:00,741,297.6304
1343,2025-09-01 00:00:00+00:00,741,295.27002
