measured_at;28;29;30;36;37;38;39;40;41;42;43;73;74;76;116;149;150;151;152;157;196;197;198;199;200;201;213;222;225;231;233;234;235;237;238;270;271;295;298;301;302;303;304;305;307;308;346;347;348;378;380;385;387;390;391;393;394;395;396;397;398;399;400;401;402;403;404;405;447;450;459;460;466;468;469;538;541;542;561;570;573;577;580;581;582;583;585;586;622;623;624;625;626;657;658;659;682;691;692;693;694;695;697;698;705;706;707;708;709;738;740;741
2024-10-01T00:00:00.000Z;3091,209000000;131,649770000;532,601300000;347,216740000;141,969670000;457,215850000;142,767820000;142,767820000;478,054230000;132,369840000;393,166380000;415,261870000;2704,359900000;538,292850000;537,649300000;467,476400000;3141,090300000;138,594990000;1112,363300000;138,594990000;145,439560000;401,349180000;1580,167000000;140,920360000;448,156620000;126,621630000;487,802030000;425,223000000;277,243040000;138,198140000;1527,587300000;140,073600000;543,647340000;101,379760000;439,584320000;132,430860000;467,028800000;196,477420000;135,278470000;142,583130000;455,544600000;3035,900400000;131,008270000;1073,358000000;105,528980000;446,262180000;134,043030000;134,043030000;452,966460000;3215,850000000;533,923700000;401,272670000;406,208950000;376,876740000;2419,960700000;291,413240000;2249,913600000;1736,912100000;148,567570000;415,553200000;150,443020000;388,370100000;1615,331700000;146,981550000;430,949950000;1434,421300000;127,056460000;378,198060000;138,395580000;133,426470000;140,271040000;405,381160000;364,170350000;132,628310000;523,956300000;220,008450000;121,068540000;516,660000000;416,852050000;413,340060000;215,283300000;566,085500000;507,151700000;1554,746000000;136,340520000;538,686100000;102,268390000;450,479220000;136,295300000;388,895450000;135,497150000;457,085330000;126,844500000;3073,373000000;129,925310000;538,042540000;452,198970000;143,582080000;511,564940000;3082,898200000;127,306570000;533,926640000;101,595290000;443,777800000;139,181260000;369,637150000;133,413990000;400,160950000;124,761345000;532,811950000;86,923355000;437,872620000
2024-11-01T00:00:00.000Z;3656,054400000;128,322860000;622,512450000;386,940060000;145,093200000;509,795720000;145,093200000;147,736940000;539,240050000;135,450650000;416,981630000;477,107030000;3664,913300000;705,441650000;705,441650000;547,279900000;4042,395300000;137,796830000;1419,910900000;145,439560000;151,406780000;423,185000000;1961,576700000;145,439560000;498,285030000;126,621630000;559,316470000;476,596600000;360,483250000;140,073600000;1967,275500000;135,554400000;698,127700000;101,379760000;530,257200000;132,430860000;530,257200000;292,089780000;135,278470000;147,552250000;537,145300000;3810,224600000;132,505460000;1326,565400000;108,942420000;492,790860000;138,117680000;134,043030000;480,273220000;3921,711000000;653,815900000;447,479400000;418,615720000;406,208950000;2830,151100000;363,020600000;2394,088900000;2451,027300000;150,443020000;451,072900000;150,443020000;404,866180000;2056,474600000;146,981550000;453,167180000;1815,972900000;127,056460000;407,100920000;140,271040000;133,426470000;140,271040000;440,900880000;378,198060000;138,395580000;625,243650000;290,144560000;124,149370000;625,565730000;499,510070000;470,504800000;299,005160000;736,076700000;610,336100000;1996,612500000;140,859710000;702,545040000;102,268390000;538,686100000;141,264420000;417,798300000;135,497150000;484,392100000;126,844500000;3822,053700000;126,844500000;702,545040000;509,241850000;145,457530000;573,609700000;3819,778600000;127,306570000;625,140600000;101,595290000;503,141140000;141,056720000;383,664860000;133,413990000;421,996770000;127,842155000;621,422100000;86,923355000;527,773600000
2024-12-01T00:00:00.000Z;4733,078000000;135,918370000;812,427900000;411,147550000;151,636060000;579,835750000;151,636060000;151,636060000;618,579300000;143,046160000;502,363980000;558,125400000;4459,794000000;918,628300000;853,187200000;650,019840000;5114,033700000;145,587770000;1763,924400000;147,463230000;157,534450000;483,564580000;2399,126000000;148,379180000;552,930970000;131,726100000;645,192600000;533,065400000;383,204130000;152,168490000;2380,218800000;143,013210000;846,684140000;103,758514000;605,157040000;140,221800000;605,157040000;369,570220000;149,019520000;151,451370000;693,433530000;4863,685500000;146,246500000;1814,184000000;121,958440000;586,378400000;145,908620000;143,264880000;550,719240000;4977,449700000;863,826540000;481,995970000;448,487550000;458,667630000;3539,599400000;393,967470000;2564,915800000;2835,261500000;158,433910000;489,023830000;158,433910000;471,168760000;2690,327000000;151,796630000;508,635380000;2357,907000000;134,651980000;460,996730000;152,365940000;142,294710000;148,261930000;478,208280000;422,781920000;142,294710000;783,775270000;387,599520000;139,387630000;852,449100000;588,386660000;546,588750000;316,127600000;888,366900000;816,739440000;2423,534200000;152,954600000;854,835200000;118,595320000;640,927000000;145,163540000;475,963840000;140,644350000;560,476100000;131,948970000;4948,583000000;131,948970000;847,941470000;640,364000000;157,552430000;793,039300000;4986,852500000;139,172160000;807,378850000;117,922226000;632,222500000;143,996340000;418,165100000;136,235810000;457,950350000;131,363000000;788,168300000;89,302110000;682,410800000
2025-01-01T00:00:00.000Z;4805,700700000;135,103350000;832,151300000;494,359620000;150,938840000;643,984500000;152,414250000;150,938840000;668,551800000;141,432980000;508,386800000;680,947000000;4786,352500000;838,071040000;854,784000000;823,325260000;5026,615700000;135,275010000;1717,429700000;148,884960000;157,865510000;504,517430000;2585,282500000;152,988970000;584,309500000;132,752460000;801,662900000;562,082800000;454,668640000;150,725590000;2589,847200000;139,793090000;825,880900000;100,521120000;687,869500000;135,526280000;645,066960000;438,077600000;144,323990000;149,147200000;800,412900000;5090,574700000;141,550980000;1735,720800000;121,247830000;673,258800000;143,088550000;136,243970000;576,916560000;5321,748500000;862,222700000;499,375400000;485,836100000;477,193600000;3535,287400000;469,678920000;2747,189700000;3490,066200000;153,738390000;538,555400000;153,738390000;484,493320000;3246,419700000;148,576500000;549,848270000;3089,414800000;129,956450000;500,046050000;147,670410000;139,990540000;139,990540000;492,954600000;475,514370000;143,566400000;815,320070000;481,870120000;138,267970000;828,627500000;685,479400000;593,093930000;364,994660000;878,072750000;855,173900000;2589,371600000;153,135620000;814,161870000;126,470470000;751,847050000;146,435240000;504,827550000;140,468020000;572,415470000;128,750640000;5081,186500000;128,750640000;824,900630000;682,599100000;148,752900000;842,170800000;5090,712000000;136,238860000;808,960000000;112,871574000;705,481800000;144,352080000;486,631770000;136,509400000;481,950600000;130,742130000;783,666750000;95,178480000;768,287200000
2025-02-01T00:00:00.000Z;4646,806600000;128,702940000;820,446170000;460,795260000;144,924700000;586,933700000;145,722850000;145,722850000;623,134160000;134,408920000;466,464630000;622,186950000;4720,472700000;853,174440000;836,578860000;761,217900000;4982,973600000;128,250930000;1626,097000000;145,062230000;151,814220000;487,435580000;2328,802200000;145,062230000;562,082000000;125,728370000;716,603600000;538,032350000;414,289920000;135,524410000;2423,057900000;128,281740000;799,619100000;98,127910000;604,187200000;123,291170000;604,187200000;383,296020000;130,213400000;138,434000000;745,552000000;4817,167000000;125,943200000;1626,343500000;106,617160000;605,870500000;133,052600000;127,480770000;534,519500000;5126,948000000;808,133900000;478,914830000;475,532440000;426,653800000;3039,492700000;422,025020000;2637,009800000;2897,338900000;145,893840000;481,953500000;145,893840000;448,702270000;2759,257000000;141,664100000;480,960100000;2676,929400000;118,910520000;428,446620000;137,597320000;128,479190000;133,078120000;462,361760000;453,330630000;130,752750000;758,209100000;450,679000000;121,497444000;803,746150000;601,971200000;519,436100000;300,658750000;838,697450000;794,733340000;2371,738500000;143,062530000;792,419070000;115,491490000;704,658800000;138,590700000;457,887730000;126,357430000;552,152100000;121,779390000;4709,946000000;117,771660000;792,419070000;605,775500000;135,939240000;787,362500000;4755,659000000;122,506530000;751,894040000;98,343440000;588,885900000;136,507540000;458,288500000;124,274260000;443,997040000;119,696240000;729,930360000;80,111260000;693,684450000
2025-03-01T00:00:00.000Z;4862,843800000;135,050300000;780,248660000;402,614900000;150,356060000;551,806150000;151,154220000;150,356060000;563,869750000;140,756240000;473,766020000;589,241460000;4288,706000000;811,273300000;785,521100000;731,381900000;5065,969700000;142,000290000;1377,196000000;147,789050000;156,109020000;495,655460000;2371,315200000;148,466300000;505,630000000;134,899730000;611,197300000;471,507000000;362,916320000;146,073820000;2503,455800000;140,558930000;795,836000000;111,321090000;600,193900000;136,484280000;564,893430000;341,674160000;143,406540000;149,913040000;716,847000000;5264,526400000;136,055530000;1426,868900000;115,470310000;577,150400000;146,245740000;142,171100000;535,985900000;5321,188000000;809,543900000;479,424870000;452,801570000;379,890400000;3023,678700000;383,161560000;2651,151400000;2737,466600000;159,086990000;481,735960000;160,962450000;471,652340000;2605,436800000;155,109620000;503,176360000;2480,574200000;135,184540000;462,134900000;148,915010000;136,681730000;147,439600000;471,563930000;450,938960000;140,756380000;759,321600000;394,543950000;131,287170000;807,460500000;547,812440000;500,818800000;293,904570000;817,330000000;817,330000000;2508,159000000;144,534560000;783,736300000;116,549750000;638,153560000;147,664700000;483,543730000;139,550570000;505,576080000;134,972560000;4923,942400000;130,964840000;797,576700000;532,463130000;145,942870000;814,996950000;5175,405300000;132,618870000;774,949950000;111,536620000;573,144600000;149,700680000;456,405760000;141,542050000;467,601680000;135,970210000;759,622300000;95,949510000;616,930200000
2025-04-01T00:00:00.000Z;3592,406500000;122,610016000;577,057740000;315,635440000;137,848880000;462,979000000;137,848880000;136,351680000;487,003020000;128,316000000;410,140530000;495,185820000;3592,793000000;696,031400000;615,067000000;580,829800000;3724,484000000;128,989750000;1011,839050000;132,070560000;139,356500000;436,673600000;1836,389000000;133,567750000;448,028600000;122,459470000;529,216900000;371,000760000;295,963130000;126,554565000;1844,199000000;123,473760000;614,264160000;102,888535000;484,138120000;125,564285000;475,008120000;267,973480000;130,396000000;135,908660000;558,399000000;3651,498300000;123,615250000;1002,821040000;107,037750000;479,157400000;133,738560000;129,160550000;476,297100000;3729,445300000;606,941100000;421,487670000;386,288480000;311,138280000;2414,010500000;319,775050000;2412,667700000;2201,609400000;142,495820000;414,920070000;143,293980000;424,572270000;2132,510000000;140,909800000;444,254730000;1920,367400000;123,671165000;393,421780000;128,249190000;123,671165000;132,323840000;404,748050000;375,965270000;126,751980000;602,397340000;302,160830000;116,756320000;602,719400000;441,746250000;423,049770000;234,830410000;637,494800000;608,694200000;1858,069700000;126,350360000;611,790100000;103,777160000;529,434500000;132,947740000;436,293550000;129,620830000;466,185460000;122,532290000;3542,222000000;107,555000000;623,423200000;427,532470000;131,938490000;616,630700000;3639,409700000;120,178590000;609,436400000;103,104065000;486,654660000;133,109510000;393,640780000;127,537674000;419,867030000;124,456870000;588,463600000;87,516950000;511,852400000
2025-05-01T00:00:00.000Z;2433,591300000;122,064360000;421,517000000;237,275590000;135,806030000;383,707460000;135,806030000;132,725220000;395,916170000;127,770350000;362,998080000;394,968960000;2425,005000000;486,793270000;452,849520000;446,875730000;2569,391400000;113,907390000;890,114200000;128,552380000;133,130390000;377,834080000;1288,424000000;128,552380000;386,904750000;122,022100000;365,142180000;276,428600000;231,780010000;119,178696000;1277,170200000;119,178696000;445,132400000;100,787964000;372,128480000;119,178696000;405,133900000;196,388750000;126,100920000;132,540530000;409,741240000;2431,425800000;123,327910000;845,048650000;104,937180000;364,312470000;131,954040000;128,873210000;391,661300000;2505,301800000;435,898250000;339,751430000;323,491060000;227,754300000;1794,811500000;226,411540000;1905,575300000;1234,613300000;138,133850000;364,776000000;142,208500000;364,776000000;1321,877600000;136,547840000;388,830230000;995,557800000;119,376076000;354,603970000;125,474360000;123,383840000;127,961876000;354,603970000;352,884220000;119,376076000;440,332900000;213,332490000;116,468994000;416,937040000;322,283230000;305,386900000;167,210360000;463,144200000;454,014220000;1189,979700000;109,327550000;451,030270000;101,676590000;371,701600000;129,333510000;365,301360000;126,252716000;395,780150000;122,244965000;2425,681400000;103,956760000;451,030270000;309,294650000;128,570360000;427,097050000;2439,638700000;119,891266000;437,989530000;101,003494000;349,956120000;128,747540000;334,541780000;126,260056000;360,070770000;120,161804000;432,508880000;85,416380000;348,940430000
2025-06-01T00:00:00.000Z;1994,035400000;122,656160000;364,514740000;197,205540000;136,397830000;323,629100000;136,397830000;129,309300000;340,727800000;128,362120000;320,962130000;322,681900000;1935,722900000;371,482180000;382,803960000;348,533230000;1956,867200000;108,673805000;777,118040000;125,136470000;129,144180000;317,736450000;1029,127000000;125,136470000;336,554930000;104,223150000;286,854100000;232,371810000;169,216100000;119,770490000;1022,546300000;119,770490000;360,754940000;101,379760000;308,971070000;119,770490000;354,998230000;153,680310000;126,692720000;129,124590000;354,598940000;2002,905400000;123,919710000;781,661740000;105,528980000;316,519800000;129,465030000;125,457275000;361,774260000;2121,734600000;367,530980000;304,047800000;293,375850000;194,567780000;1450,081000000;193,225020000;1765,239900000;1055,515300000;137,228450000;322,740050000;137,228450000;322,740050000;1127,436200000;132,561630000;363,781740000;889,851000000;119,967870000;312,568020000;123,975640000;123,975640000;127,056460000;312,568020000;312,568020000;119,967870000;372,274230000;170,686140000;112,720764000;333,070600000;249,352580000;281,857330000;141,747860000;378,629400000;378,629400000;1002,908100000;106,608420000;382,971620000;102,268390000;313,939100000;126,844500000;323,265400000;122,836760000;365,893130000;122,836760000;2008,965700000;118,496735000;382,971620000;276,086760000;125,154410000;368,987120000;2022,922600000;120,483060000;380,617900000;101,595290000;312,045500000;124,761345000;306,988740000;120,753600000;318,034820000;120,753600000;366,419250000;86,923355000;288,788100000
2025-07-01T00:00:00.000Z;1851,670000000;126,663900000;375,406000000;158,009310000;137,895020000;339,008060000;137,895020000;133,317020000;362,817300000;128,362120000;320,334720000;338,060850000;1826,884800000;376,103200000;388,311920000;337,056240000;1834,136400000;122,724525000;649,611200000;125,136470000;132,224990000;317,109040000;978,731930000;129,144180000;358,644400000;118,273870000;284,506930000;203,788440000;154,945700000;119,770490000;972,150940000;115,430470000;366,320000000;101,379760000;311,743100000;119,770490000;364,600250000;150,917360000;126,692720000;133,132320000;347,631380000;1857,190000000;123,919710000;678,100800000;105,528980000;315,892400000;132,545840000;129,465030000;371,376280000;1956,687400000;371,376280000;303,420380000;293,375850000;166,733550000;1312,319200000;165,390800000;1878,753900000;943,842800000;138,725650000;322,112640000;138,725650000;322,112640000;1012,394500000;135,642440000;347,060730000;909,842160000;119,967870000;311,940600000;127,056460000;126,066160000;128,553670000;338,474730000;311,940600000;119,967870000;367,709100000;152,311740000;112,720764000;338,796800000;256,362980000;248,399400000;134,995880000;375,373540000;375,373540000;994,748350000;116,216570000;378,406500000;102,268390000;311,591920000;129,925310000;339,736720000;126,844500000;364,173370000;122,836760000;1872,787700000;118,496735000;377,214900000;259,395660000;129,162160000;362,019560000;1886,744600000;120,483060000;376,052760000;101,595290000;316,537300000;127,842155000;317,407400000;124,761345000;317,407400000;120,753600000;358,942780000;86,923355000;292,868160000
2025-08-01T00:00:00.000Z;1836,944500000;122,656160000;375,406000000;155,246350000;136,397830000;338,380650000;136,397830000;133,317020000;362,817300000;128,362120000;320,334720000;337,433440000;1876,039400000;374,383450000;386,592160000;353,527560000;1892,662700000;108,673805000;616,339840000;129,144180000;132,224990000;317,109040000;1006,618200000;129,144180000;358,644400000;118,273870000;314,586500000;200,024430000;160,641540000;119,770490000;1000,037230000;119,770490000;365,791840000;101,379760000;311,743100000;119,770490000;365,791840000;155,021360000;126,692720000;129,124590000;362,632630000;1885,951000000;123,919710000;691,496700000;105,528980000;315,892400000;131,555540000;129,465030000;371,376280000;2026,867600000;371,376280000;318,519130000;318,336200000;166,733550000;1314,475200000;165,390800000;1915,157000000;1018,217040000;138,725650000;348,019350000;138,725650000;341,589540000;1023,376800000;137,139630000;373,383760000;953,482700000;119,967870000;329,039340000;123,975640000;123,975640000;128,553670000;352,848570000;311,940600000;119,967870000;365,989350000;152,311740000;112,720764000;353,798070000;338,169400000;328,408200000;182,391240000;383,396360000;372,074600000;1009,765140000;116,216570000;388,895450000;102,268390000;322,638000000;129,925310000;342,114900000;126,844500000;375,495150000;122,836760000;1935,019700000;107,859480000;376,686740000;298,190770000;125,154410000;377,020800000;1897,087300000;120,483060000;374,333000000;101,595290000;316,537300000;127,842155000;317,407400000;124,761345000;334,506130000;120,753600000;371,456150000;86,923355000;297,987370000
2025-09-01T00:00:00.000Z;1939,813600000;112,018900000;375,406000000;185,511780000;135,407530000;347,188630000;136,397830000;133,317020000;362,817300000;128,362120000;320,334720000;346,241420000;1988,649400000;386,592160000;406,294620000;390,477570000;2009,605500000;122,724525000;744,163150000;129,144180000;132,224990000;358,017000000;1030,985000000;129,144180000;369,966200000;118,273870000;331,685200000;220,674940000;160,641540000;119,770490000;1028,439000000;119,770490000;394,496640000;101,379760000;352,651060000;119,770490000;364,600250000;155,021360000;126,692720000;129,124590000;373,954400000;2007,116700000;113,282455000;728,636700000;105,528980000;341,799100000;129,465030000;129,465030000;372,567870000;2163,223100000;371,376280000;318,519130000;323,455400000;166,733550000;1513,434000000;165,390800000;1968,864600000;1074,081300000;137,228450000;348,019350000;138,725650000;348,019350000;1046,101900000;135,642440000;373,383760000;991,624940000;119,967870000;337,847320000;119,967870000;119,967870000;128,553670000;353,475980000;311,940600000;119,967870000;379,917820000;152,311740000;99,143120000;365,119840000;301,216600000;314,197300000;152,315550000;396,796660000;396,796660000;1045,703100000;102,268390000;407,111300000;102,268390000;322,638000000;128,935010000;363,545960000;126,844500000;375,495150000;122,836760000;2027,944800000;104,548550000;388,895450000;307,539250000;125,154410000;390,984070000;2137,622800000;109,845820000;386,541720000;101,595290000;336,014200000;127,842155000;317,407400000;124,761345000;336,884300000;120,753600000;383,664860000;86,923355000;297,987370000
